Carrier,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum cost,rate,mode_dsc,tpt_day_cnt,Area
6,8,1,250.0,499.99,1,43.227199999999996,0.7132,0,2,1
6,8,1,65.0,69.99,1,43.227199999999996,0.7512000000000001,0,2,2
6,8,1,60.0,64.99,1,43.227199999999996,0.7892,0,2,3
6,8,1,50.0,54.99,1,43.227199999999996,0.8271999999999999,0,2,4
6,8,1,35.0,39.99,1,43.227199999999996,1.0552,0,2,5
6,8,1,100.0,249.99,1,43.227199999999996,0.7132,0,2,6
6,8,1,500.0,1999.99,1,43.227199999999996,0.6751999999999999,0,2,7
6,8,1,55.0,59.99,1,43.227199999999996,0.8271999999999999,0,2,8
6,8,1,25.0,29.99,1,43.227199999999996,1.2451999999999999,0,2,9
6,8,1,30.0,34.99,1,43.227199999999996,1.1312,0,2,10
6,8,1,70.0,99.99,1,43.227199999999996,0.7512000000000001,0,2,11
6,8,1,10.0,14.99,1,43.227199999999996,1.8272,0,2,12
6,8,1,0.0,4.99,1,43.227199999999996,1.8272,0,2,13
6,8,1,5.0,9.99,1,43.227199999999996,1.8272,0,2,14
6,8,1,2000.0,99999.99,1,43.227199999999996,0.6372,0,2,15
6,8,1,45.0,49.99,1,43.227199999999996,0.9412,0,2,16
6,8,1,20.0,24.99,1,43.227199999999996,1.3212000000000002,0,2,17
6,8,1,40.0,44.99,1,43.227199999999996,0.9792000000000001,0,2,18
6,8,1,15.0,19.99,1,43.227199999999996,1.5872,0,2,19
6,10,1,65.0,69.99,1,43.227199999999996,0.7512000000000001,0,2,1
6,10,1,45.0,49.99,1,43.227199999999996,0.9412,0,2,2
6,10,1,50.0,54.99,1,43.227199999999996,0.8271999999999999,0,2,3
6,10,1,250.0,499.99,1,43.227199999999996,0.7132,0,2,4
6,10,1,500.0,1999.99,1,43.227199999999996,0.6751999999999999,0,2,5
6,10,1,100.0,249.99,1,43.227199999999996,0.7132,0,2,6
6,10,1,40.0,44.99,1,43.227199999999996,0.9792000000000001,0,2,7
6,10,1,20.0,24.99,1,43.227199999999996,1.3212000000000002,0,2,8
6,10,1,60.0,64.99,1,43.227199999999996,0.7892,0,2,9
6,10,1,35.0,39.99,1,43.227199999999996,1.0552,0,2,10
6,10,1,10.0,14.99,1,43.227199999999996,1.8272,0,2,11
6,10,1,0.0,4.99,1,43.227199999999996,1.8272,0,2,12
6,10,1,55.0,59.99,1,43.227199999999996,0.8271999999999999,0,2,13
6,10,1,30.0,34.99,1,43.227199999999996,1.1312,0,2,14
6,10,1,25.0,29.99,1,43.227199999999996,1.2451999999999999,0,2,15
6,10,1,5.0,9.99,1,43.227199999999996,1.8272,0,2,16
6,10,1,2000.0,99999.99,1,43.227199999999996,0.6372,0,2,17
6,10,1,70.0,99.99,1,43.227199999999996,0.7512000000000001,0,2,18
6,10,1,15.0,19.99,1,43.227199999999996,1.5872,0,2,19
8,9,1,500.0,1999.99,1,17.6888,0.0332,0,14,1
8,9,1,2000.0,99999.99,1,17.6888,0.0332,0,14,2
8,9,1,0.0,99.99,1,17.6888,0.0332,0,14,3
8,9,1,250.0,499.99,1,17.6888,0.0332,0,14,4
8,9,1,100.0,249.99,1,17.6888,0.0332,0,14,5
8,11,1,0.0,99.99,1,11.1112,0.1,0,14,1
8,11,1,2000.0,99999.99,1,11.1112,0.0924,0,14,2
8,11,1,250.0,499.99,1,11.1112,0.0924,0,14,3
8,11,1,100.0,249.99,1,11.1112,0.1,0,14,4
8,11,1,500.0,1999.99,1,11.1112,0.0924,0,14,5
8,4,1,100.0,249.99,1,21.470399999999998,0.062,0,14,1
8,4,1,0.0,99.99,1,21.470399999999998,0.062,0,14,2
8,4,1,500.0,1999.99,1,21.470399999999998,0.062,0,14,3
8,4,1,250.0,499.99,1,21.470399999999998,0.062,0,14,4
8,4,1,2000.0,99999.99,1,21.470399999999998,0.062,0,14,5
9,8,1,5000.0,9999.99,1,231.3072,0.1036,0,14,1
9,8,1,1000.0,4999.99,1,231.3072,0.1116,0,14,2
9,8,1,0.0,499.99,1,231.3072,0.18799999999999997,0,14,3
9,8,1,500.0,999.99,1,231.3072,0.12240000000000001,0,14,4
9,8,1,10000.0,99999.99,1,231.3072,0.10200000000000001,0,14,5
8,2,1,100.0,249.99,1,17.5156,0.0484,0,14,1
8,2,1,0.0,99.99,1,17.5156,0.0484,0,14,2
8,2,1,250.0,499.99,1,17.5156,0.0484,0,14,3
8,2,1,2000.0,99999.99,1,17.5156,0.0484,0,14,4
8,2,1,500.0,1999.99,1,17.5156,0.0484,0,14,5
8,3,1,2000.0,99999.99,1,19.3644,0.11560000000000001,0,14,1
8,3,1,250.0,499.99,1,19.3644,0.11560000000000001,0,14,2
8,3,1,100.0,249.99,1,19.3644,0.11560000000000001,0,14,3
8,3,1,500.0,1999.99,1,19.3644,0.11560000000000001,0,14,4
8,3,1,0.0,99.99,1,19.3644,0.11560000000000001,0,14,5
3,11,1,500.0,1999.99,1,15.2272,0.0768,0,6,1
3,11,1,2000.0,99999.99,1,15.2272,0.07640000000000001,0,6,2
3,11,1,0.0,99.99,1,15.2272,0.1932,0,6,3
3,11,1,250.0,499.99,1,15.2272,0.0824,0,6,4
3,11,1,100.0,249.99,1,15.2272,0.0828,0,6,5
3,7,1,0.0,99.99,1,21.2272,0.22519999999999998,0,6,1
3,7,1,100.0,249.99,1,21.2272,0.22119999999999998,0,6,2
3,7,1,250.0,499.99,1,21.2272,0.1932,0,6,3
3,7,1,500.0,1999.99,1,21.2272,0.1924,0,6,4
3,7,1,2000.0,99999.99,1,21.2272,0.1804,0,6,5
3,8,1,100.0,249.99,1,21.0272,0.10279999999999999,0,6,1
3,8,1,2000.0,99999.99,1,21.0272,0.1016,0,6,2
3,8,1,500.0,1999.99,1,21.0272,0.10200000000000001,0,6,3
3,8,1,0.0,99.99,1,21.0272,0.21719999999999998,0,6,4
3,8,1,250.0,499.99,1,21.0272,0.1024,0,6,5
3,10,1,100.0,249.99,1,15.4272,0.20119999999999996,0,6,1
3,10,1,2000.0,99999.99,1,15.4272,0.1004,0,6,2
3,10,1,500.0,1999.99,1,15.4272,0.1008,0,6,3
3,10,1,250.0,499.99,1,15.4272,0.1972,0,6,4
3,10,1,0.0,99.99,1,15.4272,0.2132,0,6,5
8,9,1,2000.0,99999.99,1,23.54,0.047599999999999996,0,5,6
8,9,1,500.0,1999.99,1,23.54,0.047599999999999996,0,5,7
8,9,1,100.0,249.99,1,23.54,0.047599999999999996,0,5,8
8,9,1,0.0,99.99,1,23.54,0.047599999999999996,0,5,9
8,9,1,250.0,499.99,1,23.54,0.047599999999999996,0,5,10
3,11,1,500.0,1999.99,1,15.4272,0.0772,0,5,6
3,11,1,250.0,499.99,1,15.4272,0.0828,0,5,7
3,11,1,2000.0,99999.99,1,15.4272,0.0768,0,5,8
3,11,1,100.0,249.99,1,15.4272,0.0832,0,5,9
3,11,1,0.0,99.99,1,15.4272,0.1972,0,5,10
3,11,1,2000.0,99999.99,1,7.8272,0.0684,0,5,1
3,11,1,500.0,1999.99,1,7.8272,0.0692,0,5,2
3,11,1,250.0,499.99,1,7.8272,0.07279999999999999,0,5,3
3,11,1,100.0,249.99,1,7.8272,0.0732,0,5,4
3,11,1,0.0,99.99,1,7.8272,0.0984,0,5,5
8,11,1,0.0,99.99,1,15.1176,0.1572,0,5,6
8,11,1,250.0,499.99,1,15.1176,0.1572,0,5,7
8,11,1,100.0,249.99,1,15.1176,0.1572,0,5,8
8,11,1,500.0,1999.99,1,15.1176,0.1572,0,5,9
8,11,1,2000.0,99999.99,1,15.1176,0.1572,0,5,10
3,7,1,2000.0,99999.99,1,9.6272,0.1448,0,5,1
3,7,1,500.0,1999.99,1,9.6272,0.14520000000000002,0,5,2
3,7,1,250.0,499.99,1,9.6272,0.1456,0,5,3
3,7,1,0.0,99.99,1,9.6272,0.174,0,5,4
3,7,1,100.0,249.99,1,9.6272,0.14600000000000002,0,5,5
8,4,1,0.0,99.99,1,27.8012,0.12960000000000002,0,5,6
8,4,1,250.0,499.99,1,27.8012,0.12960000000000002,0,5,7
8,4,1,2000.0,99999.99,1,27.8012,0.12960000000000002,0,5,8
8,4,1,500.0,1999.99,1,27.8012,0.12960000000000002,0,5,9
8,4,1,100.0,249.99,1,27.8012,0.12960000000000002,0,5,10
3,8,1,500.0,1999.99,1,19.0272,0.1024,0,5,6
3,8,1,0.0,99.99,1,19.0272,0.22519999999999998,0,5,7
3,8,1,2000.0,99999.99,1,19.0272,0.10200000000000001,0,5,8
3,8,1,100.0,249.99,1,19.0272,0.1032,0,5,9
3,8,1,250.0,499.99,1,19.0272,0.10279999999999999,0,5,10
3,8,1,100.0,249.99,1,21.0272,0.1532,0,5,1
3,8,1,250.0,499.99,1,21.0272,0.1492,0,5,2
3,8,1,500.0,1999.99,1,21.0272,0.1484,0,5,3
3,8,1,0.0,99.99,1,21.0272,0.1852,0,5,4
3,8,1,2000.0,99999.99,1,21.0272,0.1476,0,5,5
8,2,1,2000.0,99999.99,1,23.3096,0.0912,0,5,6
8,2,1,100.0,249.99,1,23.3096,0.0912,0,5,7
8,2,1,250.0,499.99,1,23.3096,0.0912,0,5,8
8,2,1,500.0,1999.99,1,23.3096,0.0912,0,5,9
8,2,1,0.0,99.99,1,23.3096,0.0912,0,5,10
3,10,1,2000.0,99999.99,1,15.6272,0.1008,0,5,6
3,10,1,500.0,1999.99,1,15.6272,0.10120000000000001,0,5,7
3,10,1,100.0,249.99,1,15.6272,0.20919999999999997,0,5,8
3,10,1,0.0,99.99,1,15.6272,0.21719999999999998,0,5,9
3,10,1,250.0,499.99,1,15.6272,0.20119999999999996,0,5,10
2,10,1,0.01,0.5,1,1.5884,0.5883999999999999,0,5,1
2,10,1,0.51,1.0,1,1.5884,0.5883999999999999,0,5,2
2,10,1,1.01,1.5,1,1.5884,0.5883999999999999,0,5,3
2,10,1,1.51,2.0,1,1.5884,0.5883999999999999,0,5,4
2,10,1,2.01,2.5,1,1.5884,0.5883999999999999,0,5,5
2,10,1,70.51,99.99,1,11.48,0.10400000000000001,0,5,6
2,10,1,100.0,455.99,1,13.987200000000001,0.0968,0,5,7
2,10,1,456.0,99999.99,1,65.312,0.098,0,5,8
2,10,1,0.01,0.5,1,1.6728,0.6728000000000001,0,5,9
2,10,1,0.51,1.0,1,1.6728,0.6728000000000001,0,5,10
2,10,1,1.01,1.5,1,1.6728,0.6728000000000001,0,5,11
2,10,1,1.51,2.0,1,1.6728,0.6728000000000001,0,5,12
2,10,1,2.01,2.5,1,1.6728,0.6728000000000001,0,5,13
2,10,1,70.51,99.99,1,11.451600000000001,0.1036,0,5,14
2,10,1,100.0,455.99,1,13.9472,0.0964,0,5,15
2,10,1,456.0,99999.99,1,65.1296,0.09759999999999999,0,5,16
8,3,1,500.0,1999.99,1,25.438,0.2828,0,5,6
8,3,1,2000.0,99999.99,1,25.438,0.23759999999999998,0,5,7
8,3,1,250.0,499.99,1,25.438,0.2828,0,5,8
8,3,1,0.0,99.99,1,25.438,0.2828,0,5,9
8,3,1,100.0,249.99,1,25.438,0.2828,0,5,10
3,7,1,2000.0,99999.99,1,21.627200000000002,0.1812,0,4,6
3,7,1,250.0,499.99,1,21.627200000000002,0.1972,0,4,7
3,7,1,500.0,1999.99,1,21.627200000000002,0.1932,0,4,8
3,7,1,100.0,249.99,1,21.627200000000002,0.2332,0,4,9
3,7,1,0.0,99.99,1,21.627200000000002,0.2652,0,4,10
1,2,1,250.0,499.99,1,23.8384,0.0808,0,4,1
1,2,1,100.0,249.99,1,23.8384,0.08439999999999999,0,4,2
1,2,1,2000.0,99999.99,1,23.8384,0.0784,0,4,3
1,2,1,500.0,1999.99,1,23.8384,0.0784,0,4,4
1,2,1,0.0,99.99,1,23.8384,0.1004,0,4,5
5,5,1,100.0,249.99,1,11.6072,0.1008,0,4,1
5,5,1,250.0,499.99,1,11.6072,0.0968,0,4,2
5,5,1,2000.0,99999.99,1,11.6072,0.0864,0,4,3
5,5,1,0.0,99.99,1,11.6072,0.1464,0,4,4
5,5,1,500.0,1999.99,1,11.6072,0.08839999999999999,0,4,5
5,6,1,500.0,1999.99,1,7.427200000000001,0.0848,0,3,1
5,6,1,0.0,99.99,1,7.427200000000001,0.0848,0,3,2
5,6,1,100.0,249.99,1,7.427200000000001,0.0848,0,3,3
5,6,1,250.0,499.99,1,7.427200000000001,0.0848,0,3,4
5,6,1,2000.0,99999.99,1,7.427200000000001,0.0848,0,3,5
3,7,1,0.0,99.99,1,23.0272,0.2772,0,3,11
3,7,1,100.0,249.99,1,23.0272,0.2372,0,3,12
3,7,1,2000.0,99999.99,1,23.0272,0.1852,0,3,13
3,7,1,250.0,499.99,1,23.0272,0.2072,0,3,14
3,7,1,500.0,1999.99,1,23.0272,0.1972,0,3,15
1,4,1,500.0,1999.99,1,3.4552,0.054400000000000004,0,3,1
1,4,1,0.0,99.99,1,3.4552,0.0824,0,3,2
1,4,1,250.0,499.99,1,3.4552,0.054400000000000004,0,3,3
1,4,1,2000.0,99999.99,1,3.4552,0.054400000000000004,0,3,4
1,4,1,100.0,249.99,1,3.4552,0.056400000000000006,0,3,5
1,4,1,2000.0,99999.99,1,1.4992,0.0424,0,3,1
1,4,1,100.0,249.99,1,1.4992,0.0424,0,3,2
1,4,1,250.0,499.99,1,1.4992,0.0424,0,3,3
1,4,1,500.0,1999.99,1,1.4992,0.0424,0,3,4
1,4,1,0.0,99.99,1,1.4992,0.0484,0,3,5
3,2,1,100.0,249.99,1,9.0272,0.0772,0,3,1
3,2,1,250.0,499.99,1,9.0272,0.0768,0,3,2
3,2,1,500.0,1999.99,1,9.0272,0.07640000000000001,0,3,3
3,2,1,0.0,99.99,1,9.0272,0.0888,0,3,4
3,2,1,2000.0,99999.99,1,9.0272,0.076,0,3,5
5,2,1,0.0,99.99,1,7.187200000000001,0.08560000000000001,0,3,1
5,2,1,100.0,249.99,1,7.187200000000001,0.07200000000000001,0,3,2
5,2,1,500.0,1999.99,1,7.187200000000001,0.07200000000000001,0,3,3
5,2,1,2000.0,99999.99,1,7.187200000000001,0.07200000000000001,0,3,4
5,2,1,250.0,499.99,1,7.187200000000001,0.07200000000000001,0,3,5
5,5,1,250.0,499.99,1,5.8072,0.0824,0,3,1
5,5,1,500.0,1999.99,1,5.8072,0.07400000000000001,0,3,2
5,5,1,2000.0,99999.99,1,5.8072,0.07200000000000001,0,3,3
5,5,1,100.0,249.99,1,5.8072,0.0864,0,3,4
5,5,1,0.0,99.99,1,5.8072,0.132,0,3,5
3,10,1,0.0,99.99,1,17.0272,0.22519999999999998,0,3,11
3,10,1,250.0,499.99,1,17.0272,0.2132,0,3,12
3,10,1,500.0,1999.99,1,17.0272,0.1972,0,3,13
3,10,1,100.0,249.99,1,17.0272,0.21719999999999998,0,3,14
3,10,1,2000.0,99999.99,1,17.0272,0.1852,0,3,15
3,10,1,2000.0,99999.99,1,15.2272,0.1476,0,3,1
3,10,1,250.0,499.99,1,15.2272,0.1484,0,3,2
3,10,1,500.0,1999.99,1,15.2272,0.14800000000000002,0,3,3
3,10,1,0.0,99.99,1,15.2272,0.1612,0,3,4
3,10,1,100.0,249.99,1,15.2272,0.14880000000000002,0,3,5
2,10,1,0.01,0.5,1,1.5884,0.5883999999999999,0,3,17
2,10,1,0.51,1.0,1,1.5884,0.5883999999999999,0,3,18
2,10,1,1.01,1.5,1,1.5884,0.5883999999999999,0,3,19
2,10,1,1.51,2.0,1,1.5884,0.5883999999999999,0,3,20
2,10,1,2.01,2.5,1,1.5884,0.5883999999999999,0,3,21
2,10,1,70.51,99.99,1,11.48,0.10400000000000001,0,3,22
2,10,1,100.0,455.99,1,13.987200000000001,0.0968,0,3,23
2,10,1,456.0,99999.99,1,65.312,0.098,0,3,24
2,10,1,0.01,0.5,1,1.6728,0.6728000000000001,0,3,25
2,10,1,0.51,1.0,1,1.6728,0.6728000000000001,0,3,26
2,10,1,1.01,1.5,1,1.6728,0.6728000000000001,0,3,27
2,10,1,1.51,2.0,1,1.6728,0.6728000000000001,0,3,28
2,10,1,2.01,2.5,1,1.6728,0.6728000000000001,0,3,29
2,10,1,70.51,99.99,1,11.451600000000001,0.1036,0,3,30
2,10,1,100.0,455.99,1,13.9472,0.0964,0,3,31
2,10,1,456.0,99999.99,1,65.1296,0.09759999999999999,0,3,32
4,10,1,0.0,0.453592,1,1.4024,0.8543750824529533,0,3,1
4,10,1,0.45812792,0.907184,1,1.4496,0.9584333550856275,0,3,2
4,10,1,0.9117199199999999,1.360776,1,1.5432000000000001,1.164786200814829,0,3,3
4,10,1,1.36531192,1.814368,1,1.6164,1.3261647083722818,0,3,4
4,10,1,1.81890392,2.26796,1,1.682,1.4707880703363374,0,3,5
4,10,1,2.27249592,2.721552,1,1.7192,1.552800098767174,0,3,6
4,10,1,2.72608792,3.175144,1,1.7591999999999999,1.640985075574525,0,3,7
4,10,1,3.17967992,3.628736,1,1.81,1.752979996119861,0,3,8
4,10,1,3.63327192,4.082328,1,1.8532,1.8482197710718,0,3,9
4,10,1,4.08686392,4.53592,1,1.8896,1.9284680999664898,0,3,10
4,10,1,4.540455919999999,4.9895119999999995,1,1.9356,3.0298808232949437,0,3,11
4,10,1,4.99404792,5.443104,1,1.9815999999999998,3.131293546623397,0,3,12
4,10,1,5.447639919999999,5.896696,1,3.0276,2.2327062699518514,0,3,13
4,10,1,5.90123192,6.350288,1,3.0736,2.334118993280305,0,3,14
4,10,1,6.354823919999999,6.8038799999999995,1,3.1196,1.4355317166087587,0,3,15
4,10,1,6.80841592,7.257472,1,3.1656,1.5369444399372125,0,3,16
4,10,1,7.26200792,7.711064,1,3.2116,2.6383571632656664,0,3,17
4,10,1,7.715599920000001,8.164656,1,3.2576,3.7397698865941202,0,3,18
4,10,1,8.169191920000001,8.618248,1,3.3036000000000003,3.8411826099225737,0,3,19
4,10,1,8.62278392,9.07184,1,3.3496,2.942595333251028,0,3,20
4,10,1,9.07637592,9.525432,1,3.3856,3.021961812377644,0,3,21
4,10,1,9.52996792,9.979023999999999,1,3.4215999999999998,4.1013282915042595,0,3,22
4,10,1,9.983559920000001,10.432616,1,3.4576000000000002,4.1806947706308755,0,3,23
4,10,1,10.43715192,10.886208,1,3.4936,4.2600612497574915,0,3,24
4,10,1,10.89074392,11.3398,1,3.5296000000000003,4.339427728884107,0,3,25
4,10,1,11.34433592,11.793392,1,3.5656,3.4187942080107234,0,3,26
4,10,1,11.797927920000001,12.246984,1,3.6016,4.498160687137339,0,3,27
4,10,1,12.25151992,12.700576,1,3.6376,4.577527166263955,0,3,28
4,10,1,12.70511192,13.154168,1,3.6735999999999995,3.6568936453905714,0,3,29
4,10,1,13.15870392,13.607759999999999,1,3.7096,3.736260124517188,0,3,30
4,10,1,13.612295920000001,14.061352,1,3.7456,3.8156266036438033,0,3,31
4,10,1,14.06588792,14.514944,1,3.7816,3.89499308277042,0,3,32
4,10,1,14.519479919999998,14.968536,1,3.8175999999999997,2.9743595618970353,0,3,33
4,10,1,14.973071919999999,15.422128,1,3.8536,5.053726041023651,0,3,34
4,10,1,15.42666392,15.87572,1,3.8896,6.133092520150268,0,3,35
4,10,1,15.88025592,16.329312,1,3.9256,2.2124589992768833,0,3,36
4,10,1,16.33384792,16.782904,1,3.9616,5.291825478403499,0,3,37
4,10,1,16.78743992,17.236496,1,3.9976,2.3711919575301152,0,3,38
4,10,1,17.241031919999998,17.690088,1,5.0336,5.450558436656731,0,3,39
4,10,1,17.694623919999998,18.14368,1,5.069599999999999,5.529924915783347,0,3,40
4,10,1,18.14821592,18.597272,1,5.1056,6.609291394909963,0,3,41
4,10,1,18.60180792,19.050864,1,5.1416,2.688657874036579,0,3,42
4,10,1,19.05539992,19.504456,1,5.1776,5.768024353163195,0,3,43
4,10,1,19.50899192,19.958047999999998,1,5.2136,6.847390832289811,0,3,44
4,10,1,19.96258392,20.41164,1,5.2496,2.926757311416427,0,3,45
4,10,1,20.41617592,20.865232,1,5.2856000000000005,5.006123790543044,0,3,46
4,10,1,20.869767919999997,21.318824,1,5.3216,3.085490269669659,0,3,47
4,10,1,21.323359919999998,21.772416,1,5.3576,5.164856748796275,0,3,48
4,10,1,21.77695192,22.226008,1,5.393599999999999,5.244223227922891,0,3,49
4,10,1,22.23054392,22.6796,1,5.429600000000001,3.323589707049507,0,3,50
4,10,1,22.68413592,23.133192,1,5.4668,6.405601735480344,0,3,51
4,10,1,23.13772792,23.586784,1,5.504,7.48761376391118,0,3,52
4,10,1,23.59131992,24.040376,1,5.5412,5.569625792342017,0,3,53
4,10,1,24.04491192,24.493968,1,5.5784,6.651637820772853,0,3,54
