Carrier,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum cost,rate,mode_dsc,tpt_day_cnt,Area
4,10,1,24.498503919999997,24.94756,1,5.615600000000001,7.733649849203689,0,3,55
4,10,1,24.952095919999998,25.401152,1,5.652800000000001,5.815661877634526,0,3,56
4,10,1,25.40568792,25.854744,1,5.6899999999999995,4.897673906065362,0,3,57
4,10,1,25.85927992,26.308336,1,5.7272,6.9796859344961995,0,3,58
4,10,1,26.31287192,26.761928,1,5.7644,6.061697962927037,0,3,59
4,10,1,26.76646392,27.215519999999998,1,5.8016000000000005,6.143709991357872,0,3,60
4,10,1,27.22005592,27.669112,1,5.838800000000001,7.22572201978871,0,3,61
4,10,1,27.67364792,28.122704,1,5.876,3.3077340482195448,0,3,62
4,10,1,28.127239919999997,28.576296,1,5.913200000000001,9.389746076650383,0,3,63
4,10,1,28.580831919999998,29.029888,1,5.9504,5.471758105081218,0,3,64
4,10,1,29.034423920000002,29.48348,1,5.9876000000000005,6.553770133512057,0,3,65
4,10,1,29.488015920000002,29.937072,1,7.024800000000001,4.635782161942892,0,3,66
4,10,1,29.941607920000003,30.390664,1,7.062,5.717794190373729,0,3,67
4,10,1,30.395199920000003,30.844256,1,7.0992,6.799806218804565,0,3,68
4,10,1,30.848791920000004,31.297848,1,7.1364,7.881818247235402,0,3,69
4,10,1,31.30238392,31.75144,1,7.1736,8.963830275666238,0,3,70
4,10,1,31.75597592,32.205032,1,7.2064,9.036141956648265,0,3,71
4,10,1,32.209567920000005,32.658624,1,7.2392,8.108453637630294,0,3,72
4,10,1,32.663159920000005,33.112216,1,7.272,7.1807653186123215,0,3,73
4,10,1,33.11675192,33.565808,1,7.3048,7.253076999594349,0,3,74
4,10,1,33.57034392,34.0194,1,7.3376,8.325388680576378,0,3,75
4,10,1,34.02393592,34.472992,1,7.3704,6.397700361558406,0,3,76
4,10,1,34.47752792,34.926584,1,7.4032,4.470012042540434,0,3,77
4,10,1,34.93111992,35.380176,1,7.436,8.542323723522461,0,3,78
4,10,1,35.38471192,35.833768,1,7.4688,5.614635404504489,0,3,79
4,10,1,35.83830392,36.28736,1,7.5016,6.6869470854865165,0,3,80
4,10,1,36.29189592,36.740952,1,7.534400000000001,5.7592587664685455,0,3,81
4,10,1,36.74548792,37.194544,1,7.5672,10.831570447450574,0,3,82
4,10,1,37.19907992,37.648136,1,7.6,4.9038821284326,0,3,83
4,10,1,37.65267192,38.101728,1,7.6328000000000005,10.976193809414628,0,3,84
4,10,1,38.10626392,38.55532,1,7.6655999999999995,11.048505490396655,0,3,85
4,10,1,38.559855920000004,39.008912,1,7.6984,5.120817171378684,0,3,86
4,10,1,39.013447920000004,39.462504,1,7.731199999999999,5.1931288523607115,0,3,87
4,10,1,39.467039920000005,39.916095999999996,1,7.764,9.26544053334274,0,3,88
4,10,1,39.920631920000005,40.369688,1,7.7968,4.337752214324768,0,3,89
4,10,1,40.37422392,40.82328,1,7.829600000000001,5.410063895306797,0,3,90
4,10,1,40.82781592,41.276872,1,7.8624,10.482375576288824,0,3,91
4,10,1,41.28140792,41.730464,1,7.895200000000001,12.554687257270851,0,3,92
4,10,1,41.73499992,42.184056,1,7.928,12.62699893825288,0,3,93
4,10,1,42.18859192,42.637648,1,7.960800000000001,6.6993106192349074,0,3,94
4,10,1,42.64218392,43.09124,1,7.993600000000001,8.771622300216935,0,3,95
4,10,1,43.09577592,43.544832,1,9.0264,4.843933981198964,0,3,96
4,10,1,43.54936792,43.998424,1,9.0592,5.916245662180991,0,3,97
4,10,1,44.00295992,44.452016,1,9.092,10.98855734316302,0,3,98
4,10,1,44.45655192,44.905608,1,9.1248,11.060869024145047,0,3,99
4,10,1,44.91014392,45.3592,1,9.1576,12.133180705127076,0,3,100
4,10,1,45.36373592,45.812792,1,9.198,11.222247531702498,0,3,101
4,10,1,45.817327920000004,46.266384,1,9.2384,8.311314358277924,0,3,102
4,10,1,46.270919920000004,46.719976,1,9.2788,12.40038118485335,0,3,103
4,10,1,46.724511920000005,47.173568,1,9.3192,11.489448011428772,0,3,104
4,10,1,47.178103920000005,47.627159999999996,1,9.3596,12.578514838004198,0,3,105
4,10,1,47.63169592,48.080752,1,9.4,9.667581664579622,0,3,106
4,10,1,48.08528792,48.534344,1,9.4404,13.756648491155048,0,3,107
4,10,1,48.53887992,48.987936,1,9.4808,5.845715317730473,0,3,108
4,10,1,48.99247192,49.441528,1,9.5212,5.9347821443058955,0,3,109
4,10,1,49.44606392,49.89512,1,9.5616,15.023848970881321,0,3,110
4,10,1,49.89965592,50.348712,1,9.602,13.112915797456747,0,3,111
4,10,1,50.35324792,50.802304,1,9.6424,14.20198262403217,0,3,112
4,10,1,50.80683992,51.255896,1,9.6828,13.291049450607595,0,3,113
4,10,1,51.26043192,51.709488,1,9.7232,8.380116277183019,0,3,114
4,10,1,51.71402392,52.16308,1,9.7636,13.469183103758445,0,3,115
4,10,1,52.16761592,52.616672,1,9.804,8.558249930333869,0,3,116
4,10,1,52.62120792,53.070264,1,9.8444,15.647316756909294,0,3,117
4,10,1,53.074799920000004,53.523856,1,9.8848,14.736383583484717,0,3,118
4,10,1,53.528391920000004,53.977448,1,9.9252,8.825450410060144,0,3,119
4,10,1,53.981983920000005,54.431039999999996,1,9.9656,7.914517236635566,0,3,120
4,10,1,54.435575920000005,54.884631999999996,1,11.006,7.003584063210992,0,3,121
4,10,1,54.88916792,55.338224,1,11.0464,11.092650889786416,0,3,122
4,10,1,55.34275992,55.791816,1,11.0868,8.18171771636184,0,3,123
4,10,1,55.79635192,56.245408,1,11.1272,9.270784542937266,0,3,124
4,10,1,56.24994392,56.699,1,11.1676,14.35985136951269,0,3,125
4,10,1,56.70353592,57.152592,1,11.208000000000002,16.448918196088115,0,3,126
4,10,1,57.15712792,57.606184,1,11.2484,12.537985022663541,0,3,127
4,10,1,57.61071992,58.059776,1,11.2888,13.627051849238962,0,3,128
4,10,1,58.064311919999994,58.513368,1,11.3292,15.71611867581439,0,3,129
4,10,1,58.517903919999995,58.96696,1,11.3696,10.805185502389813,0,3,130
4,10,1,58.971495919999995,59.420552,1,11.41,7.894252328965237,0,3,131
4,10,1,59.425087919999996,59.874144,1,11.450400000000002,16.983319155540663,0,3,132
4,10,1,59.878679919999996,60.327736,1,11.4908,8.072385982116087,0,3,133
4,10,1,60.33227192,60.781328,1,11.5312,16.16145280869151,0,3,134
4,10,1,60.78586392,61.23492,1,11.5716,8.250519635266937,0,3,135
4,10,1,61.23945592,61.688512,1,11.612,17.339586461842362,0,3,136
4,10,1,61.69304792,62.142103999999996,1,11.6524,14.428653288417786,0,3,137
4,10,1,62.14663992,62.595696,1,11.6928,17.51772011499321,0,3,138
4,10,1,62.60023191999999,63.049288,1,11.7332,13.606786941568634,0,3,139
4,10,1,63.05382391999999,63.50288,1,11.7736,18.695853768144058,0,3,140
4,10,1,63.50741591999999,63.956472,1,11.814,6.784920594719484,0,3,141
4,10,1,63.96100791999999,64.410064,1,11.854400000000002,11.87398742129491,0,3,142
4,10,1,64.41459992,64.863656,1,11.8948,18.963054247870332,0,3,143
4,10,1,64.86819192,65.317248,1,11.9352,18.052121074445758,0,3,144
4,10,1,65.32178392,65.77083999999999,1,11.9756,11.141187901021183,0,3,145
4,10,1,65.77537592,66.224432,1,13.016,13.230254727596607,0,3,146
4,10,1,66.22896791999999,66.678024,1,13.0564,11.319321554172031,0,3,147
4,10,1,66.68255991999999,67.131616,1,13.096800000000002,10.408388380747459,0,3,148
4,10,1,67.13615191999999,67.585208,1,13.1372,17.49745520732288,0,3,149
4,10,1,67.58974391999999,68.0388,1,13.1776,11.586522033898305,0,3,150
4,10,1,68.04333591999999,45359.19546408,1,13.2484,0.11803052611157165,0,3,151
5,6,1,2000.0,99999.99,1,13.667200000000001,0.0868,0,2,6
5,6,1,0.0,99.99,1,13.667200000000001,0.0868,0,2,7
5,6,1,100.0,249.99,1,13.667200000000001,0.0868,0,2,8
5,6,1,250.0,499.99,1,13.667200000000001,0.0868,0,2,9
5,6,1,500.0,1999.99,1,13.667200000000001,0.0868,0,2,10
5,6,1,0.0,99.99,1,5.4272,0.07400000000000001,0,2,1
5,6,1,500.0,1999.99,1,5.4272,0.07400000000000001,0,2,2
5,6,1,2000.0,99999.99,1,5.4272,0.07400000000000001,0,2,3
5,6,1,250.0,499.99,1,5.4272,0.07400000000000001,0,2,4
5,6,1,100.0,249.99,1,5.4272,0.07400000000000001,0,2,5
2,6,1,0.001,0.5,1,1.3352,0.33520000000000005,0,2,1
2,6,1,0.010000000000000009,0.5,1,1.43,0.43,0,2,2
2,6,1,0.51,1.0,1,1.43,0.43,0,2,3
2,6,1,1.01,1.5,1,1.5219999999999998,0.5219999999999999,0,2,4
2,6,1,1.51,2.0,1,1.6139999999999999,0.614,0,2,5
2,6,1,2.01,2.5,1,1.7064,0.7064,0,2,6
2,6,1,0.010000000000000009,0.5,1,1.4811999999999999,0.48119999999999996,0,2,7
2,6,1,0.51,1.0,1,1.4811999999999999,0.48119999999999996,0,2,8
2,6,1,1.01,1.5,1,1.4811999999999999,0.48119999999999996,0,2,9
2,6,1,1.51,2.0,1,1.4811999999999999,0.48119999999999996,0,2,10
2,6,1,2.01,2.5,1,1.4811999999999999,0.48119999999999996,0,2,11
2,6,1,2.51,3.0,1,1.4811999999999999,0.48119999999999996,0,2,12
2,6,1,3.01,3.5,1,1.5064,0.5064,0,2,13
2,6,1,3.51,4.0,1,1.5492,0.5492,0,2,14
2,6,1,4.01,4.5,1,1.592,0.592,0,2,15
2,6,1,4.51,5.0,1,1.6347999999999998,0.6347999999999999,0,2,16
2,6,1,5.01,5.5,1,1.6776,0.6776000000000001,0,2,17
2,6,1,5.51,6.0,1,1.7204,0.7203999999999999,0,2,18
2,6,1,6.01,6.5,1,1.7631999999999999,0.7631999999999999,0,2,19
2,6,1,6.51,7.0,1,1.806,0.8059999999999999,0,2,20
2,6,1,7.01,7.5,1,1.8488,0.8488,0,2,21
2,6,1,7.51,8.0,1,1.8916,0.8916,0,2,22
2,6,1,8.01,8.5,1,1.9344000000000001,0.9344,0,2,23
2,6,1,8.51,9.0,1,1.9771999999999998,0.9772,0,2,24
2,6,1,9.01,9.5,1,3.02,1.02,0,2,25
2,6,1,9.51,10.0,1,3.0628,1.0628,0,2,26
2,6,1,10.01,10.5,1,3.1028000000000002,1.1028,0,2,27
2,6,1,10.51,11.0,1,3.1428000000000003,1.1428,0,2,28
2,6,1,11.01,11.5,1,3.1828000000000003,1.1828,0,2,29
2,6,1,11.51,12.0,1,3.2228000000000003,1.2228,0,2,30
2,6,1,12.01,12.5,1,3.2628,1.2628,0,2,31
2,6,1,12.51,13.0,1,3.3028,1.3028,0,2,32
2,6,1,13.01,13.5,1,3.3428,1.3428,0,2,33
2,6,1,13.51,14.0,1,3.3828,1.3828,0,2,34
2,6,1,14.01,14.5,1,3.4228,1.4228,0,2,35
2,6,1,14.51,15.0,1,3.4628,1.4628,0,2,36
2,6,1,15.01,15.5,1,3.5027999999999997,1.5028,0,2,37
2,6,1,15.51,16.0,1,3.5427999999999997,1.5428,0,2,38
2,6,1,16.01,16.5,1,3.5519999999999996,1.5519999999999998,0,2,39
2,6,1,16.51,17.0,1,3.5519999999999996,1.5519999999999998,0,2,40
2,6,1,17.01,17.5,1,3.5519999999999996,1.5519999999999998,0,2,41
2,6,1,17.51,18.0,1,3.5519999999999996,1.5519999999999998,0,2,42
2,6,1,18.01,18.5,1,3.5519999999999996,1.5519999999999998,0,2,43
2,6,1,18.51,19.0,1,3.5519999999999996,1.5519999999999998,0,2,44
2,6,1,19.01,19.5,1,3.5519999999999996,1.5519999999999998,0,2,45
2,6,1,19.51,20.0,1,3.5519999999999996,1.5519999999999998,0,2,46
2,6,1,20.01,20.5,1,3.5519999999999996,1.5519999999999998,0,2,47
2,6,1,20.51,21.0,1,3.5519999999999996,1.5519999999999998,0,2,48
2,6,1,21.01,21.5,1,3.6247999999999996,1.6247999999999998,0,2,49
2,6,1,21.51,22.0,1,3.6247999999999996,1.6247999999999998,0,2,50
2,6,1,22.01,22.5,1,3.6972,1.6972,0,2,51
2,6,1,22.51,23.0,1,3.6972,1.6972,0,2,52
2,6,1,23.01,23.5,1,3.77,1.77,0,2,53
2,6,1,23.51,24.0,1,3.77,1.77,0,2,54
2,6,1,24.01,24.5,1,3.8419999999999996,1.8419999999999999,0,2,55
2,6,1,24.51,25.0,1,3.8419999999999996,1.8419999999999999,0,2,56
2,6,1,25.01,25.5,1,3.9143999999999997,1.9143999999999999,0,2,57
2,6,1,25.51,26.0,1,3.9143999999999997,1.9143999999999999,0,2,58
2,6,1,26.01,26.5,1,3.9872,1.9872,0,2,59
2,6,1,26.51,27.0,1,3.9872,1.9872,0,2,60
2,6,1,27.01,27.5,1,5.0596,2.0596,0,2,61
2,6,1,27.51,28.0,1,5.0596,1.0596,0,2,62
2,6,1,28.01,28.5,1,5.1324000000000005,1.1324,0,2,63
2,6,1,28.51,29.0,1,5.1324000000000005,1.1324,0,2,64
2,6,1,29.01,29.5,1,5.2044,1.2044000000000001,0,2,65
2,6,1,29.51,30.0,1,5.2044,1.2044000000000001,0,2,66
2,6,1,30.01,30.5,1,5.277200000000001,2.2772,0,2,67
2,6,1,30.51,31.0,1,5.277200000000001,1.2772000000000001,0,2,68
2,6,1,31.01,31.5,1,5.349600000000001,3.3496,0,2,69
2,6,1,31.51,32.0,1,5.349600000000001,3.3496,0,2,70
2,6,1,32.01,32.5,1,5.4224,2.4224,0,2,71
2,6,1,32.51,33.0,1,5.4224,2.4224,0,2,72
2,6,1,33.01,33.5,1,5.4948,3.4947999999999997,0,2,73
2,6,1,33.51,34.0,1,5.4948,1.4947999999999997,0,2,74
2,6,1,34.01,34.5,1,5.5676000000000005,2.5676,0,2,75
2,6,1,34.51,35.0,1,5.5676000000000005,1.5676,0,2,76
2,6,1,35.01,35.5,1,5.6396,1.6396000000000002,0,2,77
2,6,1,35.51,36.0,1,5.6396,2.6396,0,2,78
2,6,1,36.01,36.5,1,5.712400000000001,3.7124,0,2,79
2,6,1,36.51,37.0,1,5.712400000000001,2.7124,0,2,80
2,6,1,37.01,37.5,1,5.784800000000001,1.7848000000000002,0,2,81
2,6,1,37.51,38.0,1,5.784800000000001,2.7848,0,2,82
2,6,1,38.01,38.5,1,5.857600000000001,2.8576000000000006,0,2,83
2,6,1,38.51,39.0,1,5.857600000000001,1.8576000000000006,0,2,84
2,6,1,39.01,39.5,1,5.93,3.93,0,2,85
2,6,1,39.51,40.0,1,5.93,1.9300000000000002,0,2,86
2,6,1,40.01,40.5,1,7.0024,2.0024,0,2,87
2,6,1,40.51,41.0,1,7.0024,4.0024,0,2,88
2,6,1,41.01,41.5,1,7.0748,3.0748,0,2,89
2,6,1,41.51,42.0,1,7.0748,4.0748,0,2,90
2,6,1,42.01,42.5,1,7.114800000000001,2.1148000000000002,0,2,91
2,6,1,42.51,43.0,1,7.114800000000001,4.114800000000001,0,2,92
2,6,1,43.01,43.5,1,7.114800000000001,3.1148000000000002,0,2,93
2,6,1,43.51,44.0,1,7.114800000000001,4.114800000000001,0,2,94
2,6,1,44.01,44.5,1,7.114800000000001,4.114800000000001,0,2,95
2,6,1,44.51,45.0,1,7.114800000000001,3.1148000000000002,0,2,96
2,6,1,45.01,45.5,1,7.1836,4.1836,0,2,97
2,6,1,45.51,46.0,1,7.1836,4.1836,0,2,98
2,6,1,46.01,46.5,1,7.2524,3.2524,0,2,99
2,6,1,46.51,47.0,1,7.2524,3.2524,0,2,100
2,6,1,47.01,47.5,1,7.3204,3.3204000000000002,0,2,101
2,6,1,47.51,48.0,1,7.3204,2.3204000000000002,0,2,102
2,6,1,48.01,48.5,1,7.388800000000001,4.388800000000001,0,2,103
2,6,1,48.51,49.0,1,7.388800000000001,3.3888000000000007,0,2,104
2,6,1,49.01,49.5,1,7.457600000000001,3.4576000000000007,0,2,105
2,6,1,49.51,50.0,1,7.457600000000001,2.4576000000000007,0,2,106
2,6,1,50.01,50.5,1,7.526,3.5260000000000002,0,2,107
2,6,1,50.51,51.0,1,7.526,2.5260000000000002,0,2,108
2,6,1,51.01,51.5,1,7.5948,3.5948,0,2,109
2,6,1,51.51,52.0,1,7.5948,2.5948,0,2,110
2,6,1,52.01,52.5,1,7.663600000000001,2.6636,0,2,111
2,6,1,52.51,53.0,1,7.663600000000001,4.663600000000001,0,2,112
2,6,1,53.01,53.5,1,7.732000000000001,4.732000000000001,0,2,113
2,6,1,53.51,54.0,1,7.732000000000001,3.7320000000000007,0,2,114
2,6,1,54.01,54.5,1,7.8004,3.8004000000000002,0,2,115
2,6,1,54.51,55.0,1,7.8004,2.8004000000000002,0,2,116
2,6,1,55.01,55.5,1,7.8692,2.8692,0,2,117
2,6,1,55.51,56.0,1,7.8692,2.8692,0,2,118
2,6,1,56.01,56.5,1,7.937600000000001,2.9376000000000007,0,2,119
2,6,1,56.51,57.0,1,7.937600000000001,4.937600000000001,0,2,120
2,6,1,57.01,57.5,1,9.0064,5.0064,0,2,121
2,6,1,57.51,58.0,1,9.0064,6.0064,0,2,122
2,6,1,58.01,58.5,1,9.0744,6.074400000000001,0,2,123
2,6,1,58.51,59.0,1,9.0744,2.0744000000000007,0,2,124
2,6,1,59.01,59.5,1,9.1432,5.1432,0,2,125
2,6,1,59.51,60.0,1,9.1432,6.1432,0,2,126
2,6,1,60.01,60.5,1,9.212,3.2120000000000006,0,2,127
2,6,1,60.51,61.0,1,9.212,4.212000000000001,0,2,128
2,6,1,61.01,61.5,1,9.2808,4.2808,0,2,129
2,6,1,61.51,62.0,1,9.2808,6.2808,0,2,130
2,6,1,62.01,62.5,1,9.3492,6.3492,0,2,131
2,6,1,62.51,63.0,1,9.3492,3.3491999999999997,0,2,132
2,6,1,63.01,63.5,1,9.4176,6.4176,0,2,133
2,6,1,63.51,64.0,1,9.4176,6.4176,0,2,134
2,6,1,64.01,64.5,1,9.4864,6.486400000000001,0,2,135
2,6,1,64.51,65.0,1,9.4864,4.486400000000001,0,2,136
2,6,1,65.01,65.5,1,9.554400000000001,4.5544,0,2,137
2,6,1,65.51,66.0,1,9.554400000000001,3.5544000000000002,0,2,138
2,6,1,66.01,66.5,1,9.5884,5.5884,0,2,139
2,6,1,66.51,67.0,1,9.622399999999999,6.6224,0,2,140
2,6,1,67.01,67.5,1,9.656400000000001,5.6564000000000005,0,2,141
2,6,1,67.51,68.0,1,9.6904,4.6904,0,2,142
2,6,1,68.01,68.5,1,9.7276,4.727600000000001,0,2,143
2,6,1,68.51,69.0,1,9.7276,4.727600000000001,0,2,144
2,6,1,69.01,69.5,1,9.7276,5.727600000000001,0,2,145
2,6,1,69.51,70.0,1,9.7276,3.7276000000000007,0,2,146
2,6,1,70.01,70.5,1,9.7276,2.7276000000000007,0,2,147
2,6,1,70.51,99.99,1,9.7416,0.09359999999999999,0,2,148
2,6,1,100.0,299.99,1,13.3872,0.0908,0,2,149
2,6,1,300.0,499.99,1,35.6672,0.086,0,2,150
2,6,1,500.0,999.99,1,59.4272,0.086,0,2,151
2,6,1,1000.0,9999.99,1,117.8272,0.086,0,2,152
4,6,1,0.0,0.5,1,1.4356,0.43560000000000004,0,2,1
4,6,1,0.51,1.0,1,1.4768,0.4768,0,2,2
4,6,1,1.01,1.5,1,1.5148,0.5147999999999999,0,2,3
4,6,1,1.51,2.0,1,1.5516,0.5516,0,2,4
4,6,1,2.01,2.5,1,1.5859999999999999,0.586,0,2,5
4,6,1,2.51,3.0,1,1.6204,0.6204,0,2,6
4,6,1,3.01,3.5,1,1.654,0.654,0,2,7
4,6,1,3.51,4.0,1,1.6884000000000001,0.6884,0,2,8
4,6,1,4.01,4.5,1,1.7227999999999999,0.7228,0,2,9
4,6,1,4.51,5.0,1,1.7568,0.7567999999999999,0,2,10
4,6,1,5.01,5.5,1,1.7872,0.7872,0,2,11
4,6,1,5.51,6.0,1,1.8176,0.8176000000000001,0,2,12
