Carrier,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum cost,rate,mode_dsc,tpt_day_cnt,Area
4,6,1,6.01,6.5,1,1.8479999999999999,0.848,0,2,13
4,6,1,6.51,7.0,1,1.8784,0.8784000000000001,0,2,14
4,6,1,7.01,7.5,1,1.9087999999999998,0.9087999999999999,0,2,15
4,6,1,7.51,8.0,1,1.9392,0.9392,0,2,16
4,6,1,8.01,8.5,1,1.9695999999999998,0.9695999999999999,0,2,17
4,6,1,8.51,9.0,1,2.0,1.0,0,2,18
4,6,1,9.01,9.5,1,3.0304,1.0304,0,2,19
4,6,1,9.51,10.0,1,3.0608,1.0608,0,2,20
4,6,1,10.01,10.5,1,3.0904,1.0903999999999998,0,2,21
4,6,1,10.51,11.0,1,3.12,1.12,0,2,22
4,6,1,11.01,11.5,1,3.1496,1.1496,0,2,23
4,6,1,11.51,12.0,1,3.1792,1.1792,0,2,24
4,6,1,12.01,12.5,1,3.2088,1.2087999999999999,0,2,25
4,6,1,12.51,13.0,1,3.2384,1.2384,0,2,26
4,6,1,13.01,13.5,1,3.268,1.268,0,2,27
4,6,1,13.51,14.0,1,3.2976,1.2976,0,2,28
4,6,1,14.01,14.5,1,3.3272,1.3272,0,2,29
4,6,1,14.51,15.0,1,3.3568,1.3568,0,2,30
4,6,1,15.01,15.5,1,3.3868,1.3868,0,2,31
4,6,1,15.51,16.0,1,3.4168000000000003,1.4168,0,2,32
4,6,1,16.01,16.5,1,3.4468,1.4468,0,2,33
4,6,1,16.51,17.0,1,3.4768,1.4768000000000001,0,2,34
4,6,1,17.01,17.5,1,3.5068,1.5068000000000001,0,2,35
4,6,1,17.51,18.0,1,3.5368000000000004,1.5368000000000002,0,2,36
4,6,1,18.01,18.5,1,3.5667999999999997,1.5668,0,2,37
4,6,1,18.51,19.0,1,3.5968,1.5968,0,2,38
4,6,1,19.01,19.5,1,3.6268000000000002,1.6268,0,2,39
4,6,1,19.51,20.0,1,3.6568,1.6568,0,2,40
4,6,1,20.01,20.5,1,3.6868,1.6868,0,2,41
4,6,1,20.51,21.0,1,3.7168,1.7168,0,2,42
4,6,1,21.01,21.5,1,3.7468000000000004,1.7468000000000001,0,2,43
4,6,1,21.51,22.0,1,3.7768,1.7768000000000002,0,2,44
4,6,1,22.01,22.5,1,3.8068,1.8068,0,2,45
4,6,1,22.51,23.0,1,3.8368,1.8368,0,2,46
4,6,1,23.01,23.5,1,3.8668,1.8668,0,2,47
4,6,1,23.51,24.0,1,3.8968,1.8968,0,2,48
4,6,1,24.01,24.5,1,3.9268,1.9268,0,2,49
4,6,1,24.51,25.0,1,3.9568000000000003,1.9568,0,2,50
4,6,1,25.01,25.5,1,3.9868,1.9868000000000001,0,2,51
4,6,1,25.51,26.0,1,5.0168,3.0168,0,2,52
4,6,1,26.01,26.5,1,5.0468,1.0468000000000002,0,2,53
4,6,1,26.51,27.0,1,5.0768,2.0768,0,2,54
4,6,1,27.01,27.5,1,5.1068,1.1068000000000002,0,2,55
4,6,1,27.51,28.0,1,5.1368,2.1368,0,2,56
4,6,1,28.01,28.5,1,5.1668,1.1668000000000003,0,2,57
4,6,1,28.51,29.0,1,5.1968,3.1968,0,2,58
4,6,1,29.01,29.5,1,5.2268,1.2268,0,2,59
4,6,1,29.51,30.0,1,5.2568,3.2568,0,2,60
4,6,1,30.01,30.5,1,5.2867999999999995,1.2868,0,2,61
4,6,1,30.51,31.0,1,5.316800000000001,3.3168,0,2,62
4,6,1,31.01,31.5,1,5.3468,3.3468,0,2,63
4,6,1,31.51,32.0,1,5.3768,1.3768000000000002,0,2,64
4,6,1,32.01,32.5,1,5.4068000000000005,1.4068,0,2,65
4,6,1,32.51,33.0,1,5.4368,1.4367999999999999,0,2,66
4,6,1,33.01,33.5,1,5.4668,2.4668,0,2,67
4,6,1,33.51,34.0,1,5.4968,2.4968,0,2,68
4,6,1,34.01,34.5,1,5.5268,2.5268,0,2,69
4,6,1,34.51,35.0,1,5.5568,1.5568,0,2,70
4,6,1,35.01,35.5,1,5.5868,3.5868,0,2,71
4,6,1,35.51,36.0,1,5.6168,2.6168,0,2,72
4,6,1,36.01,36.5,1,5.646800000000001,1.6468000000000003,0,2,73
4,6,1,36.51,37.0,1,5.6768,2.6768,0,2,74
4,6,1,37.01,37.5,1,5.706799999999999,3.7068,0,2,75
4,6,1,37.51,38.0,1,5.736800000000001,2.7368,0,2,76
4,6,1,38.01,38.5,1,5.7668,2.7668,0,2,77
4,6,1,38.51,39.0,1,5.7968,3.7968,0,2,78
4,6,1,39.01,39.5,1,5.8268,2.8268,0,2,79
4,6,1,39.51,40.0,1,5.8568,2.8568000000000002,0,2,80
4,6,1,40.01,40.5,1,5.8868,3.8868,0,2,81
4,6,1,40.51,41.0,1,5.9168,2.9168000000000003,0,2,82
4,6,1,41.01,41.5,1,5.9468,1.9468,0,2,83
4,6,1,41.51,42.0,1,5.9768,1.9768,0,2,84
4,6,1,42.01,42.5,1,7.0068,3.0068,0,2,85
4,6,1,42.51,43.0,1,7.0367999999999995,2.0368,0,2,86
4,6,1,43.01,43.5,1,7.066800000000001,2.0668,0,2,87
4,6,1,43.51,44.0,1,7.0968,2.0968,0,2,88
4,6,1,44.01,44.5,1,7.1268,3.1268000000000002,0,2,89
4,6,1,44.51,45.0,1,7.1568000000000005,2.1568,0,2,90
4,6,1,45.01,45.5,1,7.1908,3.1908000000000003,0,2,91
4,6,1,45.51,46.0,1,7.2248,2.2248,0,2,92
4,6,1,46.01,46.5,1,7.258800000000001,3.2588000000000004,0,2,93
4,6,1,46.51,47.0,1,7.2928,2.2928,0,2,94
4,6,1,47.01,47.5,1,7.3268,2.3268,0,2,95
4,6,1,47.51,48.0,1,7.3608,2.3608000000000002,0,2,96
4,6,1,48.01,48.5,1,7.3948,3.3948,0,2,97
4,6,1,48.51,49.0,1,7.428800000000001,2.4288000000000007,0,2,98
4,6,1,49.01,49.5,1,7.4628,2.4628,0,2,99
4,6,1,49.51,50.0,1,7.4968,4.4968,0,2,100
4,6,1,50.01,50.5,1,7.530800000000001,3.5308000000000006,0,2,101
4,6,1,50.51,51.0,1,7.5648,2.5648,0,2,102
4,6,1,51.01,51.5,1,7.598800000000001,4.598800000000001,0,2,103
4,6,1,51.51,52.0,1,7.6328000000000005,4.6328000000000005,0,2,104
4,6,1,52.01,52.5,1,7.6668,2.6668000000000003,0,2,105
4,6,1,52.51,53.0,1,7.700800000000001,4.700800000000001,0,2,106
4,6,1,53.01,53.5,1,7.7348,2.7348000000000003,0,2,107
4,6,1,53.51,54.0,1,7.768800000000001,3.7688000000000006,0,2,108
4,6,1,54.01,54.5,1,7.8028,2.8028000000000004,0,2,109
4,6,1,54.51,55.0,1,7.8368,4.8368,0,2,110
4,6,1,55.01,55.5,1,7.870800000000001,2.8708000000000005,0,2,111
4,6,1,55.51,56.0,1,7.9048,3.9048000000000003,0,2,112
4,6,1,56.01,56.5,1,7.9388000000000005,2.9388000000000005,0,2,113
4,6,1,56.51,57.0,1,7.9728,3.9728000000000003,0,2,114
4,6,1,57.01,57.5,1,9.0068,6.0068,0,2,115
4,6,1,57.51,58.0,1,9.0408,4.040800000000001,0,2,116
4,6,1,58.01,58.5,1,9.0748,5.0748,0,2,117
4,6,1,58.51,59.0,1,9.1088,5.1088000000000005,0,2,118
4,6,1,59.01,59.5,1,9.142800000000001,3.1428000000000003,0,2,119
4,6,1,59.51,60.0,1,9.1768,6.1768,0,2,120
4,6,1,60.01,60.5,1,9.2108,3.2108000000000008,0,2,121
4,6,1,60.51,61.0,1,9.244800000000001,5.244800000000001,0,2,122
4,6,1,61.01,61.5,1,9.2788,6.2788,0,2,123
4,6,1,61.51,62.0,1,9.3128,2.3128,0,2,124
4,6,1,62.01,62.5,1,9.3468,3.3468,0,2,125
4,6,1,62.51,63.0,1,9.3808,2.3808000000000007,0,2,126
4,6,1,63.01,63.5,1,9.4148,2.4148000000000005,0,2,127
4,6,1,63.51,64.0,1,9.4488,6.4488,0,2,128
4,6,1,64.01,64.5,1,9.482800000000001,6.4828,0,2,129
4,6,1,64.51,65.0,1,9.5168,4.5168,0,2,130
4,6,1,65.01,65.5,1,9.5508,6.550800000000001,0,2,131
4,6,1,65.51,66.0,1,9.584800000000001,4.5848,0,2,132
4,6,1,66.01,66.5,1,9.6188,4.6188,0,2,133
4,6,1,66.51,67.0,1,9.6528,6.6528,0,2,134
4,6,1,67.01,67.5,1,9.6868,5.6868,0,2,135
4,6,1,67.51,68.0,1,9.7208,4.7208000000000006,0,2,136
4,6,1,68.01,68.5,1,9.7548,6.7548,0,2,137
4,6,1,68.51,69.0,1,9.7888,5.7888,0,2,138
4,6,1,69.01,69.5,1,9.8228,4.8228,0,2,139
4,6,1,69.51,70.0,1,9.8568,2.8568,0,2,140
4,6,1,70.01,70.5,1,9.8908,2.8908000000000005,0,2,141
4,6,1,70.51,71.0,1,9.924800000000001,4.9248,0,2,142
4,6,1,71.01,71.5,1,9.9588,6.9588,0,2,143
4,6,1,71.51,72.0,1,9.992799999999999,6.9928,0,2,144
4,6,1,72.01,72.5,1,11.0268,4.0268,0,2,145
4,6,1,72.51,73.0,1,11.0608,4.0608,0,2,146
4,6,1,73.01,73.5,1,11.0948,5.0948,0,2,147
4,6,1,73.51,74.0,1,11.1288,7.1288,0,2,148
4,6,1,74.01,74.5,1,11.1628,6.1628,0,2,149
4,6,1,74.51,75.0,1,11.1968,5.1968000000000005,0,2,150
4,6,1,75.01,99999.99,1,11.2216,0.096,0,2,151
4,6,1,0.0,0.5,1,1.4356,0.43560000000000004,0,2,1
4,6,1,0.51,1.0,1,1.4768,0.4768,0,2,2
4,6,1,1.01,1.5,1,1.5148,0.5147999999999999,0,2,3
4,6,1,1.51,2.0,1,1.5516,0.5516,0,2,4
4,6,1,2.01,2.5,1,1.5859999999999999,0.586,0,2,5
4,6,1,2.51,3.0,1,1.6204,0.6204,0,2,6
4,6,1,3.01,3.5,1,1.654,0.654,0,2,7
4,6,1,3.51,4.0,1,1.6884000000000001,0.6884,0,2,8
4,6,1,4.01,4.5,1,1.7227999999999999,0.7228,0,2,9
4,6,1,4.51,5.0,1,1.7568,0.7567999999999999,0,2,10
4,6,1,5.01,5.5,1,1.7872,0.7872,0,2,11
4,6,1,5.51,6.0,1,1.8176,0.8176000000000001,0,2,12
4,6,1,6.01,6.5,1,1.8479999999999999,0.848,0,2,13
4,6,1,6.51,7.0,1,1.8784,0.8784000000000001,0,2,14
4,6,1,7.01,7.5,1,1.9087999999999998,0.9087999999999999,0,2,15
4,6,1,7.51,8.0,1,1.9392,0.9392,0,2,16
4,6,1,8.01,8.5,1,1.9695999999999998,0.9695999999999999,0,2,17
4,6,1,8.51,9.0,1,2.0,1.0,0,2,18
4,6,1,9.01,9.5,1,3.0304,1.0304,0,2,19
4,6,1,9.51,10.0,1,3.0608,1.0608,0,2,20
4,6,1,10.01,10.5,1,3.0904,1.0903999999999998,0,2,21
4,6,1,10.51,11.0,1,3.12,1.12,0,2,22
4,6,1,11.01,11.5,1,3.1496,1.1496,0,2,23
4,6,1,11.51,12.0,1,3.1792,1.1792,0,2,24
4,6,1,12.01,12.5,1,3.2088,1.2087999999999999,0,2,25
4,6,1,12.51,13.0,1,3.2384,1.2384,0,2,26
4,6,1,13.01,13.5,1,3.268,1.268,0,2,27
4,6,1,13.51,14.0,1,3.2976,1.2976,0,2,28
4,6,1,14.01,14.5,1,3.3272,1.3272,0,2,29
4,6,1,14.51,15.0,1,3.3568,1.3568,0,2,30
4,6,1,15.01,15.5,1,3.3868,1.3868,0,2,31
4,6,1,15.51,16.0,1,3.4168000000000003,1.4168,0,2,32
4,6,1,16.01,16.5,1,3.4468,1.4468,0,2,33
4,6,1,16.51,17.0,1,3.4768,1.4768000000000001,0,2,34
4,6,1,17.01,17.5,1,3.5068,1.5068000000000001,0,2,35
4,6,1,17.51,18.0,1,3.5368000000000004,1.5368000000000002,0,2,36
4,6,1,18.01,18.5,1,3.5667999999999997,1.5668,0,2,37
4,6,1,18.51,19.0,1,3.5968,1.5968,0,2,38
4,6,1,19.01,19.5,1,3.6268000000000002,1.6268,0,2,39
4,6,1,19.51,20.0,1,3.6568,1.6568,0,2,40
4,6,1,20.01,20.5,1,3.6868,1.6868,0,2,41
4,6,1,20.51,21.0,1,3.7168,1.7168,0,2,42
4,6,1,21.01,21.5,1,3.7468000000000004,1.7468000000000001,0,2,43
4,6,1,21.51,22.0,1,3.7768,1.7768000000000002,0,2,44
4,6,1,22.01,22.5,1,3.8068,1.8068,0,2,45
4,6,1,22.51,23.0,1,3.8368,1.8368,0,2,46
4,6,1,23.01,23.5,1,3.8668,1.8668,0,2,47
4,6,1,23.51,24.0,1,3.8968,1.8968,0,2,48
4,6,1,24.01,24.5,1,3.9268,1.9268,0,2,49
4,6,1,24.51,25.0,1,3.9568000000000003,1.9568,0,2,50
4,6,1,25.01,25.5,1,3.9868,1.9868000000000001,0,2,51
4,6,1,25.51,26.0,1,5.0168,2.0168,0,2,52
4,6,1,26.01,26.5,1,5.0468,1.0468000000000002,0,2,53
4,6,1,26.51,27.0,1,5.0768,1.0768,0,2,54
4,6,1,27.01,27.5,1,5.1068,1.1068000000000002,0,2,55
4,6,1,27.51,28.0,1,5.1368,3.1368,0,2,56
4,6,1,28.01,28.5,1,5.1668,2.1668000000000003,0,2,57
4,6,1,28.51,29.0,1,5.1968,2.1968,0,2,58
4,6,1,29.01,29.5,1,5.2268,1.2268,0,2,59
4,6,1,29.51,30.0,1,5.2568,1.2568000000000001,0,2,60
4,6,1,30.01,30.5,1,5.2867999999999995,2.2868,0,2,61
4,6,1,30.51,31.0,1,5.316800000000001,3.3168,0,2,62
4,6,1,31.01,31.5,1,5.3468,3.3468,0,2,63
4,6,1,31.51,32.0,1,5.3768,3.3768000000000002,0,2,64
4,6,1,32.01,32.5,1,5.4068000000000005,3.4068,0,2,65
4,6,1,32.51,33.0,1,5.4368,2.4368,0,2,66
4,6,1,33.01,33.5,1,5.4668,1.4668,0,2,67
4,6,1,33.51,34.0,1,5.4968,1.4968,0,2,68
4,6,1,34.01,34.5,1,5.5268,2.5268,0,2,69
4,6,1,34.51,35.0,1,5.5568,2.5568,0,2,70
4,6,1,35.01,35.5,1,5.5868,3.5868,0,2,71
4,6,1,35.51,36.0,1,5.6168,1.6168,0,2,72
4,6,1,36.01,36.5,1,5.646800000000001,3.6468000000000003,0,2,73
4,6,1,36.51,37.0,1,5.6768,2.6768,0,2,74
4,6,1,37.01,37.5,1,5.706799999999999,3.7068,0,2,75
4,6,1,37.51,38.0,1,5.736800000000001,2.7368,0,2,76
4,6,1,38.01,38.5,1,5.7668,2.7668,0,2,77
4,6,1,38.51,39.0,1,5.7968,1.7968000000000002,0,2,78
4,6,1,39.01,39.5,1,5.8268,2.8268,0,2,79
4,6,1,39.51,40.0,1,5.8568,1.8568000000000002,0,2,80
4,6,1,40.01,40.5,1,5.8868,1.8868,0,2,81
4,6,1,40.51,41.0,1,5.9168,3.9168000000000003,0,2,82
4,6,1,41.01,41.5,1,5.9468,2.9468,0,2,83
4,6,1,41.51,42.0,1,5.9768,1.9768,0,2,84
4,6,1,42.01,42.5,1,7.0068,4.0068,0,2,85
4,6,1,42.51,43.0,1,7.0367999999999995,3.0368,0,2,86
4,6,1,43.01,43.5,1,7.066800000000001,2.0668,0,2,87
4,6,1,43.51,44.0,1,7.0968,2.0968,0,2,88
4,6,1,44.01,44.5,1,7.1268,2.1268000000000002,0,2,89
4,6,1,44.51,45.0,1,7.1568000000000005,4.1568000000000005,0,2,90
4,6,1,45.01,45.5,1,7.1908,2.1908000000000003,0,2,91
4,6,1,45.51,46.0,1,7.2248,4.2248,0,2,92
4,6,1,46.01,46.5,1,7.258800000000001,3.2588000000000004,0,2,93
4,6,1,46.51,47.0,1,7.2928,3.2928,0,2,94
4,6,1,47.01,47.5,1,7.3268,3.3268,0,2,95
4,6,1,47.51,48.0,1,7.3608,3.3608000000000002,0,2,96
4,6,1,48.01,48.5,1,7.3948,4.3948,0,2,97
4,6,1,48.51,49.0,1,7.428800000000001,2.4288000000000007,0,2,98
4,6,1,49.01,49.5,1,7.4628,2.4628,0,2,99
4,6,1,49.51,50.0,1,7.4968,4.4968,0,2,100
4,6,1,50.01,50.5,1,7.530800000000001,4.530800000000001,0,2,101
4,6,1,50.51,51.0,1,7.5648,4.5648,0,2,102
4,6,1,51.01,51.5,1,7.598800000000001,3.5988000000000007,0,2,103
4,6,1,51.51,52.0,1,7.6328000000000005,2.6328000000000005,0,2,104
4,6,1,52.01,52.5,1,7.6668,3.6668000000000003,0,2,105
4,6,1,52.51,53.0,1,7.700800000000001,4.700800000000001,0,2,106
4,6,1,53.01,53.5,1,7.7348,2.7348000000000003,0,2,107
4,6,1,53.51,54.0,1,7.768800000000001,2.7688000000000006,0,2,108
4,6,1,54.01,54.5,1,7.8028,4.8028,0,2,109
4,6,1,54.51,55.0,1,7.8368,4.8368,0,2,110
4,6,1,55.01,55.5,1,7.870800000000001,4.870800000000001,0,2,111
4,6,1,55.51,56.0,1,7.9048,4.9048,0,2,112
4,6,1,56.01,56.5,1,7.9388000000000005,2.9388000000000005,0,2,113
4,6,1,56.51,57.0,1,7.9728,2.9728000000000003,0,2,114
4,6,1,57.01,57.5,1,9.0068,4.0068,0,2,115
4,6,1,57.51,58.0,1,9.0408,2.040800000000001,0,2,116
4,6,1,58.01,58.5,1,9.0748,4.0748,0,2,117
4,6,1,58.51,59.0,1,9.1088,2.1088000000000005,0,2,118
4,6,1,59.01,59.5,1,9.142800000000001,2.1428000000000003,0,2,119
4,6,1,59.51,60.0,1,9.1768,6.1768,0,2,120
4,6,1,60.01,60.5,1,9.2108,2.2108000000000008,0,2,121
4,6,1,60.51,61.0,1,9.244800000000001,6.244800000000001,0,2,122
4,6,1,61.01,61.5,1,9.2788,3.2788000000000004,0,2,123
4,6,1,61.51,62.0,1,9.3128,5.3128,0,2,124
4,6,1,62.01,62.5,1,9.3468,6.3468,0,2,125
4,6,1,62.51,63.0,1,9.3808,3.3808000000000007,0,2,126
4,6,1,63.01,63.5,1,9.4148,4.4148000000000005,0,2,127
4,6,1,63.51,64.0,1,9.4488,5.4488,0,2,128
4,6,1,64.01,64.5,1,9.482800000000001,4.4828,0,2,129
4,6,1,64.51,65.0,1,9.5168,4.5168,0,2,130
4,6,1,65.01,65.5,1,9.5508,6.550800000000001,0,2,131
4,6,1,65.51,66.0,1,9.584800000000001,5.5848,0,2,132
4,6,1,66.01,66.5,1,9.6188,2.6188000000000002,0,2,133
4,6,1,66.51,67.0,1,9.6528,3.6528,0,2,134
4,6,1,67.01,67.5,1,9.6868,2.6868,0,2,135
4,6,1,67.51,68.0,1,9.7208,5.7208000000000006,0,2,136
4,6,1,68.01,68.5,1,9.7548,5.7548,0,2,137
4,6,1,68.51,69.0,1,9.7888,6.7888,0,2,138
4,6,1,69.01,69.5,1,9.8228,6.8228,0,2,139
4,6,1,69.51,70.0,1,9.8568,5.8568,0,2,140
4,6,1,70.01,70.5,1,9.8908,2.8908000000000005,0,2,141
4,6,1,70.51,71.0,1,9.924800000000001,3.9248000000000003,0,2,142
4,6,1,71.01,71.5,1,9.9588,3.9588,0,2,143
4,6,1,71.51,72.0,1,9.992799999999999,6.9928,0,2,144
4,6,1,72.01,72.5,1,11.0268,4.0268,0,2,145
4,6,1,72.51,73.0,1,11.0608,3.0608000000000004,0,2,146
4,6,1,73.01,73.5,1,11.0948,7.0948,0,2,147
4,6,1,73.51,74.0,1,11.1288,6.1288,0,2,148
4,6,1,74.01,74.5,1,11.1628,7.1628,0,2,149
4,6,1,74.51,75.0,1,11.1968,4.1968000000000005,0,2,150
4,6,1,75.01,99999.99,1,11.2216,0.096,0,2,151
8,9,1,500.0,1999.99,1,25.584000000000003,0.053200000000000004,0,2,11
8,9,1,100.0,249.99,1,25.584000000000003,0.053200000000000004,0,2,12
8,9,1,0.0,99.99,1,25.584000000000003,0.053200000000000004,0,2,13
8,9,1,2000.0,99999.99,1,25.584000000000003,0.053200000000000004,0,2,14
8,9,1,250.0,499.99,1,25.584000000000003,0.053200000000000004,0,2,15
8,11,1,100.0,249.99,1,17.483600000000003,0.17679999999999998,0,2,11
8,11,1,500.0,1999.99,1,17.483600000000003,0.17679999999999998,0,2,12
8,11,1,250.0,499.99,1,17.483600000000003,0.17679999999999998,0,2,13
8,11,1,0.0,99.99,1,17.483600000000003,0.17679999999999998,0,2,14
8,11,1,2000.0,99999.99,1,17.483600000000003,0.17679999999999998,0,2,15
1,4,1,500.0,1999.99,1,3.4552,0.054400000000000004,0,2,6
1,4,1,0.0,99.99,1,3.4552,0.0824,0,2,7
1,4,1,250.0,499.99,1,3.4552,0.054400000000000004,0,2,8
1,4,1,2000.0,99999.99,1,3.4552,0.054400000000000004,0,2,9
1,4,1,100.0,249.99,1,3.4552,0.056400000000000006,0,2,10
1,4,1,2000.0,99999.99,1,1.4992,0.0424,0,2,6
1,4,1,100.0,249.99,1,1.4992,0.0424,0,2,7
1,4,1,250.0,499.99,1,1.4992,0.0424,0,2,8
1,4,1,500.0,1999.99,1,1.4992,0.0424,0,2,9
1,4,1,0.0,99.99,1,1.4992,0.0484,0,2,10
8,4,1,2000.0,99999.99,1,29.8812,0.15560000000000002,0,2,11
8,4,1,100.0,249.99,1,29.8812,0.15560000000000002,0,2,12
8,4,1,0.0,99.99,1,29.8812,0.15560000000000002,0,2,13
8,4,1,250.0,499.99,1,29.8812,0.15560000000000002,0,2,14
8,4,1,500.0,1999.99,1,29.8812,0.15560000000000002,0,2,15
2,4,1,0.01,0.5,1,1.202,0.20199999999999999,0,2,1
2,4,1,0.51,1.0,1,1.2604,0.26039999999999996,0,2,2
2,4,1,1.01,1.5,1,1.3192,0.3192,0,2,3
2,4,1,1.51,2.0,1,1.3804,0.3804,0,2,4
2,4,1,2.01,2.5,1,1.4416,0.4416,0,2,5
2,4,1,70.51,99.99,1,9.0884,0.08439999999999999,0,2,6
2,4,1,100.0,299.99,1,11.6272,0.0832,0,2,7
2,4,1,300.0,499.99,1,33.227199999999996,0.08120000000000001,0,2,8
2,4,1,500.0,999.99,1,53.4272,0.08,0,2,9
2,4,1,1000.0,9999.99,1,101.8272,0.07800000000000001,0,2,10
