Carrier,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum cost,rate,mode_dsc,tpt_day_cnt,Area
4,2,1,21.01,21.5,1,3.7468000000000004,1.7468000000000001,0,1,56
4,2,1,21.51,22.0,1,3.7768,1.7768000000000002,0,1,57
4,2,1,22.01,22.5,1,3.8068,1.8068,0,1,58
4,2,1,22.51,23.0,1,3.8368,1.8368,0,1,59
4,2,1,23.01,23.5,1,3.8668,1.8668,0,1,60
4,2,1,23.51,24.0,1,3.8968,1.8968,0,1,61
4,2,1,24.01,24.5,1,3.9268,1.9268,0,1,62
4,2,1,24.51,25.0,1,3.9568000000000003,1.9568,0,1,63
4,2,1,41.51,42.0,1,5.9768,1.9768,0,1,64
4,2,1,25.01,25.5,1,3.9868,1.9868000000000001,0,1,65
4,2,1,43.51,44.0,1,7.0968,2.0968,0,1,66
4,2,1,27.01,27.5,1,5.1068,3.1068000000000002,0,1,67
4,2,1,59.51,60.0,1,9.1768,5.1768,0,1,68
4,2,1,29.01,29.5,1,5.2268,3.2268,0,1,69
4,2,1,31.51,32.0,1,5.3768,2.3768000000000002,0,1,70
4,2,1,48.01,48.5,1,7.3948,2.3948,0,1,71
4,2,1,32.01,32.5,1,5.4068000000000005,1.4068,0,1,72
4,2,1,33.51,34.0,1,5.4968,2.4968,0,1,73
4,2,1,64.51,65.0,1,9.5168,2.5168,0,1,74
4,2,1,35.01,35.5,1,5.5868,3.5868,0,1,75
4,2,1,51.01,51.5,1,7.598800000000001,3.5988000000000007,0,1,76
4,2,1,66.01,66.5,1,9.6188,2.6188000000000002,0,1,77
4,2,1,36.01,36.5,1,5.646800000000001,3.6468000000000003,0,1,78
4,2,1,52.01,52.5,1,7.6668,2.6668000000000003,0,1,79
4,2,1,37.01,37.5,1,5.706799999999999,2.7068,0,1,80
4,2,1,38.01,38.5,1,5.7668,1.7668,0,1,81
4,2,1,38.51,39.0,1,5.7968,1.7968000000000002,0,1,82
4,2,1,39.01,39.5,1,5.8268,3.8268,0,1,83
4,2,1,40.01,40.5,1,5.8868,2.8868,0,1,84
4,2,1,70.01,70.5,1,9.8908,4.8908000000000005,0,1,85
4,2,1,71.01,71.5,1,9.9588,5.9588,0,1,86
4,2,1,42.01,42.5,1,7.0068,3.0068,0,1,87
4,2,1,42.51,43.0,1,7.0367999999999995,3.0368,0,1,88
4,2,1,57.51,58.0,1,9.0408,3.040800000000001,0,1,89
4,2,1,26.01,26.5,1,5.0468,3.0468,0,1,90
4,2,1,26.51,27.0,1,5.0768,3.0768,0,1,91
4,2,1,59.01,59.5,1,9.142800000000001,6.1428,0,1,92
4,2,1,44.51,45.0,1,7.1568000000000005,4.1568000000000005,0,1,93
4,2,1,28.01,28.5,1,5.1668,2.1668000000000003,0,1,94
4,2,1,29.51,30.0,1,5.2568,2.2568,0,1,95
4,2,1,61.01,61.5,1,9.2788,6.2788,0,1,96
4,2,1,46.51,47.0,1,7.2928,3.2928,0,1,97
4,2,1,61.51,62.0,1,9.3128,4.3128,0,1,98
4,2,1,47.01,47.5,1,7.3268,4.3268,0,1,99
4,2,1,47.51,48.0,1,7.3608,2.3608000000000002,0,1,100
4,2,1,49.01,49.5,1,7.4628,3.4628,0,1,101
4,2,1,34.01,34.5,1,5.5268,1.5268000000000002,0,1,102
4,2,1,50.01,50.5,1,7.530800000000001,2.5308000000000006,0,1,103
4,2,1,51.51,52.0,1,7.6328000000000005,4.6328000000000005,0,1,104
4,2,1,53.51,54.0,1,7.768800000000001,3.7688000000000006,0,1,105
4,2,1,68.51,69.0,1,9.7888,2.7888,0,1,106
4,2,1,54.01,54.5,1,7.8028,4.8028,0,1,107
4,2,1,69.01,69.5,1,9.8228,5.8228,0,1,108
4,2,1,39.51,40.0,1,5.8568,2.8568000000000002,0,1,109
4,2,1,55.01,55.5,1,7.870800000000001,3.8708000000000005,0,1,110
4,2,1,55.51,56.0,1,7.9048,2.9048000000000003,0,1,111
4,2,1,40.51,41.0,1,5.9168,1.9168000000000003,0,1,112
4,2,1,56.01,56.5,1,7.9388000000000005,3.9388000000000005,0,1,113
4,2,1,41.01,41.5,1,5.9468,2.9468,0,1,114
4,2,1,56.51,57.0,1,7.9728,4.9728,0,1,115
4,2,1,71.51,72.0,1,9.992799999999999,2.9928,0,1,116
4,2,1,57.01,57.5,1,9.0068,5.0068,0,1,117
4,2,1,72.01,72.5,1,11.0268,6.0268,0,1,118
4,2,1,72.51,73.0,1,11.0608,7.0608,0,1,119
4,2,1,43.01,43.5,1,7.066800000000001,3.0668,0,1,120
4,2,1,44.01,44.5,1,7.1268,4.1268,0,1,121
4,2,1,74.01,74.5,1,11.1628,6.1628,0,1,122
4,2,1,45.01,45.5,1,7.1908,4.1908,0,1,123
4,2,1,60.01,60.5,1,9.2108,6.210800000000001,0,1,124
4,2,1,45.51,46.0,1,7.2248,4.2248,0,1,125
4,2,1,60.51,61.0,1,9.244800000000001,4.244800000000001,0,1,126
4,2,1,46.01,46.5,1,7.258800000000001,3.2588000000000004,0,1,127
4,2,1,62.51,63.0,1,9.3808,5.380800000000001,0,1,128
4,2,1,48.51,49.0,1,7.428800000000001,2.4288000000000007,0,1,129
4,2,1,64.01,64.5,1,9.482800000000001,4.4828,0,1,130
4,2,1,49.51,50.0,1,7.4968,3.4968,0,1,131
4,2,1,65.01,65.5,1,9.5508,5.550800000000001,0,1,132
4,2,1,50.51,51.0,1,7.5648,3.5648,0,1,133
4,2,1,65.51,66.0,1,9.584800000000001,3.5848000000000004,0,1,134
4,2,1,52.51,53.0,1,7.700800000000001,4.700800000000001,0,1,135
4,2,1,53.01,53.5,1,7.7348,2.7348000000000003,0,1,136
4,2,1,54.51,55.0,1,7.8368,2.8368,0,1,137
4,2,1,63.01,63.5,1,9.4148,3.4148000000000005,0,1,138
4,2,1,63.51,64.0,1,9.4488,6.4488,0,1,139
4,2,1,66.51,67.0,1,9.6528,3.6528,0,1,140
4,2,1,67.01,67.5,1,9.6868,3.6868,0,1,141
4,2,1,67.51,68.0,1,9.7208,3.7208000000000006,0,1,142
4,2,1,68.01,68.5,1,9.7548,4.7548,0,1,143
4,2,1,70.51,71.0,1,9.924800000000001,2.9248000000000003,0,1,144
4,2,1,58.01,58.5,1,9.0748,2.0747999999999998,0,1,145
4,2,1,58.51,59.0,1,9.1088,3.1088000000000005,0,1,146
4,2,1,73.51,74.0,1,11.1288,4.1288,0,1,147
4,2,1,62.01,62.5,1,9.3468,4.3468,0,1,148
4,2,1,69.51,70.0,1,9.8568,6.8568,0,1,149
4,2,1,73.01,73.5,1,11.0948,4.0948,0,1,150
4,2,1,74.51,75.0,1,11.1968,3.1968000000000005,0,1,151
2,5,1,0.01,0.5,1,1.73996,0.73996,0,1,25
2,5,1,0.51,1.0,1,1.827304,0.827304,0,1,26
2,5,1,1.01,1.5,1,1.901464,0.901464,0,1,27
2,5,1,1.51,2.0,1,1.980156,0.9801559999999999,0,1,28
2,5,1,2.01,2.5,1,3.056376,1.056376,0,1,29
2,5,1,20.51,44.99,1,7.0813559999999995,0.172636,0,1,30
2,5,1,45.0,70.99,1,11.589200000000002,0.1508,0,1,31
2,5,1,71.0,99.99,1,17.130004,0.141324,0,1,32
2,5,1,100.0,299.99,1,21.5744,0.132672,0,1,33
2,5,1,300.0,499.99,1,63.6688,0.132672,0,1,34
2,5,1,500.0,999.99,1,105.76320000000001,0.132672,0,1,35
2,5,1,1000.0,9999.99,1,211.4992,0.132672,0,1,36
2,5,1,0.01,0.5,1,1.734604,0.7346039999999999,0,1,37
2,5,1,0.51,1.0,1,1.823184,0.8231839999999999,0,1,38
2,5,1,1.01,1.5,1,1.911764,0.911764,0,1,39
2,5,1,1.51,2.0,1,3.000344,1.0003440000000001,0,1,40
2,5,1,2.01,2.5,1,3.088924,1.088924,0,1,41
2,5,1,20.51,44.99,1,5.8304480000000005,0.160688,0,1,42
2,5,1,45.0,70.99,1,11.14424,0.140912,0,1,43
2,5,1,71.0,99.99,1,15.486460000000001,0.13226000000000002,0,1,44
2,5,1,100.0,299.99,1,19.709200000000003,0.12402,0,1,45
2,5,1,300.0,499.99,1,59.0732,0.12402,0,1,46
2,5,1,500.0,999.99,1,97.4372,0.12402,0,1,47
2,5,1,1000.0,9999.99,1,193.8472,0.12402,0,1,48
4,5,1,0.0,0.5,1,1.5584,0.5584,0,1,1
4,5,1,0.51,1.0,1,1.6288,0.6287999999999999,0,1,2
4,5,1,1.01,1.5,1,1.6987999999999999,0.6988,0,1,3
4,5,1,1.51,2.0,1,1.7692,0.7692,0,1,4
4,5,1,2.01,2.5,1,1.8392,0.8392000000000001,0,1,5
4,5,1,2.51,3.0,1,1.9092,0.9092,0,1,6
4,5,1,3.01,3.5,1,1.9796,0.9795999999999999,0,1,7
4,5,1,3.51,4.0,1,3.0496,1.0495999999999999,0,1,8
4,5,1,4.01,4.5,1,3.1196,1.1196,0,1,9
4,5,1,4.51,5.0,1,3.1896,1.1896,0,1,10
4,5,1,5.01,5.5,1,3.2116,1.2116,0,1,11
4,5,1,5.51,6.0,1,3.2336,1.2336,0,1,12
4,5,1,6.01,6.5,1,3.2556000000000003,1.2556,0,1,13
4,5,1,6.51,7.0,1,3.2776,1.2776,0,1,14
4,5,1,7.01,7.5,1,3.2996,1.2996,0,1,15
4,5,1,7.51,8.0,1,3.3216,1.3215999999999999,0,1,16
4,5,1,8.01,8.5,1,3.3436,1.3436,0,1,17
4,5,1,8.51,9.0,1,3.3655999999999997,1.3656,0,1,18
4,5,1,9.01,9.5,1,3.3876,1.3876,0,1,19
4,5,1,9.51,10.0,1,3.4096,1.4096000000000002,0,1,20
4,5,1,10.01,10.5,1,3.4192,1.4191999999999998,0,1,21
4,5,1,10.51,11.0,1,3.4288,1.4287999999999998,0,1,22
4,5,1,11.01,11.5,1,3.4384,1.4384000000000001,0,1,23
4,5,1,11.51,12.0,1,3.4480000000000004,1.4480000000000002,0,1,24
4,5,1,12.01,12.5,1,3.4576000000000002,1.4576,0,1,25
4,5,1,12.51,13.0,1,3.4672,1.4672,0,1,26
4,5,1,13.01,13.5,1,3.4768,1.4768000000000001,0,1,27
4,5,1,13.51,14.0,1,3.4863999999999997,1.4864,0,1,28
4,5,1,14.01,14.5,1,3.496,1.496,0,1,29
4,5,1,14.51,15.0,1,3.5056000000000003,1.5056,0,1,30
4,5,1,15.01,15.5,1,3.5256,1.5256,0,1,31
4,5,1,15.51,16.0,1,3.5456000000000003,1.5456,0,1,32
4,5,1,16.01,16.5,1,3.5656,1.5656,0,1,33
4,5,1,16.51,17.0,1,3.5856000000000003,1.5856000000000001,0,1,34
4,5,1,17.01,17.5,1,3.6056,1.6056,0,1,35
4,5,1,17.51,18.0,1,3.6256,1.6256,0,1,36
4,5,1,18.01,18.5,1,3.6456,1.6456,0,1,37
4,5,1,18.51,19.0,1,3.6656,1.6656,0,1,38
4,5,1,19.01,19.5,1,3.6856,1.6856,0,1,39
4,5,1,19.51,20.0,1,3.7056,1.7056,0,1,40
4,5,1,20.01,20.5,1,3.7256,1.7256,0,1,41
4,5,1,20.51,21.0,1,3.7456,1.7456,0,1,42
4,5,1,21.01,21.5,1,3.7656,1.7656,0,1,43
4,5,1,21.51,22.0,1,3.7856,1.7856,0,1,44
4,5,1,22.01,22.5,1,3.8056,1.8056,0,1,45
4,5,1,22.51,23.0,1,3.8256,1.8256000000000001,0,1,46
4,5,1,23.01,23.5,1,3.8456,1.8456000000000001,0,1,47
4,5,1,23.51,24.0,1,3.8655999999999997,1.8656,0,1,48
4,5,1,24.01,24.5,1,3.8856,1.8856,0,1,49
4,5,1,24.51,25.0,1,3.9055999999999997,1.9056,0,1,50
4,5,1,25.01,25.5,1,3.976,1.976,0,1,51
4,5,1,25.51,26.0,1,5.0464,2.0463999999999998,0,1,52
4,5,1,26.01,26.5,1,5.1168,2.1168,0,1,53
4,5,1,26.51,27.0,1,5.1872,2.1872,0,1,54
4,5,1,27.01,27.5,1,5.2576,3.2576,0,1,55
4,5,1,27.51,28.0,1,5.328,2.3280000000000003,0,1,56
4,5,1,28.01,28.5,1,5.3984000000000005,1.3984,0,1,57
4,5,1,28.51,29.0,1,5.4688,3.4688,0,1,58
4,5,1,29.01,29.5,1,5.539199999999999,1.5391999999999997,0,1,59
4,5,1,29.51,30.0,1,5.6096,3.6096000000000004,0,1,60
4,5,1,30.01,30.5,1,5.68,2.68,0,1,61
4,5,1,30.51,31.0,1,5.750400000000001,1.7504000000000004,0,1,62
4,5,1,31.01,31.5,1,5.8208,3.8208,0,1,63
4,5,1,31.51,32.0,1,5.8911999999999995,2.8912,0,1,64
4,5,1,32.01,32.5,1,5.961600000000001,3.9616000000000002,0,1,65
4,5,1,32.51,33.0,1,7.032,2.0320000000000005,0,1,66
4,5,1,33.01,33.5,1,7.1024,2.1024000000000003,0,1,67
4,5,1,33.51,34.0,1,7.1728000000000005,3.1728000000000005,0,1,68
4,5,1,34.01,34.5,1,7.2432,2.2432000000000003,0,1,69
4,5,1,34.51,35.0,1,7.3136,2.3136,0,1,70
4,5,1,35.01,35.5,1,7.384,3.3840000000000003,0,1,71
4,5,1,35.51,36.0,1,7.454400000000001,4.454400000000001,0,1,72
4,5,1,36.01,36.5,1,7.524800000000001,2.5248000000000004,0,1,73
4,5,1,36.51,37.0,1,7.5952,4.5952,0,1,74
4,5,1,37.01,37.5,1,7.6655999999999995,3.6656,0,1,75
4,5,1,37.51,38.0,1,7.736000000000001,2.736,0,1,76
4,5,1,38.01,38.5,1,7.8064,4.8064,0,1,77
4,5,1,38.51,39.0,1,7.8768,3.8768000000000002,0,1,78
4,5,1,39.01,39.5,1,7.9472000000000005,2.9472000000000005,0,1,79
4,5,1,39.51,40.0,1,9.017600000000002,5.017600000000001,0,1,80
4,5,1,40.01,40.5,1,9.088000000000001,6.088,0,1,81
4,5,1,40.51,41.0,1,9.1584,6.1584,0,1,82
4,5,1,41.01,41.5,1,9.2288,6.228800000000001,0,1,83
4,5,1,41.51,42.0,1,9.299199999999999,6.2992,0,1,84
4,5,1,42.01,42.5,1,9.3696,4.3696,0,1,85
4,5,1,42.51,43.0,1,9.440000000000001,5.44,0,1,86
4,5,1,43.01,43.5,1,9.5104,3.5104000000000006,0,1,87
4,5,1,43.51,44.0,1,9.5808,6.5808,0,1,88
4,5,1,44.01,44.5,1,9.6512,5.6512,0,1,89
4,5,1,44.51,45.0,1,9.7216,3.7216000000000005,0,1,90
4,5,1,45.01,45.5,1,9.778400000000001,3.7784000000000004,0,1,91
4,5,1,45.51,46.0,1,9.8352,2.8352000000000004,0,1,92
4,5,1,46.01,46.5,1,9.892,5.892,0,1,93
4,5,1,46.51,47.0,1,9.9488,3.9488000000000003,0,1,94
4,5,1,47.01,47.5,1,11.005600000000001,6.0056,0,1,95
4,5,1,47.51,48.0,1,11.0624,3.0624000000000002,0,1,96
4,5,1,48.01,48.5,1,11.1192,3.1192,0,1,97
4,5,1,48.51,49.0,1,11.176,4.176,0,1,98
4,5,1,49.01,49.5,1,11.232800000000001,3.2328,0,1,99
4,5,1,49.51,50.0,1,11.2896,4.2896,0,1,100
4,5,1,50.01,50.5,1,11.3464,6.3464,0,1,101
4,5,1,50.51,51.0,1,11.403200000000002,5.403200000000001,0,1,102
4,5,1,51.01,51.5,1,11.46,6.46,0,1,103
4,5,1,51.51,52.0,1,11.5168,6.516800000000001,0,1,104
4,5,1,52.01,52.5,1,11.573599999999999,3.5736,0,1,105
4,5,1,52.51,53.0,1,11.630400000000002,7.630400000000001,0,1,106
4,5,1,53.01,53.5,1,11.6872,4.687200000000001,0,1,107
4,5,1,53.51,54.0,1,11.744,7.744,0,1,108
4,5,1,54.01,54.5,1,11.8008,3.8008000000000006,0,1,109
4,5,1,54.51,55.0,1,11.8576,3.8575999999999997,0,1,110
4,5,1,55.01,55.5,1,11.9144,3.9144000000000005,0,1,111
4,5,1,55.51,56.0,1,11.9712,6.9712,0,1,112
4,5,1,56.01,56.5,1,13.028,5.0280000000000005,0,1,113
4,5,1,56.51,57.0,1,13.084800000000001,8.084800000000001,0,1,114
4,5,1,57.01,57.5,1,13.1416,6.1416,0,1,115
4,5,1,57.51,58.0,1,13.1984,8.1984,0,1,116
4,5,1,58.01,58.5,1,13.255199999999999,8.255199999999999,0,1,117
4,5,1,58.51,59.0,1,13.312000000000001,3.3120000000000003,0,1,118
4,5,1,59.01,59.5,1,13.3688,3.3688000000000002,0,1,119
4,5,1,59.51,60.0,1,13.4256,5.4256,0,1,120
4,5,1,60.01,60.5,1,13.4824,3.4824,0,1,121
4,5,1,60.51,61.0,1,13.539200000000001,3.539200000000001,0,1,122
4,5,1,61.01,61.5,1,13.596,7.596,0,1,123
4,5,1,61.51,62.0,1,13.6528,8.6528,0,1,124
4,5,1,62.01,62.5,1,13.7096,8.7096,0,1,125
4,5,1,62.51,63.0,1,13.7664,6.7664,0,1,126
4,5,1,63.01,63.5,1,13.8232,4.823200000000001,0,1,127
4,5,1,63.51,64.0,1,13.879999999999999,7.88,0,1,128
4,5,1,64.01,64.5,1,13.936800000000002,5.936800000000001,0,1,129
4,5,1,64.51,65.0,1,13.9936,9.9936,0,1,130
4,5,1,65.01,65.5,1,15.0504,6.050400000000001,0,1,131
4,5,1,65.51,66.0,1,15.1072,7.107200000000001,0,1,132
4,5,1,66.01,66.5,1,15.164,9.164,0,1,133
4,5,1,66.51,67.0,1,15.2208,10.2208,0,1,134
4,5,1,67.01,67.5,1,15.2776,10.2776,0,1,135
4,5,1,67.51,68.0,1,15.3344,4.3344000000000005,0,1,136
4,5,1,68.01,68.5,1,15.391200000000001,6.3912,0,1,137
4,5,1,68.51,69.0,1,15.448,10.448,0,1,138
4,5,1,69.01,69.5,1,15.5048,9.5048,0,1,139
4,5,1,69.51,70.0,1,15.561600000000002,10.561600000000002,0,1,140
4,5,1,70.01,70.5,1,15.618400000000001,8.618400000000001,0,1,141
4,5,1,70.51,71.0,1,15.6752,4.6752,0,1,142
4,5,1,71.01,71.5,1,15.732,6.732,0,1,143
4,5,1,71.51,72.0,1,15.7888,4.7888,0,1,144
4,5,1,72.01,72.5,1,15.845600000000001,10.845600000000001,0,1,145
4,5,1,72.51,73.0,1,15.9024,9.9024,0,1,146
4,5,1,73.01,73.5,1,15.959200000000001,5.959200000000001,0,1,147
4,5,1,73.51,74.0,1,17.016,11.016,0,1,148
4,5,1,74.01,74.5,1,17.0728,12.072799999999999,0,1,149
4,5,1,74.51,75.0,1,17.1296,10.1296,0,1,150
4,5,1,75.01,99999.99,1,17.1812,0.13520000000000001,0,1,151
5,3,1,0.0,5000.0,1,25.4236,6.4236,1,1,1
5,3,1,0.0,5000.0,1,27.2024,15.2024,1,1,2
5,3,1,0.0,5000.0,1,25.4236,11.4236,1,1,3
5,3,1,0.0,5000.0,1,27.2024,10.2024,1,1,4
5,3,1,0.0,5000.0,1,27.2024,9.2024,1,1,5
5,3,1,0.0,5000.0,1,33.3172,16.3172,1,1,6
5,3,1,0.0,5000.0,1,27.2024,9.2024,1,1,7
5,3,1,0.0,5000.0,1,33.3172,20.3172,1,1,8
5,3,1,0.0,5000.0,1,33.3172,13.3172,1,1,9
5,3,1,0.0,5000.0,1,27.2024,18.2024,1,1,10
5,3,1,0.0,5000.0,1,27.2024,16.2024,1,1,11
5,3,1,0.0,5000.0,1,33.3172,17.3172,1,1,12
1,3,1,0.0,5000.0,1,27.2024,16.2024,1,1,1
1,3,1,0.0,5000.0,1,27.2024,9.2024,1,1,2
1,3,1,0.0,5000.0,1,25.4236,16.4236,1,1,3
1,3,1,0.0,5000.0,1,25.4236,15.4236,1,1,4
1,3,1,0.0,5000.0,1,27.2024,13.2024,1,1,5
1,3,1,0.0,5000.0,1,27.2024,13.2024,1,1,6
1,3,1,0.0,5000.0,1,33.3172,8.3172,1,1,7
1,3,1,0.0,5000.0,1,33.3172,17.3172,1,1,8
1,3,1,0.0,5000.0,1,33.3172,12.3172,1,1,9
1,3,1,0.0,5000.0,1,27.2024,7.202400000000001,1,1,10
1,3,1,0.0,5000.0,1,27.2024,13.2024,1,1,11
1,3,1,0.0,5000.0,1,33.3172,10.3172,1,1,12
5,9,1,0.0,5000.0,1,31.278399999999998,20.278399999999998,1,0,1
1,9,1,0.0,5000.0,1,31.278399999999998,12.2784,1,0,1
8,9,1,500.0,1999.99,1,27.304000000000002,0.058800000000000005,0,0,16
8,9,1,0.0,99.99,1,27.304000000000002,0.058800000000000005,0,0,17
8,9,1,100.0,249.99,1,27.304000000000002,0.058800000000000005,0,0,18
8,9,1,250.0,499.99,1,27.304000000000002,0.058800000000000005,0,0,19
8,9,1,2000.0,99999.99,1,27.304000000000002,0.058800000000000005,0,0,20
1,9,1,0.0,5000.0,1,31.278399999999998,13.2784,1,0,1
8,11,1,100.0,249.99,1,27.7884,0.20279999999999998,0,0,16
8,11,1,2000.0,99999.99,1,27.7884,0.20279999999999998,0,0,17
8,11,1,250.0,499.99,1,27.7884,0.20279999999999998,0,0,18
8,11,1,0.0,99.99,1,27.7884,0.34480000000000005,0,0,19
8,11,1,500.0,1999.99,1,27.7884,0.20279999999999998,0,0,20
8,4,1,0.0,99.99,1,31.9612,0.1816,0,0,16
8,4,1,2000.0,99999.99,1,31.9612,0.1816,0,0,17
8,4,1,250.0,499.99,1,31.9612,0.1816,0,0,18
8,4,1,500.0,1999.99,1,31.9612,0.1816,0,0,19
8,4,1,100.0,249.99,1,31.9612,0.1816,0,0,20
8,2,1,500.0,1999.99,1,27.0384,0.124,0,0,16
8,2,1,2000.0,99999.99,1,27.0384,0.124,0,0,17
8,2,1,100.0,249.99,1,27.0384,0.124,0,0,18
8,2,1,250.0,499.99,1,27.0384,0.124,0,0,19
8,2,1,0.0,99.99,1,27.0384,0.124,0,0,20
8,3,1,0.0,99.99,1,29.339199999999998,0.41159999999999997,0,0,16
8,3,1,500.0,1999.99,1,29.339199999999998,0.3112,0,0,17
8,3,1,250.0,499.99,1,29.339199999999998,0.41159999999999997,0,0,18
8,3,1,2000.0,99999.99,1,29.339199999999998,0.3112,0,0,19
8,3,1,100.0,249.99,1,29.339199999999998,0.41159999999999997,0,0,20
