Order ID,Origin Port,Carrier,Service Level,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Maximum delivery time
1755,4,1.0,1,21,1198,3,1,1287,5.828514362117512,7
1522,4,1.0,1,32,259,3,1,880,9.36,7
5532,4,1.0,1,15,920,3,1,1256,18.42,4
8228,4,1.0,1,35,235,3,1,363,0.3486715106058831,4
3840,4,2.0,1,2,394,3,1,1276,2.6416254469548304,4
5576,4,1.0,1,21,288,3,1,247,1.2101339210637339,4
8086,4,2.0,1,10,43,3,1,2469,32.5,3
4017,4,1.0,1,22,624,3,1,308,0.8512529407071675,9
2414,4,1.0,1,22,930,3,1,445,9.874048994129163,9
8723,4,2.0,1,26,635,3,1,630,6.165986367206998,3
728,4,1.0,1,34,568,3,1,356,4.295748739978287,7
3275,4,1.0,1,16,141,3,1,1229,2.96,4
2984,4,1.0,1,21,1459,3,1,410,2.3958092155191997,7
6912,4,1.0,1,40,429,3,1,362,0.4048113696365565,4
3267,4,1.0,1,16,236,3,1,326,0.11949646304364998,4
6936,4,2.0,1,26,597,3,1,1064,16.88,3
5077,4,1.0,1,34,151,3,1,25328,278.3337241526327,7
2586,4,1.0,1,34,256,3,1,434,2.066817006272985,7
5244,4,1.0,1,34,123,3,1,2438,16.26,7
469,4,1.0,1,16,123,3,1,396,0.7942773368383804,4
1115,4,1.0,1,27,50,3,1,474,1.2017683961916008,4
2229,4,2.0,1,38,1175,3,1,521,0.7037787799905876,6
3674,4,1.0,1,22,31,3,1,319,0.1319590058082608,9
8619,4,2.0,1,10,930,3,1,460,10.17196814465325,3
1092,4,1.0,1,35,83,3,1,1355,3.5412423944633766,4
1544,4,1.0,1,42,276,3,1,3325,1.9191395199392582,4
935,4,1.0,1,32,1263,3,1,1332,5.925780776693884,7
6895,4,1.0,1,32,42,3,1,1024,6.584615384615384,7
2921,4,1.0,1,8,880,3,1,380,4.567551104150948,4
6932,4,1.0,1,35,323,3,1,402,8.16,4
6137,4,,0,8,1403,3,1,4871,8.892328133604314,2
6424,4,1.0,1,8,878,3,1,351,4.521704643092323,4
5094,4,1.0,1,32,639,3,1,1136,4.077443734370658,7
4987,4,1.0,1,40,430,3,1,2059,5.48,4
518,4,1.0,1,16,443,3,1,2248,6.08,4
1155,4,1.0,1,34,191,3,1,300,0.13724904915507202,7
5025,4,1.0,1,40,879,3,1,274,3.2834746418512686,4
5994,4,2.0,1,4,928,3,1,408,7.662544164301477,3
1128,4,1.0,1,21,115,3,1,361,9.8,4
5042,4,1.0,1,8,880,3,1,313,4.567551104150948,4
6987,4,1.0,1,16,426,3,1,781,1.747520777574302,4
7905,4,1.0,1,32,328,3,1,326,1.7203438395415473,7
2541,4,1.0,1,22,1394,3,1,14682,27.84574280202225,9
5523,4,1.0,1,32,237,3,1,290,0.4823579036153176,7
4353,4,1.0,1,13,1484,3,1,50662,51.09005610759494,4
2730,4,1.0,1,32,1461,3,1,2277,62.98525580272438,7
3916,4,2.0,1,26,118,3,1,767,22.825475386244545,3
1072,4,1.0,1,35,233,3,1,624,7.676666666666666,4
3545,4,1.0,1,40,925,3,1,299,1.7154014959817945,4
3829,4,1.0,1,21,568,3,1,1776,128.87246219934863,4
5513,4,2.0,1,10,880,3,1,400,14.702653312452846,8
1863,4,2.0,1,10,924,3,1,287,0.29171300893743773,8
9052,4,1.0,1,34,214,3,1,496,18.7,7
350,4,2.0,1,23,398,12,1,245,3.9000000000000004,7
8680,4,2.0,1,26,1398,3,1,4099,16.667730117442506,3
4480,4,1.0,1,16,141,3,1,2736,6.6,4
8507,4,,0,34,1243,3,1,291,0.08838863435500775,7
966,4,1.0,1,16,123,3,1,671,3.1771093473535217,7
1353,4,1.0,1,34,908,3,1,447,4.14,7
6542,4,1.0,1,14,917,12,1,299,0.8355936248091864,4
729,4,1.0,1,16,1464,3,1,4794,185.18460900221083,4
5904,4,1.0,1,22,1406,3,1,5333,5.875703099512195,9
161,4,2.0,1,26,561,3,1,440,9.874049414172902,3
211,4,2.0,1,26,219,3,1,387,9.72,3
8878,4,1.0,1,29,929,3,1,336,3.8872586811494667,4
7897,4,1.0,1,40,880,3,1,347,1.6443183974943414,4
1926,4,1.0,1,36,377,3,1,450,1.8365649893141636,7
2655,4,1.0,1,32,89,3,1,334,2.740775169928939,7
6880,4,2.0,1,10,995,3,1,277,0.6924017705672101,8
895,4,1.0,1,35,154,3,1,3243,19.243815011456096,4
8623,4,1.0,1,45,1248,3,1,325,2.455060398273921,4
6798,4,2.0,1,10,704,3,1,5262,1.4044213761733328,3
1428,4,1.0,1,22,829,3,1,402,1.920166703353143,9
4488,4,2.0,1,25,600,3,1,248,0.13616513529833177,6
8441,4,1.0,1,35,154,3,1,1444,7.297526004582438,4
81,4,2.0,1,2,426,3,1,1262,3.718129313987877,4
6001,4,2.0,1,4,573,3,1,360,8.903225183661748,3
5358,4,,0,20,1457,3,1,1960,3.5321306322580646,5
3522,4,2.0,1,10,879,3,1,332,3.648305157612521,8
5600,4,1.0,1,34,829,3,1,279,0.918340597255851,7
8968,4,2.0,1,10,887,3,1,350,9.278430745644487,3
4818,4,2.0,1,28,825,12,1,490,41.6,4
7372,4,1.0,1,40,930,3,1,305,3.12815108050291,4
6577,4,1.0,1,15,920,3,1,2266,34.66,4
7981,4,2.0,1,10,930,3,1,1241,80.47978763102167,3
2424,4,1.0,1,22,553,3,1,298,0.5076809815950921,9
2365,4,1.0,1,22,487,3,1,275,0.6817083508421182,9
3613,4,2.0,1,2,426,3,1,6513,17.02,4
5258,4,1.0,1,32,1262,3,1,3309,15.879999999999999,7
455,4,1.0,1,34,843,3,1,477,3.658759424429373,7
7050,9,,0,37,1476,16,1,4302,66.6,6
6067,4,2.0,1,26,1083,3,1,924,4.380363928413702,3
8773,4,,0,8,1456,3,1,8695,15.365997005134446,2
1095,4,1.0,1,24,1104,3,1,361,0.4090734877481415,7
6502,4,1.0,1,16,395,3,1,6300,9.02,7
3542,4,1.0,1,40,878,3,1,267,1.0852091143421576,4
3947,4,2.0,1,10,873,3,1,286,4.975186724110227,3
2220,4,,0,34,328,3,1,314,0.43008595988538684,7
2462,4,2.0,1,25,1197,3,1,1288,8.87914842161734,6
5,4,1.0,1,35,632,3,1,71330,670.5889311442453,4
2926,4,1.0,1,8,880,3,1,331,4.567551104150948,4
6776,4,1.0,1,21,208,3,1,2470,37.72,4
2172,4,1.0,1,34,105,3,1,274,0.8192729619272964,7
2219,4,,0,34,328,3,1,302,0.43008595988538684,7
8616,4,1.0,1,15,1479,3,1,501,3.6799999999999997,4
428,4,1.0,1,22,929,3,1,1072,51.285456798570195,9
5860,4,1.0,1,40,928,3,1,248,0.38312720821507384,4
3608,4,2.0,1,2,1157,3,1,372,1.2311862289294186,4
4599,4,1.0,1,19,935,3,1,1289,13.66,7
5665,4,,0,8,1405,3,1,5330,4.109064091198238,6
7788,4,,0,34,429,3,1,240,0.017349058698709563,7
4350,4,1.0,1,21,194,12,1,305,11.2,7
8086,4,2.0,1,10,43,3,1,2469,32.5,3
6355,4,1.0,1,15,1244,3,1,1324,52.03271543820317,4
1192,4,1.0,1,21,138,3,1,285,2.34,4
5148,4,2.0,1,10,871,3,1,294,0.3908732232751737,8
1116,4,1.0,1,27,76,3,1,558,3.6012956419316846,4
1601,4,1.0,1,32,429,3,1,1795,5.04,7
135,4,2.0,1,4,996,3,1,333,0.8722723463051242,3
6265,4,1.0,1,32,429,3,1,302,0.28915097831182607,7
4013,4,2.0,1,10,43,3,1,1361,17.6,3
4062,4,,0,8,1378,3,1,2682,7.881128479806221,6
7328,4,1.0,1,35,374,3,1,1309,9.02,4
6040,4,1.0,1,40,873,3,1,290,0.5970224068932273,4
4003,4,2.0,1,7,1091,3,1,375,4.28,3
2604,4,2.0,1,26,320,3,1,261,0.5432306644467989,3
7440,4,1.0,1,40,887,3,1,332,3.1546664535191256,4
4309,4,1.0,1,32,429,3,1,1311,4.06,7
2486,9,,0,37,1285,16,1,1230,195.56,6
5329,4,1.0,1,40,547,3,1,306,1.3378676470588238,4
7943,4,1.0,1,21,63,13,1,324,0.39038745901176813,7
1733,4,,0,8,1372,3,1,5066,5.791566273442623,6
3825,4,1.0,1,21,84,3,1,635,2.5,4
8694,4,1.0,1,34,908,3,1,918,11.44,7
4871,4,1.0,1,35,184,3,1,392,2.22,4
4673,4,,0,20,1454,3,1,3478,4.291067891411765,5
6097,4,2.0,1,26,219,3,1,439,11.08,3
8033,4,1.0,1,21,928,3,1,479,11.493816246452216,4
1686,4,2.0,1,26,634,3,1,341,2.94,3
8591,4,1.0,1,26,595,3,1,677,8.246642956304877,7
3123,4,1.0,1,40,871,3,1,363,4.397323761845704,4
8399,4,1.0,1,15,263,3,1,4278,37.4737895176088,4
5163,4,2.0,1,26,322,3,1,292,0.8005006310475391,3
1248,4,2.0,1,2,1244,3,1,533,9.806543087640634,4
3856,4,2.0,1,10,877,3,1,717,44.22604949633399,8
4701,4,1.0,1,43,53,3,1,615,8.78,8
3430,4,1.0,1,40,929,3,1,367,2.591505787432978,4
1630,4,1.0,1,27,880,3,1,584,24.837755520754744,4
7617,4,2.0,1,26,635,3,1,389,1.6429744238639337,3
2462,4,2.0,1,25,1197,3,1,1288,8.87914842161734,6
339,4,1.0,1,40,872,3,1,313,0.4264086320670071,4
5865,4,1.0,1,16,1479,3,1,316,0.22340241796200344,4
5968,4,,0,8,1403,3,1,1768,2.964109377868105,6
2209,4,,0,27,1354,3,1,4258,12.593975105845072,2
4924,4,1.0,1,34,554,3,1,343,3.006884106672837,7
7074,4,,0,24,1434,3,1,2765,5.002353774176471,2
2532,4,1.0,1,34,235,3,1,621,3.7199999999999998,7
9085,4,1.0,1,22,1351,3,1,2776,11.763034238274194,9
6489,4,,0,20,1393,3,1,1202,2.905743511346457,5
4709,4,1.0,1,22,114,3,1,370,13.56,9
1045,4,1.0,1,27,104,3,1,423,1.275534069141658,4
4873,4,1.0,1,35,236,3,1,273,0.07966430869576666,4
56,4,1.0,1,21,1263,3,1,918,3.780648135530698,7
6006,4,1.0,1,16,1249,3,1,307,1.1033545647558385,4
5344,4,1.0,1,21,705,3,1,384637,558.4510063296143,5
1005,4,1.0,1,40,871,3,1,343,1.6612111989194882,4
5312,4,2.0,1,10,43,3,1,2463,34.24,3
5215,4,1.0,1,21,49,3,1,2282,6.084584385387943,4
1079,4,1.0,1,34,421,3,1,259,0.1197349519505488,7
9098,4,1.0,1,22,1350,3,1,878,1.3266798494467595,9
2237,4,1.0,1,40,886,3,1,298,0.7174612427131238,4
8137,4,2.0,1,25,1052,3,1,339,0.075942796519018,6
7854,4,1.0,1,21,63,13,1,390,42.03874590117681,7
8500,4,2.0,1,10,994,3,1,322,0.23051031295006844,3
1810,4,1.0,1,43,48,3,1,2282,4.596727272727272,8
6425,4,1.0,1,8,878,3,1,330,4.521704643092323,4
5068,4,1.0,1,27,113,3,1,1818,123.58599898746445,4
1678,4,1.0,1,40,879,3,1,255,0.18241525788062604,4
5599,4,1.0,1,34,235,3,1,1047,5.58,7
4140,4,1.0,1,32,89,3,1,401,5.347853990105246,7
6130,4,2.0,1,26,219,3,1,312,0.861810865191147,3
3464,4,2.0,1,10,879,3,1,349,2.7362288682093907,8
6855,4,2.0,1,10,195,12,1,395,30.0,9
5925,4,2.0,1,38,631,3,1,1318,6.4,6
1065,4,1.0,1,22,830,12,1,353,5.486231884057972,9
4919,4,1.0,1,32,1052,3,1,1720,10.25472244411847,7
8426,4,1.0,1,21,360,13,1,358,6.988703703703704,7
7171,4,2.0,1,10,989,3,1,276,0.12585960349478137,8
8027,4,1.0,1,21,208,3,1,2091,29.489300411522628,4
236,4,2.0,1,26,390,3,1,2002,18.62173679700723,3
7497,4,1.0,1,35,141,3,1,1913,4.06,4
2551,4,1.0,1,16,58,3,1,820,11.7,4
5537,4,1.0,1,32,1270,3,1,272,0.20607197345236983,7
509,4,1.0,1,16,9,3,1,306,0.18562145110410092,4
5988,4,,0,27,1397,3,1,1507,3.627087056757666,2
5691,4,2.0,1,26,389,3,1,752,7.06418317712659,3
4741,4,1.0,1,22,829,3,1,317,0.83485508841441,9
960,4,1.0,1,32,430,3,1,10322,25.44,7
6742,4,2.0,1,4,928,3,1,491,16.325088328602952,3
5370,4,2.0,1,10,195,12,1,361,30.0,9
8568,4,1.0,1,34,259,3,1,485,3.38848603773585,7
4286,4,1.0,1,22,1351,3,1,5321,22.52606847654839,9
9004,4,2.0,1,10,989,3,1,264,0.44050861223173476,3
141,4,1.0,1,21,49,3,1,2258,6.0,4
5291,4,1.0,1,17,878,3,1,641,38.173637144738585,7
5594,4,1.0,1,21,705,3,1,55239,67.0,5
3936,4,1.0,1,40,879,3,1,293,5.1076272206575295,4
5905,4,1.0,1,34,152,3,1,10003,136.1284927544272,7
3975,4,2.0,1,10,195,12,1,345,23.6,9
5914,4,1.0,1,35,632,3,1,4393,40.155258544586864,4
2080,4,1.0,1,16,426,3,1,474,0.7064445696576965,4
2256,4,1.0,1,17,564,3,1,369,6.745379252557872,7
8305,4,,0,34,109,3,1,381,8.405550049554014,7
4407,4,1.0,1,17,573,3,1,418,8.903225183661748,7
3310,4,2.0,1,26,375,3,1,558,2.562646512003879,3
466,4,1.0,1,45,561,3,1,259,0.524285809602101,4
6902,4,1.0,1,27,357,3,1,696,33.010189418680596,4
4271,4,1.0,1,21,1492,3,1,52324,56.06634101591837,7
2077,4,2.0,1,26,549,3,1,369,12.06,3
7980,4,1.0,1,21,434,3,1,1052,3.3284965164083182,4
8176,4,2.0,1,10,880,3,1,245,0.9135102208301897,3
4391,4,1.0,1,22,568,3,1,271,0.343659899198263,9
2853,9,,0,37,1368,16,1,2114,267.1,6
2070,4,2.0,1,26,635,3,1,517,3.7111892868455914,3
7009,4,2.0,1,10,994,3,1,332,1.536735419667123,8
4683,4,1.0,1,29,50,3,1,446,1.3279208797697248,4
370,4,1.0,1,22,831,12,1,335,6.0,9
3485,4,1.0,1,16,426,3,1,862,2.1565150021129686,4
2788,4,1.0,1,16,430,3,1,1487,3.968552284263959,4
7166,4,2.0,1,2,49,3,1,1374,3.346521411963369,4
2739,4,1.0,1,21,1465,3,1,8135,284.4304647511638,7
9141,4,1.0,1,32,1053,3,1,586,1.0634985985086458,7
3227,4,1.0,1,32,1441,3,1,806,2.7162142295905265,7
5165,4,1.0,1,16,1467,3,1,330,0.9314664458371275,4
4199,9,,0,37,1254,16,1,1803,302.6,6
3625,4,1.0,1,26,390,3,1,746,5.037780620943104,7
2705,4,1.0,1,45,1157,3,1,764,5.367971958132266,4
7608,4,1.0,1,32,1197,3,1,5352,44.28365695024844,7
4569,4,1.0,1,40,872,3,1,272,0.21320431603350354,4
1836,4,1.0,1,22,487,3,1,291,0.908944467789491,9
7142,4,1.0,1,32,141,3,1,323,0.3440071709880136,7
2364,4,1.0,1,16,945,3,1,344,10.19723604248819,4
5498,4,1.0,1,40,873,3,1,312,1.9900746896440906,4
7389,4,,0,8,1394,3,1,3462,5.743498400449389,2
6437,4,1.0,1,8,577,3,1,304,5.165537635680365,4
767,4,1.0,1,17,324,3,1,345,2.352936188255248,7
7226,4,1.0,1,15,593,3,1,365,2.397221883757769,4
7664,4,1.0,1,16,394,3,1,384,0.31699505363457964,4
1741,4,,0,8,1375,3,1,1128,0.7897632766190477,6
1064,4,1.0,1,40,365,12,1,311,3.860521708203332,4
4245,4,2.0,1,10,932,3,1,341,1.0222456536972488,8
4102,4,1.0,1,32,430,3,1,1272,3.307126903553299,7
5660,4,,0,8,1369,3,1,1271,2.9850138075652843,6
6662,4,,0,27,1386,3,1,2026,2.471972596138996,2
98,4,1.0,1,29,191,3,1,694,5.16,4
1992,4,1.0,1,16,1461,3,1,1099,28.19614655368158,4
7024,4,1.0,1,36,394,3,1,1745,3.5200000000000005,7
8670,4,1.0,1,16,5,3,1,277,0.8365819861431871,4
2798,4,,0,20,1435,3,1,7786,4.961810615774775,5
693,9,,0,37,1476,16,1,696,6.16,6
443,4,1.0,1,13,209,3,1,49268,26.51158926649526,4
4122,4,1.0,1,27,1384,3,1,641,57.22,4
9078,4,1.0,1,22,561,3,1,337,5.592381969089077,9
8090,4,2.0,1,10,43,3,1,1718,23.38,3
1421,4,1.0,1,16,1466,3,1,770,15.45610726494293,4
6280,4,1.0,1,32,829,3,1,621,5.98,7
4972,4,2.0,1,10,928,3,1,733,29.650176657205908,8
1738,4,,0,8,1390,3,1,6697,25.6,6
2834,4,2.0,1,23,398,12,1,266,2.6519480519480525,7
3602,4,1.0,1,35,367,3,1,253,0.960296735905044,4
6431,4,1.0,1,8,878,3,1,377,4.521704643092323,4
2603,4,2.0,1,26,320,3,1,316,0.6071401543817164,3
2931,4,1.0,1,8,558,3,1,309,4.602678908652896,4
5431,4,1.0,1,13,666,3,1,9247,4.011579206568387,4
353,4,2.0,1,10,887,3,1,403,13.91764611846673,8
8665,4,1.0,1,22,624,3,1,368,7.196956680524234,9
2326,4,1.0,1,32,1267,3,1,2254,7.770050164986447,7
8964,4,2.0,1,10,877,3,1,465,18.6179698702282,3
8547,4,1.0,1,34,908,3,1,679,7.32,7
1449,4,1.0,1,34,215,3,1,421,16.64,7
5689,4,2.0,1,26,27,3,1,499,7.7373369491035575,3
3291,4,2.0,1,26,561,3,1,442,9.437144572837818,3
6389,4,1.0,1,22,1350,3,1,1534,2.653359698893519,9
8393,4,1.0,1,40,930,3,1,298,1.8619946907755418,4
358,4,2.0,1,10,989,3,1,339,3.1464900873695343,8
4728,4,1.0,1,36,123,3,1,628,3.1771093473535217,7
6930,4,1.0,1,19,1124,3,1,336,0.36389011820164585,7
1078,4,1.0,1,34,367,3,1,246,0.08729970326409492,7
5226,4,1.0,1,8,567,3,1,313,1.5297234676472105,4
2577,9,,0,37,1367,16,1,419,16.45,6
8438,4,1.0,1,45,105,3,1,490,3.12,4
8576,4,1.0,1,36,259,3,1,497,5.042389937106919,7
4450,4,1.0,1,14,964,13,1,325,0.8824390243902439,4
8431,4,1.0,1,45,105,3,1,262,0.38915465691546575,4
6219,4,2.0,1,10,880,3,1,323,5.481061324981138,8
8401,4,2.0,1,10,886,3,1,317,4.484132766957024,3
8983,4,,0,24,1447,3,1,2788,1.86045082285107,2
6885,4,1.0,1,21,79,3,1,991,11.79376146788991,4
5963,4,,0,8,1401,3,1,1107,3.0459392853143874,6
6932,4,1.0,1,35,323,3,1,402,8.16,4
8790,4,2.0,1,26,597,3,1,1556,29.04,3
6225,4,1.0,1,40,930,3,1,240,0.3723989381551084,4
6045,4,1.0,1,40,880,3,1,245,0.18270204416603794,4
5808,4,1.0,1,36,118,3,1,254,1.0979481744813155,7
1697,4,,0,20,1377,3,1,2757,3.071395348837209,5
6385,4,1.0,1,21,375,3,1,469,2.2779080106701146,4
5472,4,1.0,1,13,431,3,1,30292,17.754486678618523,4
2835,4,,0,34,587,3,1,301,0.05037310484759637,7
2408,4,1.0,1,22,302,3,1,273,3.40036155269178,9
3447,4,1.0,1,22,235,3,1,335,0.9509223016524084,9
3206,4,1.0,1,22,829,3,1,588,5.301329811431503,9
2117,4,2.0,1,10,878,3,1,477,17.086818572369292,8
5228,4,1.0,1,8,886,3,1,471,12.452398300871073,4
4921,4,1.0,1,32,1173,3,1,1256,3.8096345930657307,7
7377,4,1.0,1,15,1483,3,1,306,2.7297909224637675,4
1827,4,1.0,1,22,116,3,1,704,40.8933131519738,9
7541,4,2.0,1,10,929,3,1,694,30.79450874925531,8
8801,4,1.0,1,22,373,3,1,896,5.2,9
4698,4,1.0,1,34,909,3,1,688,8.04,7
9055,4,1.0,1,29,123,3,1,1270,8.825303742648671,4
7385,4,,0,20,1449,3,1,5094,9.487105114638474,5
1417,4,1.0,1,34,930,3,1,783,34.23989381551083,7
6531,4,2.0,1,10,996,3,1,271,1.221181284827174,8
5880,4,1.0,1,34,151,3,1,20248,224.86697932210618,7
3450,4,1.0,1,22,235,3,1,387,1.0565803351693426,9
1805,4,1.0,1,34,853,3,1,332,2.1824000000000003,7
2931,4,1.0,1,8,558,3,1,309,4.602678908652896,4
9155,4,1.0,1,22,880,3,1,508,17.443183974943416,9
8528,4,,0,20,1365,3,1,1479,6.313326388533155,5
1203,4,1.0,1,21,198,12,1,310,1.254020210397027,7
8589,4,1.0,1,16,422,3,1,5267,350.64000000000004,4
