Order ID,Origin Port,Carrier,Service Level,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Maximum delivery time
2418,4,1.0,1,22,887,3,1,333,0.18556861491288973,9
8713,4,2.0,1,26,635,3,1,482,4.310391723784202,3
1706,4,,0,20,1408,3,1,119525,409.62,5
8843,4,1.0,1,40,381,12,1,288,1.4968242423223732,4
3119,4,1.0,1,40,928,3,1,281,0.3065017665720591,4
6660,4,2.0,1,26,319,3,1,341,2.1108666249580517,3
2350,4,1.0,1,16,1173,3,1,615,1.2673635873961244,4
6680,4,1.0,1,32,99,3,1,301,0.8295674628792769,7
7444,4,1.0,1,21,63,13,1,410,42.03874590117681,7
9142,4,1.0,1,32,1269,3,1,336,0.5305647625236821,7
7511,4,1.0,1,32,319,3,1,266,0.4388930606348424,7
6462,4,,0,24,1401,3,1,688,1.5229696426571937,2
6189,4,1.0,1,15,1172,3,1,489,7.321589153464479,4
6819,4,1.0,1,21,432,3,1,41992,99.85290127364337,5
3850,4,2.0,1,10,924,3,1,834,67.92,8
5634,4,2.0,1,26,318,3,1,441,2.4602587086875687,3
4824,4,1.0,1,40,127,12,1,338,1.0288469915932317,4
8873,4,1.0,1,22,561,3,1,263,1.485476460539286,9
901,4,1.0,1,16,395,3,1,2284,3.3114089347079037,7
619,4,2.0,1,26,90,3,1,976,29.214812813008507,3
1164,4,1.0,1,13,431,3,1,17749,9.773450562527472,4
2081,4,1.0,1,24,245,3,1,474,5.72,7
1916,4,1.0,1,32,320,3,1,838,17.182249886484033,7
2515,4,1.0,1,22,1093,3,1,753,26.94,9
6365,4,1.0,1,40,614,3,1,254,0.6433257447295692,4
5304,4,1.0,1,36,306,3,1,374,6.1548961168529885,7
256,4,2.0,1,26,389,3,1,875,8.58,3
7624,4,1.0,1,13,209,3,1,35297,17.936849476068044,4
8052,4,2.0,1,4,929,3,1,2236,139.97254374627656,3
6982,4,1.0,1,32,930,3,1,2260,150.8106156867813,7
7468,4,1.0,1,32,723,3,1,443,3.5096804456171204,7
6087,4,2.0,1,26,1089,3,1,1298,14.942203368778921,3
3131,4,1.0,1,45,561,3,1,326,5.50500100082206,4
2173,4,1.0,1,34,100,3,1,296,0.465487313262203,7
2077,4,2.0,1,26,549,3,1,369,12.06,3
7836,4,1.0,1,21,930,3,1,706,29.79191505240867,4
4777,4,1.0,1,17,879,3,1,316,5.654872994299407,7
9109,4,1.0,1,22,114,3,1,505,23.04,9
490,4,2.0,1,38,1242,3,1,1273,31.70229508749958,6
7186,4,1.0,1,16,83,3,1,4299,13.877245070775915,4
7882,4,2.0,1,25,1176,3,1,330,0.18079799278622116,6
3215,4,1.0,1,19,829,3,1,317,1.1270543693594535,7
2664,4,1.0,1,40,872,3,1,334,0.8528172641340142,4
4246,4,2.0,1,10,924,3,1,434,27.720000000000002,8
4868,4,1.0,1,35,148,3,1,249,0.8108870967741935,4
3606,4,2.0,1,2,444,3,1,16248,21.74,4
3226,4,1.0,1,32,1443,3,1,1239,6.964304881308732,7
3278,4,1.0,1,32,722,3,1,322,1.223201024327785,7
5632,4,2.0,1,26,637,3,1,317,0.8574590332268479,3
3552,4,1.0,1,45,561,3,1,450,16.379050414994964,4
1634,4,2.0,1,2,462,3,1,742,0.9899119028978227,4
5987,4,1.0,1,18,886,3,1,576,26.904796601742145,4
5669,4,2.0,1,26,389,3,1,1048,9.78,3
8676,4,,0,27,1345,3,1,891,1.77923094,2
1191,4,1.0,1,21,79,3,1,650,6.396880733944955,4
7301,4,1.0,1,21,147,3,1,355,8.16,4
6092,4,2.0,1,26,812,3,1,436,3.1317980107115537,3
8838,4,1.0,1,40,880,3,1,319,0.7308081766641518,4
2955,4,1.0,1,16,913,3,1,379,0.48954941198925295,4
7483,4,1.0,1,35,430,3,1,2292,6.0,4
895,4,1.0,1,35,154,3,1,3243,19.243815011456096,4
5901,4,1.0,1,3,276,3,1,24315,16.353116159514066,5
2437,4,1.0,1,21,824,3,1,2237,24.24,4
769,4,1.0,1,17,331,3,1,301,0.2394710327455919,7
6795,4,1.0,1,21,917,12,1,324,1.6,7
6952,4,1.0,1,8,926,3,1,348,9.726215773577504,4
1550,4,2.0,1,10,995,3,1,336,0.6924017705672101,8
373,4,1.0,1,13,431,3,1,20326,10.169657785745683,4
8885,4,1.0,1,21,1490,3,1,33888,25.584351012949853,7
1862,4,1.0,1,34,259,3,1,332,0.8874606289308178,7
7400,4,1.0,1,32,1266,3,1,1268,11.180508090226104,7
2261,4,1.0,1,21,309,13,1,262,0.43478260869565216,7
4419,4,1.0,1,32,1261,3,1,373,0.8009605744767281,7
6153,4,,0,8,1402,3,1,10235,8.716372159062498,2
7052,4,1.0,1,8,463,12,1,307,6.585507246376811,4
7969,4,2.0,1,10,877,3,1,336,4.40449246755705,8
8776,4,,0,8,1380,3,1,890,1.926233274666785,2
4569,4,1.0,1,40,872,3,1,272,0.21320431603350354,4
1952,4,1.0,1,32,1174,3,1,262,0.07280637296880378,7
1436,4,1.0,1,22,236,3,1,402,0.6373144695661332,9
3811,4,,0,34,556,3,1,317,1.485340095736469,7
4095,4,2.0,1,10,994,3,1,354,1.536735419667123,8
8835,4,2.0,1,25,1268,3,1,383,0.22432957903392076,6
7133,4,,0,20,1429,3,1,4236,14.771143772639592,5
4224,4,2.0,1,10,104,3,1,875,4.98,8
3167,4,2.0,1,10,48,3,1,4272,7.88,8
319,4,1.0,1,19,426,3,1,723,1.7847020707141807,7
8809,4,1.0,1,16,79,3,1,954,11.32,7
3942,4,1.0,1,40,887,3,1,276,0.5567058447386692,4
7349,4,2.0,1,10,990,3,1,292,0.47135044828415773,8
1663,4,1.0,1,40,127,12,1,382,11.31731690752555,4
6354,4,1.0,1,45,105,3,1,351,2.048182404818241,4
8026,4,1.0,1,21,49,3,1,2235,6.06,4
7615,4,2.0,1,26,635,3,1,663,8.137555675843718,3
3014,9,1.0,1,32,1001,16,1,402,68.03527589513327,5
4369,4,1.0,1,34,152,3,1,15279,192.94,7
7586,4,1.0,1,16,373,3,1,1250,8.403101312169737,4
8950,4,1.0,1,21,236,3,1,5247,39.48,4
4217,4,,0,34,924,3,1,280,2.0419910625620643,7
2660,4,1.0,1,35,1461,3,1,2313,68.98525580272438,4
5863,4,1.0,1,40,886,3,1,289,0.7174612427131238,4
315,4,1.0,1,24,148,3,1,302,4.054435483870968,7
2519,4,1.0,1,22,236,3,1,721,3.3459009652222,9
3685,4,2.0,1,10,933,3,1,355,3.731790599805883,8
8704,4,2.0,1,26,1124,3,1,1139,9.916703546049376,3
6131,4,2.0,1,26,389,3,1,1354,15.56,3
3797,4,1.0,1,34,829,3,1,421,2.671536282926112,7
4380,4,1.0,1,32,141,3,1,704,1.7888372891376705,7
2850,9,,0,37,1476,16,1,1325,14.4,6
5719,4,,0,20,1348,3,1,910,2.529478648916667,5
4817,4,1.0,1,15,1008,8,1,4118,23.85986929883893,4
2018,4,1.0,1,40,928,3,1,313,0.7662544164301477,4
2227,4,1.0,1,31,149,3,1,2643,165.78,4
7972,4,2.0,1,10,886,3,1,391,8.968265533914048,8
9155,4,1.0,1,22,880,3,1,508,17.443183974943416,9
1014,4,1.0,1,22,236,3,1,318,0.47798585217459993,9
8648,4,,0,20,1348,3,1,924,2.529478648916667,5
1997,4,1.0,1,8,567,3,1,318,1.5297234676472105,4
3862,4,2.0,1,10,195,12,1,375,24.6,9
7474,4,1.0,1,15,1222,8,1,3146,16.227057749489532,4
353,4,2.0,1,10,887,3,1,403,13.91764611846673,8
9067,4,1.0,1,22,1078,3,1,1018,23.16,9
3302,4,2.0,1,26,89,3,1,280,0.8690262733921026,3
3909,4,2.0,1,26,635,3,1,494,3.479239956417742,3
4869,4,1.0,1,35,124,3,1,1057,6.353592886886152,4
6135,4,,0,8,1410,3,1,26302,67.57727272727274,2
1136,4,1.0,1,16,1290,3,1,668,2.469755757152826,4
7883,4,1.0,1,15,1221,8,1,1685,6.6079650035146305,4
365,4,1.0,1,40,365,12,1,416,27.884173665626655,4
4896,4,1.0,1,35,50,3,1,1261,4.04,4
7508,4,1.0,1,32,99,3,1,437,2.68,7
7027,4,1.0,1,36,50,3,1,826,3.1,7
5145,4,1.0,1,40,542,3,1,785,40.41861356904824,4
7314,4,2.0,1,26,571,3,1,516,16.68358601824088,3
8094,4,1.0,1,40,929,3,1,314,0.07198627187313827,4
6371,4,2.0,1,10,928,3,1,404,7.662544164301477,8
3405,4,1.0,1,34,829,3,1,335,0.83485508841441,7
4206,4,1.0,1,34,191,3,1,1294,10.34,7
304,4,1.0,1,22,235,3,1,303,0.6656456111566859,9
6697,4,1.0,1,32,32,3,1,596,3.04,7
5961,9,,0,37,1285,16,1,2233,404.8,6
1266,4,1.0,1,21,434,3,1,679,1.6642482582041591,4
7279,4,1.0,1,16,331,3,1,511,16.82,4
7055,4,2.0,1,10,875,3,1,343,4.005630691422243,8
3923,4,2.0,1,10,924,3,1,553,43.12,8
6087,4,2.0,1,26,1089,3,1,1298,14.942203368778921,3
153,4,2.0,1,26,113,3,1,1116,82.37441008884639,3
4289,4,1.0,1,34,152,3,1,30240,366.94,7
1840,4,2.0,1,38,1461,3,1,1122,29.515851669736065,6
4083,4,2.0,1,10,993,3,1,373,5.723080955896898,8
9186,4,1.0,1,22,86,3,1,2268,8.192611464968154,9
6534,4,2.0,1,10,871,3,1,277,0.7817464465503474,8
5864,4,1.0,1,40,872,3,1,278,0.8528172641340142,4
6986,4,1.0,1,16,426,3,1,1511,4.461755176785452,4
5482,4,1.0,1,22,880,3,1,293,0.2740530662490569,9
3446,4,1.0,1,22,235,3,1,356,1.0565803351693426,9
7890,4,1.0,1,32,147,3,1,824,43.58,7
691,9,,0,37,1481,16,1,3188,87.94,6
7841,4,1.0,1,35,1270,3,1,336,0.08242878938094793,4
3700,4,1.0,1,21,925,3,1,312,0.2450573565688278,7
3290,4,2.0,1,26,1081,3,1,919,2.9759698626859494,3
8880,4,2.0,1,10,929,3,1,344,7.198627187313828,3
462,4,1.0,1,45,561,3,1,444,14.903336224597062,4
3421,4,1.0,1,36,377,3,1,400,1.7217796774820284,7
7189,4,1.0,1,21,247,13,1,264,2.051946870401832,7
7528,4,1.0,1,21,193,12,1,654,144.9778597785978,4
2113,4,1.0,1,21,1175,3,1,1324,3.518893899952938,7
4168,4,1.0,1,40,554,3,1,270,1.6704911703737984,4
5140,4,1.0,1,29,373,3,1,1476,9.96,4
7594,4,1.0,1,21,1196,3,1,794,3.276419897625807,7
7640,4,2.0,1,25,1176,3,1,473,1.717580931469101,6
113,4,2.0,1,11,573,3,1,252,0.17806450367323495,3
2548,4,1.0,1,43,911,3,1,437,0.4471149201617467,8
8003,9,,0,37,1476,16,1,3322,42.2,6
6151,4,2.0,1,26,682,3,1,275,1.48,3
1296,4,1.0,1,40,887,3,1,263,1.6701175342160075,4
3184,4,1.0,1,22,212,3,1,318,6.480000000000001,9
8598,4,,0,34,50,3,1,272,0.11287327478042661,7
7860,4,1.0,1,32,388,3,1,731,7.613179274237226,7
6915,4,1.0,1,35,191,3,1,487,2.7449809831014407,4
3198,4,1.0,1,13,796,3,1,14249,4.941517176373101,4
2475,4,2.0,1,26,549,3,1,316,5.916801451935196,3
239,4,2.0,1,26,322,3,1,377,2.2622843920908715,3
2642,4,1.0,1,27,179,3,1,1284,9.62,4
7027,4,1.0,1,36,50,3,1,826,3.1,7
1233,4,1.0,1,32,388,3,1,1287,15.76,7
7808,4,,0,34,367,3,1,344,3.841186943620176,7
7462,4,1.0,1,19,1088,3,1,355,3.3698239067796614,7
7515,4,1.0,1,35,83,3,1,2307,6.02,4
2695,4,1.0,1,36,137,3,1,363,4.153153153153152,7
8189,4,1.0,1,32,1052,3,1,2740,18.5452309099442,7
3396,4,1.0,1,26,596,3,1,638,8.26,7
146,4,2.0,1,2,426,3,1,2300,6.02,4
3248,4,1.0,1,36,76,3,1,256,0.028810365135453476,7
736,4,2.0,1,38,1264,3,1,332,0.1434167896809952,6
8176,4,2.0,1,10,880,3,1,245,0.9135102208301897,3
5676,4,2.0,1,26,27,3,1,318,3.008964369095828,3
346,4,1.0,1,32,1171,3,1,312,0.8564474353432157,7
524,4,1.0,1,19,259,3,1,277,0.48406943396226426,7
6431,4,1.0,1,8,878,3,1,377,4.521704643092323,4
7874,4,1.0,1,16,829,3,1,271,0.417427544207205,4
5507,4,1.0,1,40,929,3,1,330,1.079794078097074,4
3215,4,1.0,1,19,829,3,1,317,1.1270543693594535,7
8052,4,2.0,1,4,929,3,1,2236,139.97254374627656,3
2628,4,1.0,1,19,935,3,1,869,8.739774330042314,7
7116,4,,0,12,666,3,1,3261,1.3371930688561289,6
8465,4,1.0,1,36,924,3,1,250,2.187847567030783,4
8787,4,2.0,1,26,1124,3,1,3188,36.11539640645883,3
5212,4,1.0,1,21,138,3,1,341,2.74,4
2285,4,1.0,1,29,929,3,1,1334,67.98627187313828,4
5759,9,,0,37,1254,16,1,973,136.88,6
8280,4,1.0,1,34,1270,3,1,310,0.1373813156349132,7
4963,4,1.0,1,36,911,3,1,746,1.7884596806469868,7
3007,4,1.0,1,34,394,3,1,608,0.9245689064341905,7
2046,4,1.0,1,27,235,3,1,257,0.21131606703386852,4
8667,4,1.0,1,35,323,3,1,390,7.84,4
1389,4,1.0,1,34,235,3,1,311,0.5282901675846713,7
1830,4,1.0,1,19,40,3,1,739,3.7388762585254955,7
7438,4,1.0,1,40,929,3,1,276,0.14397254374627655,4
1707,4,,0,20,1351,3,1,1139,3.921011412758065,5
4249,4,,0,24,1342,3,1,5284,9.0,2
1983,4,1.0,1,39,1174,3,1,427,0.38319143667791467,4
4427,4,1.0,1,21,1210,3,1,628,8.690431780389936,4
6838,4,,0,20,1426,3,1,2083,5.625612782000001,5
963,4,1.0,1,32,49,3,1,10272,25.68,7
4427,4,1.0,1,21,1210,3,1,628,8.690431780389936,4
1761,4,,0,20,1398,3,1,1154,3.4817178038761125,5
7994,4,2.0,1,10,994,3,1,494,6.146941678668492,8
8747,4,2.0,1,26,812,3,1,382,2.0571614384085697,3
1078,4,1.0,1,34,367,3,1,246,0.08729970326409492,7
1452,4,1.0,1,17,805,12,1,275,0.8285714285714285,7
7701,4,1.0,1,8,926,3,1,297,5.363107886788752,4
3686,4,2.0,1,10,928,3,1,343,7.662544164301477,8
4674,4,,0,20,1409,3,1,12064,18.43259304620071,5
2621,4,1.0,1,40,381,12,1,290,1.4968242423223732,4
4862,4,1.0,1,27,357,3,1,762,38.94,4
1011,4,1.0,1,22,114,3,1,528,18.9,9
8295,4,1.0,1,40,925,3,1,331,0.2450573565688278,4
1919,4,1.0,1,35,49,3,1,2236,6.0,4
1612,4,1.0,1,21,124,3,1,1269,7.94199110860769,4
4850,4,1.0,1,35,124,3,1,937,5.5200000000000005,4
8669,4,2.0,1,10,1123,3,1,437,21.22,8
1964,4,,0,34,1251,3,1,304,0.11994493132055431,7
7395,4,2.0,1,10,996,3,1,297,1.7445446926102484,8
2262,4,2.0,1,10,43,3,1,1359,17.58,3
4910,4,1.0,1,35,91,3,1,303,0.8178770949720672,4
5909,4,,0,8,1359,3,1,1196,6.4,2
6229,4,1.0,1,40,877,3,1,343,7.223367646793562,4
8364,4,1.0,1,43,1157,3,1,364,0.44322704241459077,8
7072,4,1.0,1,40,871,3,1,292,0.19543661163758685,4
2793,4,1.0,1,32,235,3,1,1062,7.58,7
2528,4,1.0,1,34,236,3,1,591,2.1509363347857,7
5244,4,1.0,1,34,123,3,1,2438,16.26,7
6244,4,1.0,1,21,1487,3,1,31493,37.31427158089532,7
1395,4,1.0,1,15,920,3,1,1314,19.416436242042316,4
1446,4,1.0,1,32,373,3,1,437,1.7779193302590708,7
1888,4,,0,20,1402,3,1,2806,2.1790930397656245,5
2193,4,1.0,1,16,81,3,1,514,12.255302062541539,4
2683,4,1.0,1,34,182,3,1,1239,9.72,7
327,4,1.0,1,35,1465,3,1,1459,45.40359105528905,4
7315,4,2.0,1,26,116,3,1,1250,95.11106565759864,3
4444,4,2.0,1,10,992,3,1,270,0.6430167035347129,8
7881,4,1.0,1,16,10,3,1,510,1.537356143079316,4
6297,4,1.0,1,32,112,3,1,708,41.86,7
6319,4,1.0,1,35,84,3,1,919,3.02,4
7479,4,1.0,1,13,391,3,1,45771,24.96,4
4700,4,1.0,1,22,83,3,1,841,1.8028143099086282,9
5950,4,1.0,1,15,920,3,1,4283,74.68,4
3829,4,1.0,1,21,568,3,1,1776,128.87246219934863,4
5515,4,2.0,1,10,871,3,1,251,1.368056281463108,8
6029,4,2.0,1,10,1451,3,1,2224,2.7333101742496697,8
5339,4,1.0,1,40,887,3,1,292,0.5567058447386692,4
4143,4,1.0,1,15,9,3,1,1752,9.58,4
5985,4,2.0,1,10,932,3,1,374,5.622351095334869,8
6363,4,1.0,1,40,872,3,1,265,0.4264086320670071,4
2061,4,1.0,1,16,15,3,1,539,6.38,4
2186,4,2.0,1,2,911,3,1,733,1.4307677445175895,4
8660,4,1.0,1,21,83,3,1,2275,6.06,4
4144,4,1.0,1,32,89,3,1,350,1.6712043719078897,7
1383,4,1.0,1,34,367,3,1,292,2.6189910979228475,7
3631,4,1.0,1,34,1478,3,1,292,0.25206762028608587,7
7074,4,,0,24,1434,3,1,2765,5.002353774176471,2
2224,4,1.0,1,34,1245,3,1,328,0.7170106347502034,7
7201,4,1.0,1,35,91,3,1,311,0.16357541899441344,4
3697,4,1.0,1,36,377,3,1,473,2.64006217213911,7
3019,4,1.0,1,15,1243,3,1,614,14.258295153251163,4
7551,4,2.0,1,10,928,3,1,492,15.325088328602954,8
4655,4,1.0,1,40,928,3,1,306,0.07662544164301477,4
2348,4,1.0,1,34,567,3,1,784,36.24308669118026,7
3906,4,2.0,1,26,390,3,1,740,4.743910084721422,3
7752,4,1.0,1,34,191,3,1,378,1.3724904915507203,7
3118,4,1.0,1,40,932,3,1,338,0.6133473922183493,4
2072,4,2.0,1,26,635,3,1,541,5.334834599840538,3
1112,4,1.0,1,32,595,3,1,315,1.4350306768511967,7
3248,4,1.0,1,36,76,3,1,256,0.028810365135453476,7
1315,4,1.0,1,22,31,3,1,334,0.0659795029041304,9
6055,4,1.0,1,40,886,3,1,340,1.7936531067828096,4
3640,4,1.0,1,8,877,3,1,288,4.40449246755705,4
8869,4,,0,20,1393,3,1,2055,5.811487022692914,5
2282,4,1.0,1,29,110,3,1,1326,9.24,4
7908,9,,0,37,1538,16,1,1179,129.14,6
3920,4,,0,20,1454,3,1,1877,2.1455339457058824,5
7649,4,2.0,1,10,996,3,1,336,3.052953212067935,8
1548,4,2.0,1,10,930,3,1,1237,67.47978763102167,8
5311,4,2.0,1,10,389,3,1,564,4.144320797247599,8
6327,4,1.0,1,17,573,3,1,410,8.903225183661748,7
5936,4,1.0,1,16,83,3,1,2244,6.04,4
4740,4,1.0,1,22,258,3,1,865,6.11,9
8910,4,,0,8,1450,3,1,13116,30.662692776582322,2
5155,4,2.0,1,10,929,3,1,702,28.79450874925531,8
7840,4,1.0,1,35,1269,3,1,254,0.06897341912807867,4
5403,4,1.0,1,34,235,3,1,661,3.8000000000000003,7
4885,4,1.0,1,34,1478,3,1,312,2.32,7
3283,4,1.0,1,22,1085,3,1,746,3.94,9
1787,4,1.0,1,22,114,3,1,431,20.24358353510896,9
789,4,1.0,1,32,78,3,1,394,1.9580487804878046,7
7867,4,,0,20,1432,3,1,1982,3.5,5
8267,4,2.0,1,10,879,3,1,337,1.8241525788062605,3
5883,4,2.0,1,10,871,3,1,335,0.19543661163758685,8
5578,4,1.0,1,21,86,3,1,17263,61.98,4
1466,4,1.0,1,22,1078,3,1,734,14.599754170324843,9
194,4,2.0,1,26,1089,3,1,1723,19.346004812541317,3
8873,4,1.0,1,22,561,3,1,263,1.485476460539286,9
6215,4,2.0,1,10,929,3,1,388,7.198627187313828,8
1703,4,,0,20,1409,3,1,139689,212.41503183352273,5
4924,4,1.0,1,34,554,3,1,343,3.006884106672837,7
2150,4,1.0,1,32,823,3,1,1278,9.66,7
6882,4,2.0,1,10,1123,3,1,383,7.7082740972419685,8
4104,4,1.0,1,32,430,3,1,10324,23.419999999999998,7
3069,4,1.0,1,34,304,3,1,494,18.880000000000003,7
7518,4,1.0,1,35,184,3,1,444,2.68,4
4557,4,1.0,1,14,493,13,1,256,1.4733487488905672,4
238,4,2.0,1,26,1083,3,1,1633,8.760727856827405,3
5283,4,1.0,1,36,306,3,1,286,0.37529854371054805,7
5307,4,1.0,1,3,276,3,1,15248,9.595697599696292,5
6042,4,1.0,1,40,926,3,1,303,0.4290486309431002,4
