Order ID,Origin Port,Carrier,Service Level,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Maximum delivery time
884,4,1.0,1,22,561,3,1,609,26.777385638769964,9
8541,4,,0,20,1394,3,1,3467,5.743498400449389,5
1567,4,2.0,1,10,387,3,1,420,1.9558528428093647,8
7866,4,,0,34,50,3,1,366,0.6639604398848624,7
805,4,1.0,1,15,1231,3,1,451,3.16,4
43,4,1.0,1,21,1197,3,1,411,0.8879148421617342,7
8158,4,2.0,1,26,1081,3,1,1127,3.9103889713566864,3
3000,4,1.0,1,13,392,3,1,3258,1.3370447625029351,4
1592,4,2.0,1,26,1082,3,1,906,3.0314946302652697,3
3581,4,1.0,1,34,930,3,1,1333,77.47978763102167,7
5940,4,1.0,1,16,373,3,1,1228,8.597699447819984,4
1379,4,1.0,1,34,50,3,1,418,0.6639604398848624,7
4524,4,1.0,1,16,438,3,1,264,0.5039949056333333,4
809,4,1.0,1,15,43,3,1,978,12.584117647058823,4
7029,4,2.0,1,10,887,3,1,419,9.278430745644487,8
8082,4,,0,27,1345,3,1,870,1.77923094,2
1165,4,1.0,1,40,558,3,1,306,1.288750094422811,4
2004,4,1.0,1,13,431,3,1,10328,5.584828892872841,4
2673,4,1.0,1,15,1479,3,1,555,4.54,4
3925,4,2.0,1,10,880,3,1,480,17.270204416603793,8
6312,4,1.0,1,35,426,3,1,577,0.9295323284969692,4
666,4,1.0,1,27,323,3,1,396,8.04,4
6620,4,1.0,1,40,926,3,1,331,1.7161945237724008,4
3052,4,1.0,1,16,259,3,1,1021,14.651578364779878,7
169,4,2.0,1,26,27,3,1,490,9.456745160015458,3
2879,4,1.0,1,36,1175,3,1,1229,3.167004509957644,4
3127,4,1.0,1,32,2,3,1,287,0.06326041468518166,7
188,4,2.0,1,26,116,3,1,781,46.32,3
2174,4,1.0,1,21,1465,3,1,4290,137.5202360640832,7
8843,4,1.0,1,40,381,12,1,288,1.4968242423223732,4
6221,4,,0,20,1430,3,1,4469,17.941078291666667,5
371,4,1.0,1,22,830,12,1,309,9.972463768115944,9
4369,4,1.0,1,34,152,3,1,15279,192.94,7
5181,4,1.0,1,43,44,3,1,649,6.436571428571427,8
1066,4,1.0,1,32,324,3,1,795,36.24,7
6020,4,2.0,1,10,929,3,1,935,53.39039031119679,8
9116,4,,0,20,1360,3,1,2970,7.85425229770547,5
4684,4,1.0,1,29,426,3,1,1122,3.1604099168896953,4
5107,4,1.0,1,15,1231,3,1,478,3.1400000000000006,4
3927,4,2.0,1,10,877,3,1,660,35.2359397404564,8
585,4,2.0,1,38,1461,3,1,316,1.8805797903776449,6
3356,4,1.0,1,27,357,3,1,883,40.52,4
1872,4,,0,20,1398,3,1,2846,10.445153411628338,5
4367,4,1.0,1,34,255,3,1,385,0.9032025897764061,7
7144,4,1.0,1,32,50,3,1,1328,4.1,7
3293,4,2.0,1,26,116,3,1,636,39.70331683370831,3
7022,4,1.0,1,16,913,3,1,296,0.15063058830438553,4
7200,4,1.0,1,35,191,3,1,589,4.11747147465216,4
314,4,1.0,1,22,487,3,1,344,1.3634167016842365,9
1605,4,1.0,1,21,568,3,1,378,8.591497479956574,4
8195,4,1.0,1,8,926,3,1,371,11.726215773577504,4
5246,4,1.0,1,34,151,3,1,60306,783.52,7
2889,4,2.0,1,10,929,3,1,341,7.198627187313828,8
7129,4,1.0,1,40,578,3,1,283,0.46646393151993776,4
4348,4,2.0,1,10,818,12,1,262,4.078706199460916,9
1557,4,1.0,1,15,1243,3,1,662,16.67772687100155,4
736,4,2.0,1,38,1264,3,1,332,0.1434167896809952,6
4413,4,1.0,1,32,930,3,1,2315,140.95957526204333,7
1939,4,1.0,1,35,137,3,1,284,3.322522522522522,4
7147,4,1.0,1,32,723,3,1,442,4.618000586338317,7
6736,4,1.0,1,16,48,3,1,6240,10.8,4
416,4,1.0,1,35,552,3,1,344,0.7102421631310312,4
4679,4,2.0,1,25,1051,3,1,316,0.05919844303429352,6
7908,9,,0,37,1538,16,1,1179,129.14,6
8919,4,2.0,1,10,924,3,1,361,12.418798411122136,8
7211,4,1.0,1,26,1300,3,1,312,1.1358673112908946,7
8840,4,1.0,1,40,887,3,1,250,0.4639215372822243,4
8598,4,,0,34,50,3,1,272,0.11287327478042661,7
6206,4,2.0,1,25,1267,3,1,1264,3.8850250824932235,6
228,4,1.0,1,13,832,3,1,7298,4.246038413033555,4
689,4,2.0,1,10,924,3,1,495,29.800000000000004,8
4623,4,1.0,1,34,909,3,1,673,8.0,7
5098,4,1.0,1,15,237,3,1,2271,32.15719357435451,4
5259,4,1.0,1,24,25,3,1,424,3.0927714713483936,7
1902,4,2.0,1,10,926,3,1,272,2.145243154715501,8
5124,4,1.0,1,40,878,3,1,279,1.4469454857895434,4
2941,4,1.0,1,34,149,3,1,437,15.838827212204043,7
6298,4,1.0,1,32,123,3,1,1456,9.2,7
3800,4,1.0,1,35,28,3,1,257,0.5896549773913049,4
5900,4,1.0,1,19,935,3,1,976,11.26,7
1870,4,1.0,1,32,124,3,1,2483,18.18,7
1763,4,,0,20,1331,3,1,1334,4.08,5
975,4,1.0,1,24,682,3,1,277,3.88,7
7191,4,1.0,1,8,567,3,1,299,3.824308669118026,4
5051,4,1.0,1,8,930,3,1,618,22.3439362893065,4
4566,4,1.0,1,32,91,3,1,785,4.6,7
6067,4,2.0,1,26,1083,3,1,924,4.380363928413702,3
7053,4,1.0,1,8,463,12,1,259,6.585507246376811,4
1013,4,1.0,1,22,236,3,1,326,0.47798585217459993,9
7396,4,2.0,1,10,872,3,1,289,1.0660215801675177,8
342,4,1.0,1,40,931,3,1,286,0.9584354390522833,4
7004,4,1.0,1,21,952,3,1,305,0.6380979007027745,7
3442,4,1.0,1,22,83,3,1,743,1.5452694084931098,9
7696,4,1.0,1,17,931,3,1,334,4.792177195261417,7
6356,4,1.0,1,15,1157,3,1,2241,23.02,4
1808,4,1.0,1,34,426,3,1,1060,2.9001408649105436,7
7874,4,1.0,1,16,829,3,1,271,0.417427544207205,4
880,4,1.0,1,22,114,3,1,395,9.690879741727201,9
6707,4,2.0,1,26,597,3,1,903,12.54,3
679,4,2.0,1,26,549,3,1,287,0.6431305926016517,3
9096,4,1.0,1,22,1078,3,1,543,7.2,9
4720,4,1.0,1,22,829,3,1,422,2.3793370019810687,9
4401,4,1.0,1,34,929,3,1,1151,58.787644685824446,7
8924,4,,0,34,49,3,1,239,0.006084584385387943,7
1922,4,1.0,1,35,124,3,1,818,4.050415465389921,4
4101,4,,0,27,1394,3,1,3461,5.743498400449389,2
8185,4,2.0,1,4,930,3,1,6145,413.7702831630702,3
1001,4,1.0,1,40,930,3,1,304,0.14895957526204334,4
7062,4,1.0,1,45,1251,3,1,382,2.998623283013858,4
3601,4,2.0,1,26,1453,3,1,5328,4.191591788535211,3
8774,4,2.0,1,26,119,3,1,461,9.901850314563008,3
9020,4,1.0,1,40,874,3,1,256,1.0960186791998714,4
276,4,1.0,1,36,596,3,1,367,1.5662180335096998,7
7266,4,1.0,1,13,1492,3,1,21079,23.426536406367347,4
5165,4,1.0,1,16,1467,3,1,330,0.9314664458371275,4
7452,4,2.0,1,10,877,3,1,357,8.8089849351141,8
7470,4,1.0,1,16,443,3,1,417,0.3381662044037619,4
5122,4,1.0,1,21,199,12,1,260,0.5547995475914976,7
2682,4,2.0,1,2,1443,3,1,582,2.284292001069264,4
253,4,2.0,1,26,597,3,1,2175,36.54,3
7148,4,1.0,1,32,138,3,1,326,1.3260431654676261,7
6212,4,2.0,1,10,878,3,1,826,49.21704643092323,8
8739,4,2.0,1,26,89,3,1,314,0.9358744482684183,3
1501,4,1.0,1,29,124,3,1,2350,16.6,4
7547,4,1.0,1,40,886,3,1,373,3.7666715242439,4
1518,4,1.0,1,15,508,8,1,1922,6.195552093325831,4
1722,4,,0,20,1413,3,1,2000,5.970000000000001,5
480,4,2.0,1,10,990,3,1,374,1.885401793136631,8
6648,4,1.0,1,40,931,3,1,310,3.354524036682992,4
2671,4,1.0,1,32,1052,3,1,1298,7.5942796519018,7
9162,4,1.0,1,22,116,3,1,652,34.97331806095315,9
5054,4,1.0,1,8,877,3,1,299,4.40449246755705,4
3173,4,1.0,1,40,381,12,1,305,4.49047272696712,4
2415,4,1.0,1,22,617,3,1,301,1.0320690823937464,9
6110,4,,0,20,1398,3,1,3651,12.92687121550445,5
7193,4,1.0,1,8,929,3,1,886,42.191763123882964,4
2291,4,1.0,1,15,311,8,1,5680,41.63893872616503,4
3256,4,1.0,1,40,879,3,1,254,0.3648305157612521,4
1144,4,1.0,1,40,568,3,1,254,0.5154898487973945,4
8926,4,1.0,1,45,235,3,1,424,1.088277745224423,4
1223,4,1.0,1,40,430,3,1,1697,4.762262741116751,4
2454,4,1.0,1,22,1425,3,1,2117,5.047800088001138,9
7920,4,1.0,1,41,540,3,1,44238,89.49592487047187,4
1744,4,,0,8,1401,3,1,1089,3.0459392853143874,6
794,4,1.0,1,32,32,3,1,486,2.3574758653166943,7
7196,4,1.0,1,13,796,3,1,17822,6.176896470466376,4
4593,4,1.0,1,3,276,3,1,6319,3.8382790398785165,5
5343,4,1.0,1,21,705,3,1,7500,9.286467448480991,5
3136,4,1.0,1,40,877,3,1,319,0.176179698702282,4
1782,4,1.0,1,22,831,12,1,339,24.8,9
3532,4,1.0,1,15,426,3,1,8306,19.5,4
548,4,1.0,1,16,141,3,1,2107,4.16,4
8955,4,2.0,1,10,996,3,1,361,1.7445446926102484,3
4325,4,1.0,1,16,86,3,1,1282,4.096305732484077,4
604,4,1.0,1,40,568,3,1,320,1.7182994959913152,4
4185,4,2.0,1,10,924,3,1,341,14.585650446871886,8
9154,4,1.0,1,22,83,3,1,1372,3.354522340937126,9
5024,4,1.0,1,40,880,3,1,325,2.740530662490569,4
9005,4,2.0,1,10,929,3,1,596,21.595881561941482,3
6597,4,2.0,1,10,877,3,1,942,59.6628945457987,8
7927,4,1.0,1,32,723,3,1,833,9.82,7
4796,4,1.0,1,8,878,3,1,368,4.521704643092323,4
1144,4,1.0,1,40,568,3,1,254,0.5154898487973945,4
4059,4,1.0,1,35,632,3,1,20065,212.36890691986005,4
5029,4,1.0,1,15,389,3,1,721,7.039999999999999,16
8967,4,2.0,1,10,1123,3,1,507,30.059999999999995,8
5420,4,2.0,1,4,928,3,1,315,0.5363780915011034,3
5035,4,2.0,1,10,621,3,1,255,0.351576777716092,8
8009,4,2.0,1,26,390,3,1,471,1.8891677328536638,3
1089,4,1.0,1,21,115,3,1,259,0.9511617454157784,4
9083,4,1.0,1,22,561,3,1,448,16.602383970733197,9
4318,4,1.0,1,34,73,3,1,561,6.8,7
5547,4,,0,34,367,3,1,287,1.8332937685459934,7
4790,4,1.0,1,8,880,3,1,369,4.567551104150948,4
991,4,1.0,1,22,829,3,1,307,0.333942035365764,9
6907,4,1.0,1,13,364,3,1,14288,6.511250796280189,4
4645,4,2.0,1,10,48,3,1,4264,8.02,8
8146,4,1.0,1,43,426,3,1,520,0.9667136216368479,8
8696,4,1.0,1,15,462,3,1,773,0.9899119028978227,4
951,4,1.0,1,32,373,3,1,5301,40.3,7
5852,4,,0,20,1332,3,1,1474,14.799999999999999,5
4515,4,2.0,1,11,558,3,1,264,2.577500188845622,3
4841,4,1.0,1,35,394,3,1,1738,3.9624381704322453,4
2178,4,1.0,1,21,952,3,1,400,1.276195801405549,7
366,4,1.0,1,40,127,12,1,321,2.0576939831864633,4
7726,4,1.0,1,34,255,3,1,423,0.9297673718286533,7
5412,4,1.0,1,40,875,3,1,298,2.632271597220331,4
3930,4,1.0,1,32,208,3,1,606,5.8978600823045255,7
6085,4,2.0,1,26,113,3,1,1066,61.79870216782416,3
2646,4,1.0,1,27,357,3,1,805,37.92,4
6852,4,1.0,1,19,937,3,1,376,3.3685714285714288,7
4534,4,2.0,1,10,993,3,1,333,2.2892323823587595,8
8744,4,2.0,1,26,113,3,1,1228,83.87683536615275,3
4580,4,2.0,1,10,195,12,1,403,26.6,9
7549,4,2.0,1,10,871,3,1,302,3.908732232751737,8
7747,4,,0,34,149,3,1,306,2.8012071778140286,7
2791,4,1.0,1,32,78,3,1,315,0.8158536585365852,7
5193,4,1.0,1,27,113,3,1,1241,84.39066599164298,4
8550,4,1.0,1,21,1493,3,1,29671,24.906065597901883,7
8126,4,1.0,1,34,259,3,1,301,0.8874606289308178,7
4368,4,1.0,1,26,595,3,1,1931,33.819413541380534,7
3181,4,1.0,1,22,114,3,1,347,7.2697982243744965,9
7010,4,2.0,1,10,996,3,1,384,2.1806808657628105,8
7473,4,,0,34,916,3,1,249,0.10512516195012464,7
1275,4,1.0,1,34,887,3,1,331,4.639215372822243,7
4124,4,1.0,1,22,561,3,1,418,15.85476460539286,9
4850,4,1.0,1,35,124,3,1,937,5.5200000000000005,4
2265,4,1.0,1,34,191,3,1,360,0.7136950556063746,7
6013,4,2.0,1,10,878,3,1,355,9.043409286184646,8
4118,4,1.0,1,34,151,3,1,25275,326.3337241526327,7
3882,4,1.0,1,41,1511,3,1,1252,2.252960344819096,4
4789,4,1.0,1,8,886,3,1,520,16.936531067828096,4
1645,4,2.0,1,4,929,3,1,1118,55.58901749851062,3
235,4,2.0,1,26,1083,3,1,2274,14.141091785241107,3
5191,4,2.0,1,10,990,3,1,268,0.9427008965683155,8
2971,4,1.0,1,29,191,3,1,339,1.3724904915507203,4
2152,4,1.0,1,36,233,3,1,679,7.676666666666666,7
8470,4,1.0,1,32,1197,3,1,3293,24.637445264852026,7
9129,4,1.0,1,22,1406,3,1,5272,5.875703099512195,9
358,4,2.0,1,10,989,3,1,339,3.1464900873695343,8
1865,4,2.0,1,10,875,3,1,327,2.288931823669853,8
1537,4,1.0,1,26,390,3,1,526,2.518890310471552,7
6014,4,2.0,1,10,926,3,1,344,8.580972618862004,8
8411,4,1.0,1,26,596,3,1,565,5.5,7
493,4,,0,12,666,3,1,15301,6.685965344280644,6
5206,4,1.0,1,32,141,3,1,268,0.09173524559680361,7
2867,4,1.0,1,32,955,3,1,297,0.5932592684045039,7
7729,4,1.0,1,34,152,3,1,20260,250.48,7
5247,4,2.0,1,25,1051,3,1,294,0.100637353158299,6
2698,4,2.0,1,33,501,12,1,264,4.090918224626007,4
2613,4,,0,34,105,3,1,305,0.8192729619272964,7
1311,4,1.0,1,32,373,3,1,1243,8.845369802283935,7
7194,4,1.0,1,8,886,3,1,523,16.936531067828096,4
8140,4,2.0,1,10,41,12,1,349,11.8,9
3020,4,1.0,1,15,1244,3,1,919,30.419629262921905,4
6339,4,,0,8,1381,3,1,2700,7.077430258026667,6
488,4,2.0,1,10,883,3,1,398,11.387985243550595,8
7290,4,2.0,1,4,573,3,1,340,8.903225183661748,3
8839,4,1.0,1,40,931,3,1,355,3.354524036682992,4
7559,4,1.0,1,45,150,3,1,283,2.125789617516075,4
6271,4,1.0,1,35,829,3,1,334,0.83485508841441,4
6082,4,2.0,1,26,390,3,1,256,0.010495376293631465,3
1649,4,2.0,1,4,559,3,1,275,0.1940346534653466,3
7019,4,2.0,1,25,1051,3,1,254,0.05919844303429352,6
3904,4,1.0,1,15,312,8,1,2119,12.214928905517239,4
6246,4,1.0,1,22,561,3,1,323,5.24285809602101,9
8138,4,1.0,1,32,1052,3,1,392,0.44046821981030443,7
5968,4,,0,8,1403,3,1,1768,2.964109377868105,6
1775,4,1.0,1,43,334,8,1,697,3.042107920985247,8
5869,4,,0,20,1447,3,1,10307,7.44180329140428,5
1631,4,,0,34,394,3,1,268,0.0026416254469548302,7
7721,4,,0,34,245,3,1,313,0.3722748815165877,7
8098,4,1.0,1,40,873,3,1,332,2.786104565501727,4
3279,4,1.0,1,22,236,3,1,371,0.47798585217459993,9
3835,4,1.0,1,35,374,3,1,2278,16.06,4
8139,4,1.0,1,43,334,8,1,740,3.042107920985247,8
4032,4,1.0,1,32,1444,3,1,2302,21.94,7
8134,4,2.0,1,26,1453,3,1,5289,4.191591788535211,3
4298,4,1.0,1,16,149,3,1,439,8.327913231339004,4
3444,4,1.0,1,22,83,3,1,801,1.5452694084931098,9
4026,4,1.0,1,27,236,3,1,264,0.07966430869576666,4
1599,4,1.0,1,32,429,3,1,266,0.11566039132473044,7
2660,4,1.0,1,35,1461,3,1,2313,68.98525580272438,4
1227,4,1.0,1,36,377,3,1,481,1.7217796774820284,7
3141,4,1.0,1,40,931,3,1,338,0.38337417562091336,4
8651,4,,0,34,323,3,1,240,0.5651222104144527,7
1748,4,,0,8,1381,3,1,5075,15.154860516053335,6
2269,4,1.0,1,34,191,3,1,302,0.27449809831014405,7
8823,4,1.0,1,32,1251,3,1,344,0.9595594505644345,7
7288,4,2.0,1,4,547,3,1,287,2.6757352941176475,3
643,4,1.0,1,32,239,3,1,1167,5.139583333333333,7
4020,4,1.0,1,36,37,3,1,718,3.36,7
1056,4,1.0,1,16,1268,3,1,806,2.2432957903392077,4
8969,4,2.0,1,10,871,3,1,270,0.5863098349127606,3
289,4,1.0,1,22,255,3,1,3455,23.82,9
1835,4,1.0,1,34,84,3,1,776,3.8367073782834202,7
946,4,1.0,1,32,878,3,1,740,42.21704643092323,7
1397,4,1.0,1,15,255,3,1,1326,8.85492735074908,4
7588,4,,0,20,1363,3,1,2083,5.428487500035715,5
4318,4,1.0,1,34,73,3,1,561,6.8,7
884,4,1.0,1,22,561,3,1,609,26.777385638769964,9
7481,4,1.0,1,35,83,3,1,2775,7.02,4
4064,4,2.0,1,10,928,3,1,621,21.98763249290443,8
6655,4,,0,20,1363,3,1,1456,3.6189916666904764,5
2792,4,2.0,1,26,812,3,1,512,5.44,3
8447,4,,0,27,1397,3,1,2386,6.04514509459611,2
5988,4,,0,27,1397,3,1,1507,3.627087056757666,2
3040,4,1.0,1,36,139,3,1,302,1.616412325487481,7
169,4,2.0,1,26,27,3,1,490,9.456745160015458,3
2042,4,1.0,1,22,929,3,1,545,21.595881561941482,9
1575,4,1.0,1,36,49,3,1,3528,9.73533501662071,7
6718,4,2.0,1,10,929,3,1,746,35.99313593656914,8
7287,4,2.0,1,4,887,3,1,375,9.278430745644487,3
6084,4,2.0,1,26,113,3,1,348,8.406331937222797,3
4327,4,1.0,1,15,1244,3,1,897,28.419629262921905,4
7770,4,1.0,1,34,123,3,1,2235,15.48,7
810,4,1.0,1,15,141,3,1,4318,15.82,4
6831,4,2.0,1,10,879,3,1,383,9.120762894031301,8
4400,4,,0,34,367,3,1,292,3.6665875370919867,7
7660,4,2.0,1,10,880,3,1,310,2.740530662490569,8
4755,4,1.0,1,15,259,3,1,2749,42.84000000000001,4
7328,4,1.0,1,35,374,3,1,1309,9.02,4
80,4,2.0,1,2,911,3,1,1295,3.5,4
5342,4,1.0,1,15,1219,8,1,1690,8.027546512210181,16
3041,9,,0,37,1481,16,1,1291,26.6,6
4463,4,,0,8,1447,3,1,20304,13.88360658280856,6
5948,4,1.0,1,15,829,3,1,2262,36.88,4
3074,4,2.0,1,25,1444,3,1,335,0.11598896267361393,6
7865,4,1.0,1,34,100,3,1,386,0.465487313262203,7
1159,4,2.0,1,10,990,3,1,250,0.47135044828415773,8
1537,4,1.0,1,26,390,3,1,526,2.518890310471552,7
4278,4,1.0,1,16,141,3,1,3320,7.44,4
7959,4,1.0,1,13,391,3,1,38785,23.0260153256705,4
7678,4,,0,27,1335,3,1,1446,14.94,2
4322,4,1.0,1,16,40,3,1,2269,13.955505034101982,4
1688,4,1.0,1,40,878,3,1,327,0.7234727428947717,4
1304,4,2.0,1,10,871,3,1,297,1.9543661163758685,8
484,4,1.0,1,40,886,3,1,316,3.407940902887338,4
691,9,,0,37,1481,16,1,3188,87.94,6
6694,4,1.0,1,19,375,3,1,819,4.6,7
1359,4,1.0,1,34,104,3,1,447,2.866368694700355,7
7410,4,1.0,1,17,782,12,1,319,2.1,7
4382,4,1.0,1,16,945,3,1,381,11.19723604248819,4
305,4,1.0,1,26,596,3,1,2912,51.06,7
2543,4,1.0,1,16,443,3,1,375,0.16908310220188094,4
5125,4,1.0,1,40,926,3,1,278,0.10726215773577505,4
5419,4,2.0,1,10,877,3,1,493,17.032352581907663,8
460,4,2.0,1,26,812,3,1,590,7.58,3
4025,4,2.0,1,10,995,3,1,311,1.3848035411344202,8
8643,4,1.0,1,16,1197,3,1,294,0.2397370073836682,4
5939,4,1.0,1,34,50,3,1,1005,3.62,7
7317,4,2.0,1,26,27,3,1,618,14.04482184547914,3
3054,4,2.0,1,25,1197,3,1,1286,8.87914842161734,6
