Carrier,orig_port_cd,dest_port_cd,mode_dsc,max_wgh_qty,minm_wgh_qty,svc_cd,minimum cost,rate,tpt_day_cnt
1,2,1,0,249.99,100.0,1,23.8384,0.08439999999999999,4
1,2,1,0,499.99,250.0,1,23.8384,0.0808,4
1,2,1,0,1999.99,500.0,1,23.8384,0.0784,4
1,2,1,0,99999.99,2000.0,1,23.8384,0.0784,4
1,3,1,1,5000.0,0.0,1,28.9442,12.6942,1
1,4,1,0,249.99,100.0,1,2.4772,0.0494,3
1,4,1,0,499.99,250.0,1,2.4772,0.0484,3
1,4,1,0,1999.99,500.0,1,2.4772,0.0484,3
1,4,1,0,99999.99,2000.0,1,2.4772,0.0484,3
1,9,1,1,5000.0,0.0,1,31.278399999999998,12.7784,0
2,2,1,0,299.99,100.0,1,12.6872,0.0888,1
2,2,1,0,499.99,300.0,1,34.5672,0.084,1
2,2,1,0,999.99,500.0,1,57.4272,0.084,1
2,2,1,0,9999.99,1000.0,1,113.8272,0.084,1
2,4,1,0,299.99,100.0,1,11.4272,0.0812,2
2,4,1,0,499.99,300.0,1,32.2472,0.0796,2
2,4,1,0,999.99,500.0,1,51.4272,0.078,2
2,4,1,0,9999.99,1000.0,1,98.52720000000001,0.0762,2
2,5,1,0,299.99,100.0,1,20.641800000000003,0.12834600000000002,2
2,5,1,0,499.99,300.0,1,61.370999999999995,0.12834600000000002,2
2,5,1,0,999.99,500.0,1,101.6002,0.12834600000000002,2
2,5,1,0,9999.99,1000.0,1,202.6732,0.12834600000000002,2
2,6,1,0,299.99,100.0,1,13.3872,0.0908,2
2,6,1,0,499.99,300.0,1,35.6672,0.086,2
2,6,1,0,999.99,500.0,1,59.4272,0.086,2
2,6,1,0,9999.99,1000.0,1,117.8272,0.086,2
2,10,1,0,455.99,100.0,1,13.967200000000002,0.09659999999999999,5
2,10,1,0,99999.99,456.0,1,65.2208,0.0978,5
3,2,1,0,249.99,100.0,1,9.0272,0.0772,3
3,2,1,0,499.99,250.0,1,9.0272,0.0768,3
3,2,1,0,1999.99,500.0,1,9.0272,0.07640000000000001,3
3,2,1,0,99999.99,2000.0,1,9.0272,0.076,3
3,7,1,0,249.99,100.0,1,18.877200000000002,0.2094,6
3,7,1,0,499.99,250.0,1,18.877200000000002,0.1858,6
3,7,1,0,1999.99,500.0,1,18.877200000000002,0.182,6
3,7,1,0,99999.99,2000.0,1,18.877200000000002,0.1729,6
3,8,1,0,249.99,100.0,1,20.360533333333333,0.11973333333333332,6
3,8,1,0,499.99,250.0,1,20.360533333333333,0.11813333333333333,6
3,8,1,0,1999.99,500.0,1,20.360533333333333,0.1176,6
3,8,1,0,99999.99,2000.0,1,20.360533333333333,0.11706666666666667,6
3,10,1,0,249.99,100.0,1,15.827200000000001,0.1941,6
3,10,1,0,499.99,250.0,1,15.827200000000001,0.19,6
3,10,1,0,1999.99,500.0,1,15.827200000000001,0.1368,6
3,10,1,0,99999.99,2000.0,1,15.827200000000001,0.1335,6
3,11,1,0,249.99,100.0,1,12.8272,0.07973333333333334,6
3,11,1,0,499.99,250.0,1,12.8272,0.07933333333333333,6
3,11,1,0,1999.99,500.0,1,12.8272,0.07440000000000001,6
3,11,1,0,99999.99,2000.0,1,12.8272,0.07386666666666668,6
4,2,1,0,99999.99,75.01,1,11.2216,0.096,1
4,4,1,0,99999.99,75.01,1,11.7048,0.1024,1
4,5,1,0,99999.99,75.01,1,17.1812,0.13520000000000001,1
4,6,1,0,99999.99,75.01,1,11.2216,0.096,2
4,10,1,0,45359.19546408,68.04333591999999,1,13.2484,0.11803052611157165,3
5,2,1,0,249.99,100.0,1,5.3152,0.06392,3
5,2,1,0,499.99,250.0,1,5.3152,0.06392,3
5,2,1,0,1999.99,500.0,1,5.3152,0.06392,3
5,2,1,0,99999.99,2000.0,1,5.3152,0.06392,3
5,3,1,1,5000.0,0.0,1,28.9442,13.610866666666666,1
5,5,1,0,249.99,100.0,1,9.007200000000001,0.0956,4
5,5,1,0,499.99,250.0,1,9.007200000000001,0.0895,4
5,5,1,0,1999.99,500.0,1,9.007200000000001,0.0838,4
5,5,1,0,99999.99,2000.0,1,9.007200000000001,0.0816,4
5,6,1,0,249.99,100.0,1,14.3312,0.16192,3
5,6,1,0,499.99,250.0,1,14.3312,0.16192,3
5,6,1,0,1999.99,500.0,1,14.3312,0.16192,3
5,6,1,0,99999.99,2000.0,1,14.3312,0.16192,3
5,9,1,1,5000.0,0.0,1,31.278399999999998,20.778399999999998,1
6,8,1,0,249.99,100.0,1,43.227199999999996,0.7132,2
6,8,1,0,499.99,250.0,1,43.227199999999996,0.7132,2
6,8,1,0,1999.99,500.0,1,43.227199999999996,0.6751999999999999,2
6,8,1,0,99999.99,2000.0,1,43.227199999999996,0.6372,2
6,10,1,0,249.99,100.0,1,43.227199999999996,0.7132,2
6,10,1,0,499.99,250.0,1,43.227199999999996,0.7132,2
6,10,1,0,1999.99,500.0,1,43.227199999999996,0.6751999999999999,2
6,10,1,0,99999.99,2000.0,1,43.227199999999996,0.6372,2
7,3,1,1,5000.0,0.0,1,425.0272,128.02720000000002,2
8,2,1,0,249.99,100.0,1,23.2991,0.0928,14
8,2,1,0,499.99,250.0,1,23.2991,0.0928,14
8,2,1,0,1999.99,500.0,1,23.2991,0.0928,14
8,2,1,0,99999.99,2000.0,1,23.2991,0.0928,14
8,3,1,0,249.99,100.0,1,25.4262,0.2893,14
8,3,1,0,499.99,250.0,1,25.4262,0.2893,14
8,3,1,0,1999.99,500.0,1,25.4262,0.2447,14
8,3,1,0,99999.99,2000.0,1,25.4262,0.2334,14
8,4,1,0,249.99,100.0,1,27.7785,0.1322,14
8,4,1,0,499.99,250.0,1,27.7785,0.1322,14
8,4,1,0,1999.99,500.0,1,27.7785,0.1322,14
8,4,1,0,99999.99,2000.0,1,27.7785,0.1322,14
8,9,1,0,249.99,100.0,1,23.529200000000003,0.0482,14
8,9,1,0,499.99,250.0,1,23.529200000000003,0.0482,14
8,9,1,0,1999.99,500.0,1,23.529200000000003,0.0482,14
8,9,1,0,99999.99,2000.0,1,23.529200000000003,0.0482,14
8,11,1,0,249.99,100.0,1,17.8752,0.1592,14
8,11,1,0,499.99,250.0,1,17.8752,0.1573,14
8,11,1,0,1999.99,500.0,1,17.8752,0.1573,14
8,11,1,0,99999.99,2000.0,1,17.8752,0.1573,14
9,8,1,0,499.99,0.0,1,231.3072,0.18799999999999997,14
9,8,1,0,999.99,500.0,1,231.3072,0.12240000000000001,14
9,8,1,0,4999.99,1000.0,1,231.3072,0.1116,14
9,8,1,0,9999.99,5000.0,1,231.3072,0.1036,14
9,8,1,0,99999.99,10000.0,1,231.3072,0.10200000000000001,14
