Plant Code,Product ID
15,1323
17,173
17,174
17,333
17,368
17,369
17,371
17,385
17,386
17,423
17,424
17,441
17,783
17,784
17,785
17,807
17,1046
17,1128
17,1129
17,1199
17,1259
18,122
18,175
18,199
18,250
18,251
18,252
18,260
18,261
18,279
18,343
18,366
18,1388
5,45
5,46
5,92
5,93
5,94
5,95
5,120
5,121
5,128
5,129
5,130
5,131
5,132
5,133
5,134
5,143
5,144
5,145
5,165
5,166
5,167
5,168
5,169
5,170
5,176
5,189
5,190
5,200
5,202
5,203
5,204
5,205
5,206
5,207
5,228
5,229
5,230
5,231
5,232
5,274
5,311
5,315
5,316
5,317
5,335
5,336
5,354
5,355
5,370
5,372
5,378
5,379
5,380
5,415
5,416
5,417
5,503
5,504
5,505
5,506
5,511
5,519
5,520
5,521
5,522
5,523
5,524
5,525
5,532
5,599
5,600
5,601
5,602
5,603
5,604
5,605
5,606
5,607
5,625
5,626
5,627
5,628
5,629
5,652
5,653
5,678
5,679
5,680
5,683
5,790
5,791
5,792
5,921
5,922
5,1047
5,1048
5,1049
5,1050
5,1051
5,1052
5,1053
5,1054
5,1055
5,1061
5,1063
5,1106
5,1200
5,1201
5,1216
5,1220
5,1221
5,1222
5,1252
5,1255
5,1256
5,1263
5,1264
5,1265
5,1266
5,1267
5,1268
5,1269
5,1270
5,1271
5,1272
5,1273
5,1274
2,95
2,107
2,108
2,116
2,117
2,470
2,471
2,472
2,474
2,484
2,536
2,537
2,538
2,542
2,545
2,547
2,553
2,554
2,555
2,556
2,557
2,558
2,559
2,560
2,562
2,563
2,564
2,565
2,566
2,567
2,568
2,573
2,574
2,577
2,578
2,579
2,582
2,589
2,610
2,611
2,613
2,614
2,615
2,616
2,617
2,620
2,622
2,624
2,625
2,626
2,627
2,642
2,645
2,646
2,647
2,648
2,653
2,670
2,673
2,674
2,675
2,677
2,678
2,684
2,685
2,686
2,687
2,688
2,689
2,690
2,691
2,693
2,697
2,698
2,699
2,700
2,701
2,716
2,827
2,871
2,872
2,873
2,874
2,875
2,877
2,878
2,879
2,880
2,883
2,885
2,886
2,887
2,925
2,926
2,927
2,928
2,929
2,930
2,931
2,932
2,933
2,945
2,946
2,947
2,948
2,949
2,950
2,961
2,989
2,990
2,992
2,993
2,994
2,995
2,996
2,1005
1,72
1,171
1,172
1,177
1,178
1,248
1,249
1,252
1,253
1,254
1,265
1,266
1,267
1,268
1,269
1,270
1,278
1,314
1,340
1,341
1,342
1,343
1,344
1,345
1,348
1,350
1,351
1,359
1,360
1,361
1,362
1,363
1,382
1,383
1,384
1,396
1,397
1,418
1,419
1,420
1,439
1,446
1,447
1,448
1,449
1,450
1,451
1,452
1,453
1,454
1,455
1,456
1,457
1,466
1,490
1,491
1,492
1,495
1,497
1,507
1,533
1,534
1,588
1,658
1,664
1,696
1,709
1,710
1,711
1,712
1,797
1,798
1,799
1,800
1,801
1,802
1,803
1,804
1,808
1,809
1,817
1,820
1,821
1,828
1,833
1,834
1,835
1,836
1,837
1,838
1,839
1,840
1,841
1,842
1,852
1,854
1,855
1,856
1,858
1,859
1,863
1,865
1,876
1,897
1,898
1,899
1,900
1,903
1,904
1,938
1,953
1,958
1,962
1,964
1,966
1,967
1,968
1,970
1,971
1,972
1,973
1,974
1,979
1,980
1,981
1,982
1,983
1,984
1,985
1,986
1,987
1,988
1,1041
1,1042
1,1043
1,1044
1,1045
1,1056
1,1057
1,1058
1,1059
1,1060
1,1066
1,1074
1,1075
1,1076
1,1097
1,1107
1,1108
1,1109
1,1110
1,1111
1,1112
1,1113
1,1114
1,1115
1,1143
1,1144
1,1145
1,1146
1,1147
1,1148
1,1149
1,1150
1,1151
1,1152
1,1153
1,1154
1,1155
1,1156
1,1162
1,1163
1,1165
1,1166
1,1167
1,1168
1,1169
1,1177
1,1178
1,1180
1,1184
1,1185
1,1186
1,1189
1,1235
1,1257
1,1275
1,1276
1,1277
1,1278
1,1282
1,1283
1,1286
1,1287
1,1288
1,1292
1,1293
1,1294
1,1295
1,1296
1,1297
1,1316
1,1317
1,1318
1,1319
1,1320
1,1486
1,1494
1,1496
1,1497
1,1498
1,1499
1,1500
1,1501
1,1525
1,1526
1,1527
1,1528
1,1533
1,1534
6,601
6,602
6,606
6,607
6,646
6,647
6,650
6,670
6,673
6,675
6,677
6,683
6,684
6,685
6,686
6,687
6,693
6,716
6,810
6,827
6,850
6,889
6,891
6,957
6,1053
6,1061
10,311
10,334
10,470
10,472
10,474
10,475
10,484
10,508
10,509
10,511
10,538
10,542
10,558
10,560
10,562
10,568
10,573
10,577
10,578
10,589
10,600
10,601
10,602
10,603
10,604
10,605
10,606
10,607
10,610
10,614
10,616
10,617
10,619
10,620
10,622
10,624
10,625
10,626
10,627
10,628
10,629
10,642
10,646
10,647
10,648
10,652
10,653
10,669
10,670
10,673
10,674
10,675
10,677
10,678
10,679
10,680
10,683
10,684
10,685
10,686
10,687
10,688
10,689
10,691
10,697
10,698
10,699
10,700
10,701
10,716
10,827
10,871
10,872
10,873
10,874
10,875
10,877
10,878
10,879
10,880
10,883
10,885
10,886
10,887
10,889
10,890
10,891
10,925
10,926
10,927
10,928
10,929
10,930
10,931
10,932
10,933
10,945
10,946
10,947
10,948
10,949
10,950
10,955
10,957
10,990
10,992
10,993
10,994
10,995
10,996
10,1000
10,1004
10,1005
10,1006
10,1008
10,1009
10,1047
10,1053
10,1061
10,1173
10,1175
7,146
7,310
7,311
7,312
7,313
7,334
7,508
7,509
7,511
7,512
7,513
7,514
7,515
7,516
7,517
7,518
7,640
7,641
7,1008
7,1009
7,1214
7,1215
7,1216
7,1217
7,1218
7,1219
7,1220
7,1221
7,1222
9,1322
14,264
14,719
14,1515
16,196
16,211
16,223
16,224
16,226
16,227
16,250
16,251
16,308
16,348
16,349
16,399
16,400
16,401
16,402
16,403
16,404
16,405
16,406
16,407
16,408
16,409
16,410
16,411
16,412
16,413
16,414
16,440
16,461
16,633
16,659
16,667
16,717
16,718
16,720
16,721
16,813
16,814
16,815
16,819
16,845
16,846
16,847
16,848
16,860
16,861
16,864
16,892
16,893
16,894
16,896
16,901
16,902
16,914
16,923
16,939
16,940
16,941
16,976
16,977
16,1001
16,1002
16,1065
16,1067
16,1068
16,1069
16,1070
16,1071
16,1072
16,1073
16,1096
16,1158
16,1159
16,1160
16,1161
16,1164
16,1187
16,1188
16,1228
16,1233
16,1234
16,1236
16,1237
16,1238
16,1239
16,1240
16,1241
16,1253
16,1254
16,1279
16,1280
16,1285
16,1302
16,1303
16,1321
16,1322
16,1339
16,1341
16,1367
16,1368
16,1417
16,1418
16,1420
16,1422
16,1437
16,1476
16,1481
16,1506
16,1507
16,1531
16,1538
16,1539
16,1540
12,3
12,4
12,7
12,8
12,18
12,35
12,36
12,41
12,85
12,96
12,97
12,98
12,127
12,192
12,193
12,194
12,195
12,197
12,198
12,199
12,271
12,272
12,273
12,365
12,381
12,398
12,458
12,463
12,464
12,465
12,498
12,499
12,500
12,501
12,502
12,535
12,584
12,585
12,608
12,778
12,779
12,780
12,781
12,782
12,805
12,806
12,818
12,825
12,826
12,830
12,831
12,917
12,918
12,919
12,1230
12,1298
12,1537
11,474
11,484
11,538
11,542
11,543
11,544
11,554
11,555
11,556
11,558
11,560
11,562
11,563
11,564
11,565
11,566
11,567
11,568
11,573
11,574
11,577
11,578
11,582
11,591
11,602
11,606
11,610
11,614
11,616
11,617
11,619
11,620
11,622
11,624
11,645
11,646
11,647
11,650
11,673
11,674
11,675
11,677
11,684
11,685
11,686
11,687
11,688
11,689
11,691
11,693
11,697
11,698
11,699
11,700
11,701
11,716
11,822
11,823
11,824
11,827
11,871
11,872
11,873
11,874
11,875
11,877
11,878
11,879
11,880
11,883
11,885
11,886
11,887
11,925
11,926
11,927
11,928
11,929
11,930
11,931
11,932
11,933
11,945
11,946
11,947
11,948
11,949
11,950
11,989
11,990
11,993
11,994
11,995
11,996
11,1000
11,1005
9,862
9,1062
9,1077
9,1179
9,1182
9,1373
9,1394
9,1425
3,1
3,2
3,5
3,6
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,31
3,32
3,33
3,34
3,37
3,38
3,39
3,40
3,42
3,43
3,44
3,47
3,48
3,49
3,50
3,51
3,52
3,53
3,54
3,55
3,56
3,57
3,58
3,59
3,60
3,61
3,62
3,67
3,68
3,71
3,73
3,74
3,75
3,76
3,77
3,78
3,79
3,80
3,81
3,82
3,83
3,84
3,86
3,87
3,88
3,89
3,90
3,91
3,99
3,100
3,101
3,102
3,103
3,104
3,105
3,106
3,107
3,108
3,109
3,110
3,111
3,112
3,113
3,114
3,115
3,116
3,117
3,118
3,119
3,123
3,124
3,125
3,126
3,136
3,137
3,138
3,139
3,140
3,141
3,142
3,145
3,147
3,148
3,149
3,150
3,151
3,152
3,153
3,154
3,155
3,156
3,157
3,158
3,159
3,160
3,161
3,162
3,163
3,164
3,169
3,179
3,180
3,181
3,182
3,183
3,184
3,185
3,186
3,187
3,188
3,191
3,203
3,208
3,209
3,210
3,212
3,213
3,214
3,215
3,216
3,217
3,218
3,219
3,220
3,221
3,222
3,225
3,231
3,233
3,234
3,235
3,236
3,237
3,238
3,239
3,240
3,241
3,242
3,243
3,244
3,245
3,246
3,255
3,256
3,257
3,258
3,259
3,262
3,263
3,275
3,276
3,277
3,280
3,281
3,282
3,283
3,284
3,285
3,286
3,287
3,288
3,289
3,290
3,291
3,292
3,293
3,294
3,295
3,296
3,297
3,298
3,299
3,300
3,301
3,302
3,303
3,304
3,305
3,306
3,307
3,318
3,319
3,320
3,321
3,322
3,323
3,324
3,325
3,326
3,327
3,328
3,329
3,330
3,331
3,332
3,337
3,338
3,339
3,346
3,347
3,352
3,353
3,356
3,357
3,364
3,367
3,373
3,374
3,375
3,376
3,377
3,378
3,387
3,388
3,389
3,390
3,391
3,392
3,393
3,394
3,395
3,421
3,422
3,425
3,426
3,427
3,428
3,429
3,430
3,431
3,432
3,433
3,434
3,435
3,436
3,437
3,438
3,442
3,443
3,444
3,445
3,462
3,468
3,469
3,477
3,478
3,480
3,481
3,482
3,483
3,484
3,486
3,487
3,505
3,506
3,529
3,530
3,531
3,536
3,537
3,538
3,539
3,540
3,541
3,542
3,543
3,544
3,545
3,546
3,547
3,548
3,549
3,550
3,551
3,552
3,553
3,554
3,555
3,556
3,557
3,558
3,559
3,560
3,561
3,562
3,563
3,564
3,565
3,566
3,567
3,568
3,569
3,570
3,571
3,572
3,573
3,574
3,575
3,576
3,577
3,578
3,579
3,580
3,581
3,582
3,583
3,586
3,587
3,589
3,592
3,593
3,594
3,595
3,596
3,597
3,598
3,600
3,601
3,602
3,605
3,609
3,610
3,611
3,612
3,613
3,614
3,615
3,616
3,617
3,618
3,619
3,620
3,621
3,622
3,623
3,624
3,630
3,631
3,632
3,634
3,635
3,636
3,637
3,638
3,639
3,642
3,648
3,654
3,657
3,660
3,661
3,665
3,666
3,669
3,671
3,676
3,681
3,682
3,691
3,695
3,703
3,704
3,705
3,706
3,707
3,708
3,713
3,714
3,722
3,723
3,724
3,725
3,784
3,796
3,811
3,812
3,816
3,822
3,823
3,824
3,829
3,832
3,843
3,844
3,849
3,850
3,851
3,853
3,857
3,862
3,871
3,872
3,873
3,874
3,875
3,877
3,878
3,879
3,880
3,881
3,882
3,883
3,884
3,885
3,886
3,887
3,888
3,895
3,905
3,906
3,907
3,908
3,909
3,910
3,911
3,912
3,913
3,915
3,916
3,920
3,924
3,925
3,926
3,927
3,928
3,929
3,930
3,931
3,932
3,933
3,934
3,935
3,936
3,937
3,944
3,945
3,946
3,947
3,948
3,949
3,950
3,951
3,952
3,955
3,956
3,957
3,960
3,961
3,975
3,978
3,989
3,990
3,991
3,992
3,993
3,994
3,995
3,996
3,997
3,998
3,999
3,1000
3,1003
3,1004
3,1005
3,1006
3,1007
3,1008
3,1048
3,1049
3,1050
3,1051
3,1052
3,1053
3,1054
3,1055
3,1061
3,1062
3,1063
3,1064
3,1077
3,1078
3,1079
3,1080
3,1081
3,1082
3,1083
3,1084
3,1085
3,1086
3,1087
3,1088
3,1089
3,1090
3,1091
3,1092
3,1093
3,1094
3,1095
3,1098
3,1099
3,1100
3,1101
3,1102
3,1103
3,1104
3,1105
3,1106
3,1116
3,1117
3,1118
3,1119
3,1121
3,1122
3,1123
3,1124
3,1142
3,1157
3,1170
3,1171
3,1172
3,1173
3,1174
3,1175
3,1176
3,1179
3,1181
3,1182
3,1183
3,1196
3,1197
3,1198
3,1202
3,1210
3,1211
3,1212
3,1213
3,1223
3,1224
3,1225
3,1226
3,1227
3,1229
3,1231
3,1232
3,1242
3,1243
3,1244
3,1245
3,1246
3,1247
3,1248
3,1249
3,1250
3,1251
3,1258
3,1260
3,1261
3,1262
3,1263
3,1264
3,1265
3,1266
3,1267
3,1268
3,1269
3,1270
3,1281
3,1284
3,1289
3,1290
3,1300
3,1301
3,1306
3,1307
3,1308
3,1309
3,1314
3,1315
3,1324
3,1325
3,1326
3,1327
3,1328
3,1329
3,1330
3,1331
3,1332
3,1333
3,1334
3,1335
3,1336
3,1337
3,1338
3,1340
3,1342
3,1343
3,1344
3,1345
3,1346
3,1347
3,1348
3,1349
3,1350
3,1351
3,1352
3,1353
3,1354
3,1355
3,1356
3,1357
3,1358
3,1359
3,1360
3,1361
3,1362
3,1363
3,1364
3,1365
3,1366
3,1369
3,1370
3,1371
3,1372
3,1373
3,1374
3,1375
3,1376
3,1377
3,1378
3,1379
3,1380
3,1381
3,1382
3,1383
3,1384
3,1385
3,1386
3,1387
3,1389
3,1390
3,1391
3,1392
3,1393
3,1394
3,1395
3,1396
3,1397
3,1398
3,1399
3,1400
3,1401
3,1402
3,1403
3,1404
3,1405
3,1406
3,1407
3,1408
3,1409
3,1410
3,1411
3,1412
3,1413
3,1414
3,1415
3,1416
3,1419
3,1421
3,1423
3,1424
3,1425
3,1426
3,1427
3,1428
3,1429
3,1430
3,1431
3,1432
3,1433
3,1434
3,1435
3,1436
3,1438
3,1440
3,1441
3,1442
3,1443
3,1444
3,1447
3,1448
3,1449
3,1450
3,1451
3,1452
3,1453
3,1454
3,1455
3,1456
3,1457
3,1458
3,1459
3,1460
3,1461
3,1462
3,1463
3,1464
3,1465
3,1466
3,1467
3,1468
3,1469
3,1470
3,1471
3,1472
3,1473
3,1474
3,1475
3,1478
3,1479
3,1480
3,1482
3,1483
3,1484
3,1485
3,1487
3,1488
3,1489
3,1490
3,1491
3,1492
3,1493
3,1495
3,1502
3,1503
3,1504
3,1505
3,1508
3,1509
3,1510
3,1511
3,1512
3,1513
3,1514
3,1516
3,1517
3,1518
3,1519
3,1520
3,1521
3,1522
3,1523
3,1524
3,1529
3,1530
3,1532
3,1535
3,1536
13,8
13,29
13,30
13,63
13,64
13,65
13,66
13,69
13,70
13,85
13,135
13,247
13,260
13,264
13,309
13,358
13,359
13,360
13,459
13,460
13,467
13,488
13,489
13,493
13,494
13,496
13,655
13,656
13,663
13,715
13,726
13,727
13,728
13,729
13,730
13,731
13,732
13,733
13,734
13,735
13,736
13,737
13,738
13,739
13,740
13,741
13,742
13,743
13,744
13,745
13,746
13,747
13,748
13,749
13,750
13,751
13,752
13,753
13,754
13,755
13,756
13,757
13,758
13,759
13,760
13,761
13,762
13,763
13,764
13,765
13,766
13,767
13,768
13,769
13,770
13,771
13,772
13,773
13,774
13,775
13,776
13,777
13,789
13,918
13,941
13,963
13,964
13,965
13,969
13,1010
13,1011
13,1012
13,1013
13,1014
13,1015
13,1016
13,1017
13,1018
13,1019
13,1020
13,1021
13,1022
13,1023
13,1024
13,1025
13,1026
13,1027
13,1028
13,1029
13,1030
13,1031
13,1032
13,1033
13,1034
13,1035
13,1036
13,1037
13,1038
13,1039
13,1040
13,1125
13,1126
13,1127
13,1130
13,1131
13,1132
13,1133
13,1134
13,1135
13,1136
13,1137
13,1138
13,1139
13,1140
13,1141
13,1190
13,1191
13,1192
13,1193
13,1194
13,1195
13,1203
13,1204
13,1205
13,1206
13,1207
13,1208
13,1209
13,1299
13,1477
8,146
8,311
8,312
8,313
8,334
8,508
8,510
8,511
8,513
8,514
8,515
8,517
8,1008
8,1009
8,1214
8,1215
8,1217
8,1219
8,1220
8,1221
8,1222
4,201
4,470
4,471
4,472
4,473
4,474
4,475
4,476
4,477
4,478
4,479
4,482
4,484
4,485
4,526
4,527
4,528
4,589
4,590
4,591
4,642
4,643
4,644
4,645
4,646
4,647
4,648
4,649
4,650
4,651
4,657
4,660
4,661
4,662
4,668
4,669
4,670
4,671
4,672
4,673
4,674
4,675
4,677
4,684
4,685
4,686
4,687
4,688
4,689
4,690
4,691
4,692
4,693
4,694
4,697
4,698
4,699
4,700
4,701
4,702
4,716
4,786
4,787
4,788
4,793
4,794
4,795
4,810
4,811
4,822
4,823
4,824
4,827
4,849
4,850
4,851
4,866
4,867
4,868
4,869
4,870
4,888
4,889
4,890
4,891
4,942
4,943
4,954
4,959
4,1120
4,1121
4,1173
4,1174
4,1175
4,1183
4,1196
4,1197
4,1198
4,1212
4,1242
4,1284
4,1289
4,1290
4,1291
4,1304
4,1305
4,1306
4,1307
4,1308
4,1309
4,1310
4,1311
4,1312
4,1313
4,1314
4,1438
4,1439
4,1440
4,1441
4,1442
4,1443
4,1444
4,1445
4,1446
4,1459
4,1460
4,1461
4,1462
4,1463
4,1464
4,1465
4,1466
4,1467
4,1470
